STATENAME,COUNTYNAME,ADDRESS_CITY,actual,cleared
NORTH CAROLINA,EDGECOMBE,PINETOPS,0,0
NORTH CAROLINA,EDGECOMBE,TARBORO,1917,797
NORTH CAROLINA,FRANKLIN,BUNN,36,6
NORTH CAROLINA,FRANKLIN,FRANKLINTON,32,8
NORTH CAROLINA,FRANKLIN,LOUISBURG,2122,496
NORTH CAROLINA,FRANKLIN,YOUNGSVILLE,82,30
NORTH CAROLINA,GASTON,BELMONT,1096,578
NORTH CAROLINA,GASTON,BESSEMER CITY,195,52
NORTH CAROLINA,GASTON,CHERRYVILLE,382,156
NORTH CAROLINA,GASTON,CRAMERTON,0,2
NORTH CAROLINA,GASTON,DALLAS,0,0
NORTH CAROLINA,GASTON,GASTONIA,9323,3669
NORTH CAROLINA,GASTON,LOWELL,0,0
NORTH CAROLINA,GASTON,MOUNT HOLLY,667,211
NORTH CAROLINA,GASTON,RANLO,0,0
NORTH CAROLINA,GASTON,STANLEY,192,56
NORTH CAROLINA,GATES,GATESVILLE,0,0
NORTH CAROLINA,GUILFORD,GIBSONVILLE,202,76
NORTH CAROLINA,GUILFORD,GREENSBORO,25570,6869
NORTH CAROLINA,GUILFORD,HIGH POINT,9417,4377
NORTH CAROLINA,HARNETT,ANGIER,289,66
NORTH CAROLINA,HARNETT,COATS,64,16
NORTH CAROLINA,HARNETT,DUNN,0,0
NORTH CAROLINA,HARNETT,ERWIN,427,188
NORTH CAROLINA,HARNETT,LILLINGTON,4351,1421
NORTH CAROLINA,HERTFORD,AHOSKIE,668,288
NORTH CAROLINA,HERTFORD,MURFREESBORO,94,30
NORTH CAROLINA,HERTFORD,WINTON,496,124
NORTH CAROLINA,HOKE,RAEFORD,1306,232
NORTH CAROLINA,MACON,FRANKLIN,1384,252
NORTH CAROLINA,MACON,HIGHLANDS,134,66
NORTH CAROLINA,NEW HANOVER,CAROLINA BEACH,361,120
NORTH CAROLINA,NEW HANOVER,CASTLE HAYNE,3887,1090
NORTH CAROLINA,NEW HANOVER,KURE BEACH,0,0
NORTH CAROLINA,NEW HANOVER,WILMINGTON,11496,2817
NORTH CAROLINA,NEW HANOVER,WRIGHTSVILLE BCH,385,156
NORTH CAROLINA,PITT,AYDEN,448,134
NORTH CAROLINA,PITT,BETHEL,54,16
NORTH CAROLINA,PITT,FARMVILLE,402,150
NORTH CAROLINA,PITT,GREENVILLE,10435,3248
NORTH CAROLINA,PITT,GRIFTON,0,0
NORTH CAROLINA,PITT,WINTERVILLE,326,108
NORTH CAROLINA,SAMPSON,CLINTON,3090,747
NORTH CAROLINA,SAMPSON,NEWTON GROVE,0,0
NORTH CAROLINA,SAMPSON,SALEMBURG,0,0
NORTH CAROLINA,STOKES,DANBURY,1635,270
NORTH CAROLINA,STOKES,KING,523,226
NORTH CAROLINA,SWAIN,BRYSON CITY,450,103
NORTH CAROLINA,SWAIN,CHEROKEE,1416,142
NORTH CAROLINA,WAKE,APEX,1303,371
NORTH CAROLINA,WAKE,CARY,3621,1181
NORTH CAROLINA,WAKE,FUQUAY VARINA,1016,457
NORTH CAROLINA,WAKE,GARNER,2159,814
NORTH CAROLINA,WAKE,HOLLY SPRINGS,608,206
NORTH CAROLINA,WAKE,KNIGHTDALE,674,322
NORTH CAROLINA,WAKE,MORRISVILLE,534,100
NORTH CAROLINA,WAKE,RALEIGH,4278,897
NORTH CAROLINA,WAKE,RDU AIRPORT,257,41
NORTH CAROLINA,WAKE,ROLESVILLE,254,63
NORTH CAROLINA,WAKE,WAKE FOREST,2018,1019
NORTH CAROLINA,WAKE,WENDELL,250,72
NORTH CAROLINA,WAKE,ZEBULON,713,240
NORTH CAROLINA,WARREN,NORLINA,0,0
NORTH CAROLINA,WARREN,WARRENTON,710,116
NORTH CAROLINA,WAYNE,FREMONT,0,0
NORTH CAROLINA,WAYNE,GOLDSBORO,8235,1822
NORTH CAROLINA,WAYNE,MOUNT OLIVE,459,124
NORTH CAROLINA,WAYNE,PIKEVILLE,0,0
NORTH CAROLINA,WAYNE,SEVEN SPRINGS,0,0
NORTH CAROLINA,WILSON,BLACK CREEK,0,0
NORTH CAROLINA,WILSON,STANTONSBURG,0,0
NORTH CAROLINA,WILSON,WILSON,5766,2089
NORTH DAKOTA,ADAMS,HETTINGER,12,2
NORTH DAKOTA,BARNES,VALLEY CITY,523,110
NORTH DAKOTA,BENSON,FORT TOTTEN,131,129
NORTH DAKOTA,BENSON,MINNEWAUKAN,91,4
NORTH DAKOTA,BILLINGS,MEDORA,22,2
NORTH DAKOTA,CAVALIER,LANGDON,66,14
NORTH DAKOTA,DUNN,KILLDEER,24,6
NORTH DAKOTA,DUNN,MANNING,63,12
NORTH DAKOTA,LOGAN,NAPOLEON,16,8
NORTH DAKOTA,MCHENRY,TOWNER,100,10
NORTH DAKOTA,MCKENZIE,WATFORD CITY,728,118
NORTH DAKOTA,MORTON,MANDAN,2014,399
NORTH DAKOTA,PEMBINA,CAVALIER,198,7
NORTH DAKOTA,SLOPE,AMIDON,2,0
NORTH DAKOTA,STEELE,FINLEY,4,2
OHIO,BUTLER,FAIRFIELD,2312,803
OHIO,BUTLER,HAMILTON,11090,1600
OHIO,BUTLER,MIDDLETOWN,7102,2248
OHIO,BUTLER,MONROE,937,136
OHIO,BUTLER,NEW MIANI,4,0
OHIO,BUTLER,OXFORD,1568,296
OHIO,BUTLER,TRENTON,0,0
OHIO,BUTLER,WEST CHESTER,2794,700
OHIO,CLERMONT,AMELIA,66,28
OHIO,CLERMONT,BATAVIA,3073,760
OHIO,CLERMONT,BETHEL,202,32
OHIO,CLERMONT,CINCINNATI,2386,749
OHIO,CLERMONT,FELICITY,92,18
OHIO,CLERMONT,GOSHEN,351,103
OHIO,CLERMONT,MILFORD,1712,440
OHIO,CLERMONT,NEW RICHMOND,173,24
OHIO,CLERMONT,NEWTONSVILLE,0,0
OHIO,CLERMONT,OWENSVILLE,14,4
OHIO,CLERMONT,WILLIAMSBURG,132,10
OHIO,DELAWARE,DELAWARE,4278,1094
OHIO,DELAWARE,GALENA,0,0
OHIO,DELAWARE,OSTRANDER,2,0
OHIO,DELAWARE,POWELL,212,32
OHIO,DELAWARE,SHAWNEE HILLS,12,0
OHIO,DELAWARE,SUNBURY,108,2
OHIO,FAYETTE,WASHINGTON COURT HOUSE,2388,364
OHIO,HARDIN,ADA,78,2
OHIO,HARDIN,FOREST,38,0
OHIO,HARDIN,KENTON,1187,86
OHIO,HARRISON,CADIZ,335,54
OHIO,HARRISON,JEWETT,0,0
OHIO,HARRISON,NEW ATHENS,0,0
OHIO,HOLMES,GLENMONT,0,0
OHIO,HOLMES,HOLMESVILLE,419,104
OHIO,HOLMES,MILLERSBURG,188,30
OHIO,KNOX,DANVILLE,14,0
OHIO,KNOX,FREDERICKTOWN,94,10
OHIO,KNOX,MOUNT VERNON,1064,45
OHIO,KNOX,MT VERNON,1421,234
OHIO,LAWRENCE,CHESAPEAKE,20,10
OHIO,LAWRENCE,COAL GROVE,0,0
OHIO,LAWRENCE,HANGING ROCK,0,0
OHIO,LAWRENCE,IRONTON,2063,330
OHIO,LAWRENCE,SOUTH POINT,62,36
OHIO,MEIGS,MIDDLEPORT,43,4
OHIO,MEIGS,POMEROY,553,31
OHIO,MEIGS,RACINE,0,0
OHIO,MEIGS,RUTLAND,8,0
OHIO,MEIGS,SYRACUSE,0,0
OHIO,MERCER,CELINA,299,20
OHIO,MERCER,COLDWATER,40,4
OHIO,MERCER,FORT RECOVERY,14,2
OHIO,MERCER,ROCKFORD,18,0
OHIO,MERCER,SAINT HENRY,0,0
OHIO,MONROE,WOODSFIELD,147,13
OHIO,MORGAN,MCCONNELSVILLE,465,78
OHIO,PICKAWAY,ASHVILLE,136,12
OHIO,PICKAWAY,CIRCLEVILLE,2894,330
OHIO,PICKAWAY,COMMERCIAL POINT,24,0
OHIO,PICKAWAY,SOUTH BLOOMFIELD,72,2
OKLAHOMA,BLAINE,CANTON,0,0
OKLAHOMA,BLAINE,GEARY,84,10
OKLAHOMA,BLAINE,WATONGA,144,4
OKLAHOMA,CANADIAN,CONCHO,61,0
OKLAHOMA,CANADIAN,EL RENO,1202,212
OKLAHOMA,CANADIAN,MUSTANG,534,204
OKLAHOMA,CANADIAN,PIEDMONT,81,8
OKLAHOMA,CANADIAN,UNION CITY,46,2
OKLAHOMA,CANADIAN,YUKON,1133,300
OKLAHOMA,HARPER,BUFFALO,18,0
OKLAHOMA,LINCOLN,CARNEY,28,4
OKLAHOMA,LINCOLN,CHANDLER,697,100
OKLAHOMA,LINCOLN,DAVENPORT,33,5
OKLAHOMA,LINCOLN,MEEKER,88,32
OKLAHOMA,LINCOLN,PRAGUE,112,6
OKLAHOMA,LINCOLN,SPARKS,2,0
OKLAHOMA,LINCOLN,STROUD,218,30
OKLAHOMA,LINCOLN,TRYON,10,2
OKLAHOMA,MAYES,CHOUTEAU,12,0
OKLAHOMA,MAYES,LANGLEY,0,0
OKLAHOMA,MAYES,LOCUST GROVE,34,0
OKLAHOMA,MAYES,PRYOR,1277,203
OKLAHOMA,MAYES,SALINA,42,14
OKLAHOMA,MURRAY,DAVIS,195,26
OKLAHOMA,MURRAY,SULPHUR,337,30
OKLAHOMA,NOBLE,PERRY,435,40
OKLAHOMA,NOBLE,RED ROCK,44,16
OKLAHOMA,NOWATA,NOWATA,307,40
OKLAHOMA,NOWATA,SO. COFFEYVILLE,26,2
OKLAHOMA,OTTAWA,COMMERCE,6,2
OKLAHOMA,OTTAWA,MIAMI,531,74
OKLAHOMA,OTTAWA,"MIAMI,",90,6
OKLAHOMA,OTTAWA,PICHER,164,10
OKLAHOMA,OTTAWA,WYANDOTTE,252,22
OKLAHOMA,PITTSBURG,HAILEYVILLE,2,2
OKLAHOMA,PITTSBURG,HARTSHORNE,76,16
OKLAHOMA,PITTSBURG,KIOWA,1,0
OKLAHOMA,PITTSBURG,KREBS,127,14
OKLAHOMA,PITTSBURG,"MC ALESTER,",0,0
OKLAHOMA,PITTSBURG,MCALESTER,2701,408
OKLAHOMA,PONTOTOC,ADA,3820,1415
OKLAHOMA,PONTOTOC,ALLEN,18,2
OKLAHOMA,PONTOTOC,STONEWALL,8,0
OKLAHOMA,SEMINOLE,KONAWA,5,1
OKLAHOMA,SEMINOLE,SEMINOLE,626,139
OKLAHOMA,SEMINOLE,"SEMINOLE,",8,0
OKLAHOMA,SEMINOLE,WEWOKA,730,66
OKLAHOMA,STEPHENS,COMANCHE,83,2
OKLAHOMA,STEPHENS,DUNCAN,2524,222
OKLAHOMA,STEPHENS,MARLOW,216,4
OREGON,DOUGLAS,MYRTLE CREEK,228,88
OREGON,DOUGLAS,REEDSPORT,300,70
OREGON,DOUGLAS,ROSEBURG,4932,1272
OREGON,DOUGLAS,SUTHERLIN,388,142
OREGON,DOUGLAS,WINSTON,388,108
OREGON,KLAMATH,KLAMATH FALLS,1852,828
OREGON,KLAMATH,MALIN,2,0
OREGON,MULTNOMAH,GRESHAM,7032,851
OREGON,MULTNOMAH,PORTLAND,77848,8593
OREGON,POLK,DALLAS,1324,400
OREGON,POLK,INDEPENDENCE,407,97
OREGON,POLK,MONMOUTH,426,116
OREGON,TILLAMOOK,MANZANITA,22,8
OREGON,TILLAMOOK,ROCKAWAY BEACH,138,38
OREGON,TILLAMOOK,TILLAMOOK,742,191
PENNSYLVANIA,BLAIR,ALTOONA,2426,956
PENNSYLVANIA,BLAIR,BELLWOOD,82,6
PENNSYLVANIA,BLAIR,CLAYSBURG,57,19
PENNSYLVANIA,BLAIR,DUNCANSVILLE,476,248
PENNSYLVANIA,BLAIR,EAST FREEDOM,141,2
PENNSYLVANIA,BLAIR,HARRISBURG,1,0
PENNSYLVANIA,BLAIR,HOLLIDAYSBURG,418,202
PENNSYLVANIA,BLAIR,MARTINSBURG,58,18
PENNSYLVANIA,BLAIR,ROARING SPRING,33,4
PENNSYLVANIA,BLAIR,TYRONE,242,126
PENNSYLVANIA,BLAIR,WILLIAMSBURG,10,0
PENNSYLVANIA,BUCKS,BEDMINSTER,62,34
PENNSYLVANIA,BUCKS,BENSALEM,3402,1440
PENNSYLVANIA,BUCKS,BRISTOL,3072,449
PENNSYLVANIA,BUCKS,BUCKINGHAM,192,24
PENNSYLVANIA,BUCKS,CHALFONT,120,42
PENNSYLVANIA,BUCKS,DOYLESTOWN,406,178
PENNSYLVANIA,BUCKS,DUBLIN,32,18
PENNSYLVANIA,BUCKS,FAIRLESS HILLS,1580,488
PENNSYLVANIA,BUCKS,FEASTERVILLE TREVOSE,771,174
PENNSYLVANIA,BUCKS,HARRISBURG,0,0
PENNSYLVANIA,BUCKS,HILLTOWN,482,242
PENNSYLVANIA,BUCKS,HULMEVILLE,12,0
PENNSYLVANIA,BUCKS,JAMISON,180,30
PENNSYLVANIA,BUCKS,LANGHORNE,1921,718
PENNSYLVANIA,BUCKS,MORRISVILLE,1251,290
PENNSYLVANIA,BUCKS,NEW HOPE,74,22
PENNSYLVANIA,BUCKS,NEWTOWN,574,84
PENNSYLVANIA,BUCKS,PENNDEL BOROUGH,52,14
PENNSYLVANIA,BUCKS,PERKASIE,999,338
PENNSYLVANIA,BUCKS,PIPERSVILLE,26,6
PENNSYLVANIA,BUCKS,PLUMSTEADVILLE,224,116
PENNSYLVANIA,BUCKS,QUAKERTOWN,1085,470
PENNSYLVANIA,BUCKS,RICHBORO,456,126
PENNSYLVANIA,BUCKS,SELLERSVILLE,122,32
PENNSYLVANIA,BUCKS,SOLEBURY,92,24
PENNSYLVANIA,BUCKS,SOUTHAMPTON,249,72
PENNSYLVANIA,BUCKS,UPPER BLACK EDDY,18,18
PENNSYLVANIA,BUCKS,WARMINSTER,814,302
PENNSYLVANIA,BUCKS,WARRINGTON,570,247
PENNSYLVANIA,BUTLER,BUTLER,3265,1179
PENNSYLVANIA,BUTLER,CALLERY,0,0
PENNSYLVANIA,BUTLER,CRANBERRY TWP,814,526
PENNSYLVANIA,BUTLER,HARMONY,38,12
PENNSYLVANIA,BUTLER,HARRISBURG,0,0
PENNSYLVANIA,BUTLER,HARRISVILLE,4,0
PENNSYLVANIA,BUTLER,MARS,102,28
PENNSYLVANIA,BUTLER,PORTERSVILLE,22,4
PENNSYLVANIA,BUTLER,PROSPECT,0,0
PENNSYLVANIA,BUTLER,SARVER,188,22
PENNSYLVANIA,BUTLER,SAXONBURG,0,0
PENNSYLVANIA,BUTLER,SLIPPERY ROCK,132,44
PENNSYLVANIA,BUTLER,VALENCIA,64,18
PENNSYLVANIA,BUTLER,ZELIENOPLE,158,46
PENNSYLVANIA,ELK,HARRISBURG,1,0
PENNSYLVANIA,ELK,JOHNSONBURG,86,86
PENNSYLVANIA,ELK,RIDGWAY,560,244
PENNSYLVANIA,ELK,SAINT MARYS,426,244
PENNSYLVANIA,INDIANA,BLAIRSVILLE,190,74
PENNSYLVANIA,INDIANA,CHERRY TREE,0,0
PENNSYLVANIA,INDIANA,CLYMER,0,0
PENNSYLVANIA,INDIANA,HARRISBUG,3,0
PENNSYLVANIA,INDIANA,HARRISBURG,0,0
PENNSYLVANIA,INDIANA,HOMER CITY,12,2
PENNSYLVANIA,INDIANA,INDIANA,878,512
PENNSYLVANIA,INDIANA,PA,1628,801
PENNSYLVANIA,INDIANA,PENN RUN,16,2
PENNSYLVANIA,INDIANA,PHILADELPHIA,129854,31802
PENNSYLVANIA,INDIANA,SALTSBURG,8,6
PENNSYLVANIA,JEFFERSON,BROCKWAY,52,8
PENNSYLVANIA,JEFFERSON,BROOKVILLE,100,46
PENNSYLVANIA,JEFFERSON,FALLS CREEK,501,186
PENNSYLVANIA,JEFFERSON,HARRISBURG,0,0
PENNSYLVANIA,JEFFERSON,PUNXSUTAWNEY,86,26
PENNSYLVANIA,JEFFERSON,REYNOLDSVILLE,34,36
PENNSYLVANIA,JEFFERSON,SIGEL,0,0
PENNSYLVANIA,JEFFERSON,SYKESVILLE,0,0
PENNSYLVANIA,LAWRENCE,BESSEMER,2,2
PENNSYLVANIA,LAWRENCE,ELLWOOD CITY,356,194
PENNSYLVANIA,LAWRENCE,ENON VALLEY,0,0
PENNSYLVANIA,LAWRENCE,HARRISBURG,3,0
PENNSYLVANIA,LAWRENCE,HILLSVILLE,18,8
PENNSYLVANIA,LAWRENCE,NEW CASTLE,2603,819
PENNSYLVANIA,LAWRENCE,NEW GALILEE,2,2
PENNSYLVANIA,LAWRENCE,NEW WILMINGTON,46,12
PENNSYLVANIA,LAWRENCE,PULASKI,40,18
PENNSYLVANIA,LAWRENCE,WAMPUM,8,2
PENNSYLVANIA,LUZERNE,AVOCA,56,24
PENNSYLVANIA,LUZERNE,BENTON,0,0
PENNSYLVANIA,LUZERNE,BERWICK,104,20
PENNSYLVANIA,LUZERNE,CONYNGHAM,34,16
PENNSYLVANIA,LUZERNE,COURTDALE,4,0
PENNSYLVANIA,LUZERNE,DALLAS,212,86
PENNSYLVANIA,LUZERNE,DRUMS,182,64
PENNSYLVANIA,LUZERNE,DUPONT,76,12
PENNSYLVANIA,LUZERNE,DURYEA,175,31
PENNSYLVANIA,LUZERNE,EDWARDSVILLE,344,42
PENNSYLVANIA,LUZERNE,EXETER,390,132
PENNSYLVANIA,LUZERNE,FORTY FORT,114,20
PENNSYLVANIA,LUZERNE,FREELAND,0,0
PENNSYLVANIA,LUZERNE,HARRISBURG,35,0
PENNSYLVANIA,LUZERNE,HARVEYS LAKE,32,0
PENNSYLVANIA,LUZERNE,HAZLETON,2625,871
PENNSYLVANIA,LUZERNE,KINGSTON,535,136
PENNSYLVANIA,LUZERNE,LARKSVILLE,111,21
PENNSYLVANIA,LUZERNE,LEHMAN,76,20
PENNSYLVANIA,LUZERNE,MOUNTAIN TOP,230,26
PENNSYLVANIA,LUZERNE,NANTICOKE,512,150
PENNSYLVANIA,LUZERNE,NESCOPECK,26,2
PENNSYLVANIA,LUZERNE,PITTSTON,862,248
PENNSYLVANIA,LUZERNE,PLYMOUTH,324,138
PENNSYLVANIA,LUZERNE,PRINGLE,80,44
PENNSYLVANIA,LUZERNE,SHAVERTOWN,142,82
PENNSYLVANIA,LUZERNE,SUGAR NOTCH,22,2
PENNSYLVANIA,LUZERNE,SWOYERSVILLE,188,22
PENNSYLVANIA,LUZERNE,SYBERTSVILLE,102,12
PENNSYLVANIA,LUZERNE,WEST WYOMING,90,6
PENNSYLVANIA,LUZERNE,WHITE HAVEN,28,12
PENNSYLVANIA,LUZERNE,WILKES BARRE,5247,1702
PENNSYLVANIA,LUZERNE,WYOMING,260,76
PENNSYLVANIA,MERCER,GREENVILLE,662,218
PENNSYLVANIA,MERCER,GROVE CITY,218,108
PENNSYLVANIA,MERCER,HARRISBURG,0,0
PENNSYLVANIA,MERCER,HERMITAGE,1034,614
PENNSYLVANIA,MERCER,JAMESTOWN,10,6
PENNSYLVANIA,MERCER,MERCER,796,330
PENNSYLVANIA,MERCER,SANDY LAKE,30,14
PENNSYLVANIA,MERCER,SHARON,959,183
PENNSYLVANIA,MERCER,SHARPSVILLE,164,30
PENNSYLVANIA,MERCER,STONEBORO,0,0
PENNSYLVANIA,MERCER,TRANSFER,176,104
PENNSYLVANIA,MERCER,WEST MIDDLESEX,122,26
PENNSYLVANIA,MIFFLIN,HARRISBURG,1,0
PENNSYLVANIA,MIFFLIN,LEWISTOWN,841,202
PENNSYLVANIA,MIFFLIN,MILROY,44,6
PENNSYLVANIA,MIFFLIN,YEAGERTOWN,592,168
PENNSYLVANIA,NORTHAMPTON,BANGOR,377,109
PENNSYLVANIA,NORTHAMPTON,BATH,150,82
PENNSYLVANIA,NORTHAMPTON,BETHLEHEM,6165,2237
PENNSYLVANIA,NORTHAMPTON,CATASAUQUA,91,4
PENNSYLVANIA,NORTHAMPTON,EASTON,3087,810
PENNSYLVANIA,NORTHAMPTON,EON,0,0
PENNSYLVANIA,NORTHAMPTON,HARRISBURG,0,0
PENNSYLVANIA,NORTHAMPTON,HELLERTOWN,134,44
PENNSYLVANIA,NORTHAMPTON,NAZARETH,309,54
PENNSYLVANIA,NORTHAMPTON,NORTHAMPTON,233,66
PENNSYLVANIA,NORTHAMPTON,PORTLAND,10,2
PENNSYLVANIA,NORTHAMPTON,ROESTO,28,22
PENNSYLVANIA,NORTHAMPTON,STOCKERTOWN,0,0
PENNSYLVANIA,NORTHAMPTON,TATAMY,4,2
PENNSYLVANIA,NORTHAMPTON,WALNUTPORT,188,72
PENNSYLVANIA,NORTHAMPTON,WIND GAP,0,0
PENNSYLVANIA,POTTER,COUDERSPORT,344,150
PENNSYLVANIA,POTTER,GALETON,54,22
PENNSYLVANIA,POTTER,HARRISBURG,1,0
PENNSYLVANIA,POTTER,SHINGLEHOUSE,8,8
PENNSYLVANIA,TIOGA,BLOSSBURG,10,10
PENNSYLVANIA,TIOGA,ELKLAND,126,126
PENNSYLVANIA,TIOGA,GAINES,12,6
PENNSYLVANIA,TIOGA,HARRISBURG,0,0
PENNSYLVANIA,TIOGA,LAWRENCEVILLE,12,8
PENNSYLVANIA,TIOGA,MANSFIELD,694,368
PENNSYLVANIA,TIOGA,TIOGA,8,2
PENNSYLVANIA,TIOGA,WELLSBORO,48,26
PENNSYLVANIA,TIOGA,WESTFIELD,10,10
PENNSYLVANIA,WARREN,CLARENDON,8,0
PENNSYLVANIA,WARREN,HARRISBURG,3,0
PENNSYLVANIA,WARREN,TIDIOUTE,4,0
PENNSYLVANIA,WARREN,WARREN,1277,490
PENNSYLVANIA,WARREN,YOUNGSVILLE,28,10
PENNSYLVANIA,WASHINGTON,AVELLA,10,6
PENNSYLVANIA,WASHINGTON,BEALLSVILLE,0,0
PENNSYLVANIA,WASHINGTON,BELLE VERNON,130,6
PENNSYLVANIA,WASHINGTON,BENTLEYVILLE,0,0
PENNSYLVANIA,WASHINGTON,BROWNSVILLE,40,16
PENNSYLVANIA,WASHINGTON,BURGETTSTOWN,80,32
PENNSYLVANIA,WASHINGTON,CALIFORNIA,263,74
PENNSYLVANIA,WASHINGTON,CANONSBURG,714,231
PENNSYLVANIA,WASHINGTON,CECIL,144,26
PENNSYLVANIA,WASHINGTON,CLAYSVILLE,59,26
PENNSYLVANIA,WASHINGTON,CROSS FORK,0,0
PENNSYLVANIA,WASHINGTON,DAISYTOWN,6,2
PENNSYLVANIA,WASHINGTON,DONORA,114,48
PENNSYLVANIA,WASHINGTON,FREDERICKTOWN,68,28
PENNSYLVANIA,WASHINGTON,HARRISBURG,0,0
PENNSYLVANIA,WASHINGTON,HICKORY,40,10
PENNSYLVANIA,WASHINGTON,HOUSTON,170,88
PENNSYLVANIA,WASHINGTON,MC DONALD,32,8
PENNSYLVANIA,WASHINGTON,MCDONALD,88,30
PENNSYLVANIA,WASHINGTON,MIDWAY,22,8
PENNSYLVANIA,WASHINGTON,MONONGAHELA,384,222
PENNSYLVANIA,WASHINGTON,SLOVAN,0,0
PENNSYLVANIA,WASHINGTON,STOCKDALE,28,2
PENNSYLVANIA,WASHINGTON,WASHINGTON,4175,1749
PENNSYLVANIA,WASHINGTON,WEST BROWNSVILLE,16,14
RHODE ISLAND,BRISTOL,BARRINGTON,244,24
RHODE ISLAND,BRISTOL,BRISTOL,336,76
RHODE ISLAND,BRISTOL,WARREN,380,32
RHODE ISLAND,KENT,COVENTRY,407,189
RHODE ISLAND,KENT,EAST GREENWICH,188,34
RHODE ISLAND,KENT,WARWICK,3445,1039
RHODE ISLAND,KENT,WEST GREENWICH,89,8
RHODE ISLAND,KENT,WEST WARWICK,787,204
