STATENAME,COUNTYNAME,ADDRESS_CITY,total_pe_ct
ALABAMA,BLOUNT,BLOUNTSVILLE,3
ALABAMA,BLOUNT,CLEVELAND,3
ALABAMA,BLOUNT,ONEONTA,67
ALABAMA,BLOUNT,SNEAD,4
ALABAMA,BUTLER,GEORGIANA,13
ALABAMA,BUTLER,GREENVILLE,49
ALABAMA,BUTLER,MCKENZIE,2
ALABAMA,CHILTON,CLANTON,64
ALABAMA,CHILTON,JEMISON,5
ALABAMA,CHILTON,MAPLESVILLE,5
ALABAMA,CHILTON,THORSBY,3
ALABAMA,COVINGTON,ANDALUSIA,64
ALABAMA,COVINGTON,FLORALA,3
ALABAMA,COVINGTON,GANTT,0
ALABAMA,COVINGTON,LOCKHART,0
ALABAMA,COVINGTON,OPP,30
ALABAMA,COVINGTON,RED LEVEL,2
ALABAMA,COVINGTON,RIVER FALLS,0
ALABAMA,CRENSHAW,BRANTLEY,3
ALABAMA,CRENSHAW,DOZIER,1
ALABAMA,CRENSHAW,LUVERNE,26
ALABAMA,ETOWAH,ALTOONA,0
ALABAMA,ETOWAH,ATTALLA,27
ALABAMA,ETOWAH,GADSDEN,299
ALABAMA,ETOWAH,GLENCOE,8
ALABAMA,ETOWAH,HOKES BLUFF,7
ALABAMA,ETOWAH,RAINBOW CITY,33
ALABAMA,ETOWAH,SARDIS CITY,4
ALABAMA,ETOWAH,SOUTHSIDE,19
ALABAMA,ETOWAH,WALNUT GROVE,1
ALABAMA,HENRY,ABBEVILLE,37
ALABAMA,HENRY,HEADLAND,19
ALABAMA,HENRY,NEWVILLE,2
ALABAMA,JEFFERSON,ADAMSVILLE,27
ALABAMA,JEFFERSON,BESSEMER,141
ALABAMA,JEFFERSON,BIRMINGHAM,1830
ALABAMA,JEFFERSON,BRIGHTON,8
ALABAMA,JEFFERSON,BROOKSIDE,3
ALABAMA,JEFFERSON,FAIRFIELD,30
ALABAMA,JEFFERSON,FULTONDALE,33
ALABAMA,JEFFERSON,GARDENDALE,41
ALABAMA,JEFFERSON,HOMEWOOD,105
ALABAMA,JEFFERSON,HOOVER,227
ALABAMA,JEFFERSON,HUEYTOWN,47
ALABAMA,JEFFERSON,IRONDALE,43
ALABAMA,JEFFERSON,KIMBERLY,14
ALABAMA,JEFFERSON,LEEDS,28
ALABAMA,JEFFERSON,LIPSCOMB,9
ALABAMA,JEFFERSON,MCCALLA,0
ALABAMA,JEFFERSON,MIDFIELD,20
ALABAMA,JEFFERSON,MORRIS,5
ALABAMA,JEFFERSON,MOUNTAIN BROOK,69
ALABAMA,JEFFERSON,PLEASANT GROVE,20
ALABAMA,JEFFERSON,TARRANT,25
ALABAMA,JEFFERSON,TRAFFORD,1
ALABAMA,JEFFERSON,TRUSSVILLE,71
ALABAMA,JEFFERSON,VESTAVIA HILLS,84
ALABAMA,JEFFERSON,WARRIOR,18
ALABAMA,LAWRENCE,COURTLAND,2
ALABAMA,LAWRENCE,HILLSBORO,3
ALABAMA,LAWRENCE,MOULTON,62
ALABAMA,LAWRENCE,NORTH COURTLAND,0
ALABAMA,LAWRENCE,TOWN CREEK,3
ALABAMA,MACON,NOTASULGA,7
ALABAMA,MACON,SHORTER,6
ALABAMA,MACON,TUSKEGEE,63
ALABAMA,MACON,TUSKEGEE INSTITUTE,24
ALABAMA,RANDOLPH,ROANOKE,29
ALABAMA,RANDOLPH,WADLEY,4
ALABAMA,RANDOLPH,WEDOWEE,42
ALABAMA,SUMTER,CUBA,0
ALABAMA,SUMTER,LIVINGSTON,36
ALABAMA,SUMTER,YORK,11
ALASKA,WRANGELL CITY AND BOROUGH,WRANGELL,13
ARIZONA,MARICOPA,AVONDALE,183
ARIZONA,MARICOPA,BUCKEYE,112
ARIZONA,MARICOPA,CHANDLER,497
ARIZONA,MARICOPA,EL MIRAGE,54
ARIZONA,MARICOPA,FORT MCDOWELL,0
ARIZONA,MARICOPA,GILBERT,341
ARIZONA,MARICOPA,GLENDALE,542
ARIZONA,MARICOPA,GOODYEAR,132
ARIZONA,MARICOPA,MESA,1221
ARIZONA,MARICOPA,PARADISE VALLEY,40
ARIZONA,MARICOPA,PEORIA,275
ARIZONA,MARICOPA,PHOENIX,9168
ARIZONA,MARICOPA,SCOTTSDALE,765
ARIZONA,MARICOPA,SURPRISE,181
ARIZONA,MARICOPA,TEMPE,647
ARIZONA,MARICOPA,TOLLESON,41
ARIZONA,MARICOPA,WICKENBURG,23
ARIZONA,PIMA,MARANA,116
ARIZONA,PIMA,ORO VALLEY,128
ARIZONA,PIMA,SAHUARITA,50
ARIZONA,PIMA,SELLS,167
ARIZONA,PIMA,SOUTH TUCSON,20
ARIZONA,PIMA,TUCSON,2916
ARIZONA,SANTA CRUZ,NOGALES,155
ARIZONA,SANTA CRUZ,PATAGONIA,3
ARKANSAS,BRADLEY,WARREN,26
ARKANSAS,CALHOUN,HAMPTON,15
ARKANSAS,CARROLL,BERRYVILLE,37
ARKANSAS,CARROLL,EUREKA SPRINGS,16
ARKANSAS,CARROLL,GREEN FOREST,13
ARKANSAS,CLAY,CORNING,12
ARKANSAS,CLAY,PIGGOTT,34
ARKANSAS,CRAWFORD,ALMA,21
ARKANSAS,CRAWFORD,CEDARVILLE,0
ARKANSAS,CRAWFORD,DYER,1
ARKANSAS,CRAWFORD,MOUNTAINBURG,0
ARKANSAS,CRAWFORD,MULBERRY,3
ARKANSAS,CRAWFORD,VAN BUREN,127
ARKANSAS,LINCOLN,STAR CITY,27
ARKANSAS,LONOKE,AUSTIN,4
ARKANSAS,LONOKE,CABOT,53
ARKANSAS,LONOKE,CARLISLE,9
ARKANSAS,LONOKE,ENGLAND,15
ARKANSAS,LONOKE,LONOKE,83
ARKANSAS,LONOKE,WARD,11
ARKANSAS,MISSISSIPPI,BLYTHEVILLE,49
ARKANSAS,MISSISSIPPI,DELL,1
ARKANSAS,MISSISSIPPI,ETOWAH,1
ARKANSAS,MISSISSIPPI,GOSNELL,7
ARKANSAS,MISSISSIPPI,KEISER,1
ARKANSAS,MISSISSIPPI,LEACHVILLE,4
ARKANSAS,MISSISSIPPI,LUXORA,96
ARKANSAS,MISSISSIPPI,OSCEOLA,38
ARKANSAS,MISSISSIPPI,WILSON,0
ARKANSAS,MONROE,BRINKLEY,15
ARKANSAS,MONROE,CLARENDON,21
ARKANSAS,UNION,EL DORADO,131
CALIFORNIA,COLUSA,COLUSA,74
CALIFORNIA,COLUSA,OAKLAND,0
CALIFORNIA,COLUSA,WILLIAMS,9
CALIFORNIA,CONTRA COSTA,ANTIOCH,123
CALIFORNIA,CONTRA COSTA,BRENTWOOD,83
CALIFORNIA,CONTRA COSTA,CLAYTON,12
CALIFORNIA,CONTRA COSTA,CONCORD,201
CALIFORNIA,CONTRA COSTA,EL CERRITO,47
CALIFORNIA,CONTRA COSTA,HERCULES,22
CALIFORNIA,CONTRA COSTA,KENSINGTON,10
CALIFORNIA,CONTRA COSTA,LAFAYETTE,0
CALIFORNIA,CONTRA COSTA,MARTINEZ,1036
CALIFORNIA,CONTRA COSTA,MORAGA,12
CALIFORNIA,CONTRA COSTA,OAKLAND,277
CALIFORNIA,CONTRA COSTA,PINOLE,33
CALIFORNIA,CONTRA COSTA,PITTSBURG,96
CALIFORNIA,CONTRA COSTA,PLEASANT HILL,57
CALIFORNIA,CONTRA COSTA,RICHMOND,242
CALIFORNIA,CONTRA COSTA,SAN PABLO,67
CALIFORNIA,CONTRA COSTA,WALNUT CREEK,118
CALIFORNIA,DEL NORTE,CRESCENT CITY,65
CALIFORNIA,DEL NORTE,KLAMATH,12
CALIFORNIA,LAKE,CLEARLAKE,28
CALIFORNIA,LAKE,KELSEYVILLE,0
CALIFORNIA,LAKE,LAKEPORT,148
CALIFORNIA,MARIN,BELVEDERE,8
CALIFORNIA,MARIN,CORTE MADERA,0
CALIFORNIA,MARIN,FAIRFAX,16
CALIFORNIA,MARIN,KENTFIELD,6
CALIFORNIA,MARIN,MILL VALLEY,26
CALIFORNIA,MARIN,NOVATO,80
CALIFORNIA,MARIN,ROSS,8
CALIFORNIA,MARIN,SAN RAFAEL,377
CALIFORNIA,MARIN,SAUSALITO,24
CALIFORNIA,MARIN,TIBURON,16
CALIFORNIA,MERCED,ATWATER,34
CALIFORNIA,MERCED,DOS PALOS,8
CALIFORNIA,MERCED,GUSTINE,12
CALIFORNIA,MERCED,LIVINGSTON,25
CALIFORNIA,MERCED,LOS BANOS,62
CALIFORNIA,MERCED,MERCED,369
CALIFORNIA,MONO,BRIDGEPORT,38
CALIFORNIA,MONO,MAMMOTH LAKES,13
CALIFORNIA,SAN MATEO,ATHERTON,27
CALIFORNIA,SAN MATEO,BELMONT,44
CALIFORNIA,SAN MATEO,BRISBANE,18
CALIFORNIA,SAN MATEO,BURLINGAME,56
CALIFORNIA,SAN MATEO,COLMA,24
CALIFORNIA,SAN MATEO,DALY CITY,144
CALIFORNIA,SAN MATEO,EAST PALO ALTO,40
CALIFORNIA,SAN MATEO,FOSTER CITY,50
CALIFORNIA,SAN MATEO,HALF MOON BAY,0
CALIFORNIA,SAN MATEO,HILLSBOROUGH,33
CALIFORNIA,SAN MATEO,MENLO PARK,67
CALIFORNIA,SAN MATEO,OAKLAND,0
CALIFORNIA,SAN MATEO,PACIFICA,35
CALIFORNIA,SAN MATEO,REDWOOD CITY,797
CALIFORNIA,SAN MATEO,SAN BRUNO,65
CALIFORNIA,SAN MATEO,SAN FRANCISCO,110
CALIFORNIA,SAN MATEO,SAN MATEO,148
CALIFORNIA,SIERRA,DOWNIEVILLE,17
CALIFORNIA,SIERRA,GRASS VALLEY,0
CALIFORNIA,TRINITY,WEAVERVILLE,44
CALIFORNIA,TUOLUMNE,JAMESTOWN,0
CALIFORNIA,TUOLUMNE,SONORA,143
CALIFORNIA,VENTURA,CALABSAS,0
CALIFORNIA,VENTURA,CAMARILLO,29
CALIFORNIA,VENTURA,LEBEC,0
CALIFORNIA,VENTURA,OAKLAND,0
CALIFORNIA,VENTURA,OXNARD,337
CALIFORNIA,VENTURA,PORT HUENEME,27
CALIFORNIA,VENTURA,SANTA PAULA,38
CALIFORNIA,VENTURA,SIMI VALLEY,177
CALIFORNIA,VENTURA,VENTURA,1412
COLORADO,ALAMOSA,ALAMOSA,77
COLORADO,CLEAR CREEK,GEORGETOWN,76
COLORADO,CLEAR CREEK,IDAHO SPRINGS,8
COLORADO,COSTILLA,SAN LUIS,9
COLORADO,CUSTER,WESTCLIFFE,23
COLORADO,DELTA,CEDAREDGE,8
COLORADO,DELTA,DELTA,85
COLORADO,DELTA,HOTCHKISS,3
COLORADO,DELTA,PAONIA,4
COLORADO,ELBERT,ELIZABETH,6
COLORADO,ELBERT,KIOWA,48
COLORADO,ELBERT,SIMLA,2
COLORADO,GILPIN,BLACK HAWK,34
COLORADO,GILPIN,GOLDEN,57
COLORADO,HINSDALE,LAKE CITY,5
COLORADO,LAS ANIMAS,TRINIDAD,62
COLORADO,MOFFAT,CRAIG,66
COLORADO,MONTEZUMA,CORTEZ,119
COLORADO,MONTEZUMA,MANCOS,4
COLORADO,MONTEZUMA,TOWAOC,19
CONNECTICUT,HARTFORD,AVON,41
CONNECTICUT,HARTFORD,BLOOMFIELD,59
CONNECTICUT,HARTFORD,BRISTOL,143
CONNECTICUT,HARTFORD,CANTON,20
CONNECTICUT,HARTFORD,EAST HARTFORD,153
CONNECTICUT,HARTFORD,EAST WINDSOR,34
CONNECTICUT,HARTFORD,ENFIELD,114
CONNECTICUT,HARTFORD,FARMINGTON,45
CONNECTICUT,HARTFORD,GLASTONBURY,75
CONNECTICUT,HARTFORD,GRANBY,20
CONNECTICUT,HARTFORD,HARTFORD,473
CONNECTICUT,HARTFORD,KENSINGTON,55
CONNECTICUT,HARTFORD,MANCHESTER,135
CONNECTICUT,HARTFORD,NEW BRITAIN,195
CONNECTICUT,HARTFORD,NEWINGTON,64
CONNECTICUT,HARTFORD,PLAINVILLE,45
CONNECTICUT,HARTFORD,ROCKY HILL,48
CONNECTICUT,HARTFORD,SIMSBURY,47
CONNECTICUT,HARTFORD,SOUTH WINDSOR,52
CONNECTICUT,HARTFORD,SOUTHINGTON,89
CONNECTICUT,HARTFORD,SUFFIELD,22
CONNECTICUT,HARTFORD,UNIONVILLE,61
CONNECTICUT,HARTFORD,WEST HARTFORD,146
CONNECTICUT,HARTFORD,WETHERSFIELD,122
CONNECTICUT,HARTFORD,WINDSOR,67
CONNECTICUT,HARTFORD,WINDSOR LOCKS,32
FLORIDA,DUVAL,ATLANTIC BEACH,37
FLORIDA,DUVAL,JACKSONVILLE,3106
FLORIDA,DUVAL,JACKSONVILLE BEACH,81
FLORIDA,DUVAL,NEPTUNE BEACH,27
FLORIDA,DUVAL,TALLAHASSEE,0
FLORIDA,FLAGLER,BUNNELL,261
FLORIDA,FLAGLER,FLAGLER BEACH,17
FLORIDA,FLAGLER,ORLANDO,0
FLORIDA,GLADES,BRADENTON,0
FLORIDA,GLADES,MOORE HAVEN,100
FLORIDA,GULF,PANAMA CITY,0
FLORIDA,GULF,PORT SAINT JOE,40
FLORIDA,GULF,PORT ST JOE,0
FLORIDA,GULF,PORT ST. JOE,8
FLORIDA,HILLSBOROUGH,PLANT CITY,84
FLORIDA,HILLSBOROUGH,TALLAHASSEE,0
FLORIDA,HILLSBOROUGH,TAMPA,4708
FLORIDA,HILLSBOROUGH,TEMPLE TERRACE,66
FLORIDA,LIBERTY,BRISTOL,40
FLORIDA,LIBERTY,TALLAHASSEE,0
FLORIDA,OKEECHOBEE,LAKE WORTH,0
FLORIDA,OKEECHOBEE,OKEECHOBEE,196
FLORIDA,PASCO,DADE CITY,29
FLORIDA,PASCO,NEW PORT RICHEY,1170
FLORIDA,PASCO,PORT RICHEY,19
FLORIDA,PASCO,TAMPA,24
FLORIDA,PASCO,ZEPHYRHILLS,45
FLORIDA,WAKULLA,CRAWFORDVILLE,111
FLORIDA,WAKULLA,TALLAHASSEE,0
GEORGIA,BARTOW,ADAIRSVILLE,18
GEORGIA,BARTOW,CARTERSVILLE,279
GEORGIA,BARTOW,EMERSON,11
GEORGIA,BARTOW,EUHARLEE,3
GEORGIA,BARTOW,KINGSTON,1
GEORGIA,BARTOW,WHITE,1
GEORGIA,BERRIEN,ALAPAHA,2
GEORGIA,BERRIEN,ENIGMA,3
GEORGIA,BERRIEN,NASHVILLE,34
GEORGIA,BERRIEN,RAY CITY,1
GEORGIA,BRANTLEY,HOBOKEN,2
GEORGIA,BRANTLEY,NAHUNTA,49
GEORGIA,CAMDEN,KINGSLAND,35
GEORGIA,CAMDEN,ST MARYS,33
GEORGIA,CAMDEN,WOODBINE,125
GEORGIA,CHATTOOGA,SUMMERVILLE,58
GEORGIA,CHATTOOGA,TRION,10
GEORGIA,CLINCH,HOMERVILLE,29
GEORGIA,COLUMBIA,APPLING,344
GEORGIA,COLUMBIA,GROVETOWN,28
GEORGIA,COLUMBIA,HARLEM,8
GEORGIA,CRAWFORD,ROBERTA,35
GEORGIA,CRISP,CORDELE,109
GEORGIA,DODGE,EASTMAN,71
GEORGIA,DOOLY,PINEHURST,75
GEORGIA,DOOLY,VIENNA,9
GEORGIA,GRADY,CAIRO,66
GEORGIA,GRADY,WHIGHAM,4
GEORGIA,HART,HARTWELL,77
GEORGIA,HENRY,HAMPTON,18
GEORGIA,HENRY,LOCUST GROVE,23
GEORGIA,HENRY,MCDONOUGH,371
GEORGIA,JEFFERSON,BARTOW,1
GEORGIA,JEFFERSON,LOUISVILLE,51
GEORGIA,JEFFERSON,STAPLETON,0
GEORGIA,JEFFERSON,WADLEY,11
GEORGIA,JEFFERSON,WRENS,8
GEORGIA,LAURENS,DUBLIN,189
GEORGIA,LAURENS,EAST DUBLIN,8
GEORGIA,LINCOLN,LINCOLNTON,32
GEORGIA,LUMPKIN,DAHLONEGA,83
GEORGIA,MCINTOSH,DARIEN,73
GEORGIA,MURRAY,CHATSWORTH,94
GEORGIA,MURRAY,ETON,3
GEORGIA,OGLETHORPE,LEXINGTON,46
GEORGIA,PEACH,BYRON,23
GEORGIA,PEACH,FORT VALLEY,86
GEORGIA,PEACH,FT. VALLEY,30
GEORGIA,PICKENS,JASPER,48
GEORGIA,PICKENS,NELSON,1
GEORGIA,RABUN,CLAYTON,65
GEORGIA,RABUN,DILLARD,5
GEORGIA,RABUN,MOUNTAIN CITY,3
GEORGIA,SCREVEN,HILTONIA,1
GEORGIA,SCREVEN,NEWINGTON,2
GEORGIA,SCREVEN,OLIVER,0
GEORGIA,SCREVEN,SYLVANIA,53
GEORGIA,TALIAFERRO,CRAWFORDVILLE,3
GEORGIA,TROUP,HOGANSVILLE,21
GEORGIA,TROUP,LAGRANGE,208
GEORGIA,TROUP,WEST POINT,23
GEORGIA,TWIGGS,JEFFERSONVILLE,16
GEORGIA,WALTON,LOGANVILLE,33
GEORGIA,WALTON,MONROE,232
GEORGIA,WALTON,SOCIAL CIRCLE,0
GEORGIA,WEBSTER,PRESTON,5
GEORGIA,WILCOX,ABBEVILLE,15
GEORGIA,WILCOX,PINEVIEW,1
GEORGIA,WILCOX,ROCHELLE,6
IDAHO,BANNOCK,CHUBBUCK,33
IDAHO,BANNOCK,POCATELLO,193
IDAHO,BLAINE,BELLEVUE,5
IDAHO,BLAINE,HAILEY,56
IDAHO,BLAINE,KETCHUM,15
IDAHO,BLAINE,SUN VALLEY,11
IDAHO,JEROME,JEROME,43
IDAHO,KOOTENAI,COEUR D ALENE,167
IDAHO,KOOTENAI,COUER D'ALENE,98
IDAHO,KOOTENAI,POST FALLS,70
IDAHO,KOOTENAI,RATHDRUM,16
IDAHO,KOOTENAI,SPIRIT LAKE,7
IDAHO,MADISON,REXBURG,75
IDAHO,NEZ PERCE,LAPWAI,22
IDAHO,NEZ PERCE,LEWISTON,108
ILLINOIS,BOND,GREENVILLE,30
ILLINOIS,BOND,PIERRON,0
ILLINOIS,BOND,SORENTO,0
ILLINOIS,CASS,ASHLAND,1
ILLINOIS,CASS,BEARDSTOWN,17
ILLINOIS,CASS,VIRGINIA,8
ILLINOIS,CLARK,CASEY,7
ILLINOIS,CLARK,MARSHALL,18
ILLINOIS,CLARK,MARTINSVILLE,3
ILLINOIS,CUMBERLAND,GREENUP,4
ILLINOIS,CUMBERLAND,NEOGA,3
ILLINOIS,CUMBERLAND,TOLEDO,14
ILLINOIS,GREENE,CARROLLTON,20
ILLINOIS,GREENE,GREENFIELD,2
ILLINOIS,GREENE,ROODHOUSE,5
ILLINOIS,GREENE,WHITE HALL,7
ILLINOIS,GRUNDY,COAL CITY,11
ILLINOIS,GRUNDY,MAZON,0
ILLINOIS,GRUNDY,MINOOKA,12
ILLINOIS,GRUNDY,MORRIS,77
ILLINOIS,HAMILTON,MC LEANSBORO,8
ILLINOIS,HAMILTON,MCLEANSBORO,5
ILLINOIS,HENRY,ANNAWAN,1
ILLINOIS,HENRY,ATKINSON,1
ILLINOIS,HENRY,CAMBRIDGE,64
ILLINOIS,HENRY,COLONA,13
ILLINOIS,HENRY,GALVA,4
ILLINOIS,HENRY,GENESEO,17
ILLINOIS,HENRY,KEWANEE,29
ILLINOIS,HENRY,ORION,2
ILLINOIS,HENRY,WOODHULL,1
ILLINOIS,MASSAC,BROOKPORT,0
ILLINOIS,MASSAC,METROPOLIS,44
ILLINOIS,MONROE,COLUMBIA,22
ILLINOIS,MONROE,VALMEYER,1
ILLINOIS,MONROE,WATERLOO,44
ILLINOIS,RANDOLPH,CHESTER,30
ILLINOIS,RANDOLPH,COULTERVILLE,2
ILLINOIS,RANDOLPH,PRAIRIE DU ROCHER,0
ILLINOIS,RANDOLPH,RED BUD,6
ILLINOIS,RANDOLPH,RUMA,1
ILLINOIS,RANDOLPH,SPARTA,14
ILLINOIS,RANDOLPH,TILDEN,1
ILLINOIS,RICHLAND,OLNEY,34
ILLINOIS,SALINE,CARRIER MILLS,3
ILLINOIS,SALINE,ELDORADO,10
ILLINOIS,SALINE,HARRISBURG,60
ILLINOIS,SALINE,RALEIGH,1
ILLINOIS,SCHUYLER,RUSHVILLE,7
ILLINOIS,TAZEWELL,ARMINGTON,0
ILLINOIS,TAZEWELL,CREVE COEUR,10
ILLINOIS,TAZEWELL,DEER CREEK,1
ILLINOIS,TAZEWELL,DELAVAN,3
ILLINOIS,TAZEWELL,EAST PEORIA,80
ILLINOIS,TAZEWELL,GREEN VALLEY,1
ILLINOIS,TAZEWELL,HOPEDALE,1
ILLINOIS,TAZEWELL,MACKINAW,1
ILLINOIS,TAZEWELL,MARQUETTE HEIGHTS,9
ILLINOIS,TAZEWELL,MINIER,2
ILLINOIS,TAZEWELL,MORTON,28
ILLINOIS,TAZEWELL,NORTH PEKIN,2
ILLINOIS,TAZEWELL,PEKIN,112
ILLINOIS,TAZEWELL,PEORIA,1
ILLINOIS,TAZEWELL,SOUTH PEKIN,2
ILLINOIS,TAZEWELL,TREMONT,4
ILLINOIS,TAZEWELL,WASHINGTON,23
ILLINOIS,WARREN,ALEXIS,1
ILLINOIS,WARREN,MONMOUTH,44
INDIANA,ADAMS,BERNE,5
INDIANA,ADAMS,DECATUR,46
INDIANA,ADAMS,INDIANAPOLIS,0
INDIANA,BENTON,FOWLER,18
INDIANA,BENTON,INDIANAPOLIS,0
INDIANA,DUBOIS,HUNTINGBURG,12
INDIANA,DUBOIS,INDIANAPOLIS,0
INDIANA,DUBOIS,JASPER,53
INDIANA,GIBSON,INDIANAPOLIS,0
INDIANA,GIBSON,OAKLAND CITY,5
INDIANA,GIBSON,PRINCETON,59
INDIANA,GREENE,BLOOMFIELD,45
INDIANA,GREENE,INDIANAPOLIS,0
