STATENAME,COUNTYNAME,ADDRESS_CITY,total_pe_ct
RHODE ISLAND,KENT,EAST GREENWICH,42
RHODE ISLAND,KENT,WARWICK,252
RHODE ISLAND,KENT,WEST GREENWICH,17
RHODE ISLAND,KENT,WEST WARWICK,63
SOUTH CAROLINA,CALHOUN,BLYTHEWOOD,0
SOUTH CAROLINA,CALHOUN,CAMERON,1
SOUTH CAROLINA,CALHOUN,COLUMBIA,3
SOUTH CAROLINA,CALHOUN,SAINT MATTHEWS,42
SOUTH CAROLINA,CALHOUN,ST. MATTHEWS,8
SOUTH CAROLINA,COLLETON,BLYTHEWOOD,3
SOUTH CAROLINA,COLLETON,COLUMBIA,3
SOUTH CAROLINA,COLLETON,COTTAGEVILLE,6
SOUTH CAROLINA,COLLETON,EDISTO BEACH,7
SOUTH CAROLINA,COLLETON,WALTERBORO,154
SOUTH CAROLINA,DARLINGTON,BLYTHEWOOD,3
SOUTH CAROLINA,DARLINGTON,COLUMBIA,5
SOUTH CAROLINA,DARLINGTON,DARLINGTON,164
SOUTH CAROLINA,DARLINGTON,HARTSVILLE,50
SOUTH CAROLINA,DARLINGTON,LAMAR,4
SOUTH CAROLINA,DARLINGTON,SOCIETY HILL,1
SOUTH CAROLINA,LAURENS,BLYTHEWOOD,1
SOUTH CAROLINA,LAURENS,CLINTON,49
SOUTH CAROLINA,LAURENS,COLUMBIA,4
SOUTH CAROLINA,LAURENS,LAURENS,112
SOUTH CAROLINA,LEE,BISHOPVILLE,54
SOUTH CAROLINA,LEE,BLYTHEWOOD,0
SOUTH CAROLINA,LEE,COLUMBIA,3
SOUTH CAROLINA,MARLBORO,BENNETTSVILLE,68
SOUTH CAROLINA,MARLBORO,BLYTHEWOOD,0
SOUTH CAROLINA,MARLBORO,CLIO,2
SOUTH CAROLINA,MARLBORO,COLUMBIA,4
SOUTH CAROLINA,MARLBORO,MCCOLL,7
SOUTH CAROLINA,NEWBERRY,BLYTHEWOOD,3
SOUTH CAROLINA,NEWBERRY,COLUMBIA,5
SOUTH CAROLINA,NEWBERRY,NEWBERRY,147
SOUTH CAROLINA,NEWBERRY,PROSPERITY,3
SOUTH CAROLINA,NEWBERRY,WHITMIRE,7
SOUTH DAKOTA,BUFFALO,FORT THOMPSON,13
SOUTH DAKOTA,BUFFALO,GANN VALLEY,1
SOUTH DAKOTA,CHARLES MIX,LAKE ANDES,20
SOUTH DAKOTA,CHARLES MIX,PLATTE,2
SOUTH DAKOTA,CHARLES MIX,WAGNER,20
SOUTH DAKOTA,DEUEL,CLEAR LAKE,6
SOUTH DAKOTA,DOUGLAS,ARMOUR,4
SOUTH DAKOTA,EDMUNDS,IPSWICH,4
SOUTH DAKOTA,HAND,MILLER,7
SOUTH DAKOTA,KINGSBURY,DE SMET,6
SOUTH DAKOTA,LAKE,MADISON,25
SOUTH DAKOTA,MEADE,BLACKHAWK,3
SOUTH DAKOTA,MEADE,FAITH,2
SOUTH DAKOTA,MEADE,STURGIS,63
SOUTH DAKOTA,MELLETTE,WHITE RIVER,5
SOUTH DAKOTA,ROBERTS,AGENCY VILLAGE,17
SOUTH DAKOTA,ROBERTS,ROSHOLT,1
SOUTH DAKOTA,ROBERTS,SISSETON,41
SOUTH DAKOTA,TURNER,CENTERVILLE,1
SOUTH DAKOTA,TURNER,PARKER,10
SOUTH DAKOTA,TURNER,VIBORG,1
TENNESSEE,BEDFORD,SHELBYVILLE,144
TENNESSEE,BEDFORD,WARTRACE,2
TENNESSEE,CANNON,WOODBURY,45
TENNESSEE,DYER,DYERSBURG,151
TENNESSEE,DYER,NEWBERN,21
TENNESSEE,DYER,TRIMBLE,1
TENNESSEE,GREENE,BAILEYTON,2
TENNESSEE,GREENE,GREENEVILLE,215
TENNESSEE,GREENE,LIMESTONE,2
TENNESSEE,HANCOCK,SNEEDVILLE,35
TENNESSEE,HICKMAN,CENTERVILLE,70
TENNESSEE,HUMPHREYS,MCEWEN,5
TENNESSEE,HUMPHREYS,NEW JOHNSONVILLE,8
TENNESSEE,HUMPHREYS,WAVERLY,53
TENNESSEE,LOUDON,LENOIR CITY,102
TENNESSEE,LOUDON,LOUDON,15
TENNESSEE,MORGAN,SUNBRIGHT,2
TENNESSEE,MORGAN,WARTBURG,52
TENNESSEE,PERRY,LINDEN,32
TENNESSEE,PICKETT,BYRDSTOWN,12
TENNESSEE,PICKETT,JAMESTOWN,4
TENNESSEE,ROBERTSON,CROSS PLAINS,2
TENNESSEE,ROBERTSON,GREENBRIER,15
TENNESSEE,ROBERTSON,RIDGETOP,6
TENNESSEE,ROBERTSON,SPRINGFIELD,195
TENNESSEE,SEVIER,GATLINBURG,53
TENNESSEE,SEVIER,PIGEON FORGE,69
TENNESSEE,SEVIER,SEVIERVILLE,281
TENNESSEE,SMITH,CARTHAGE,70
TENNESSEE,SMITH,GORDONSVILLE,6
TENNESSEE,SMITH,SOUTH CARTHAGE,4
TENNESSEE,STEWART,CUMBERLAND CITY,2
TENNESSEE,STEWART,DOVER,56
TENNESSEE,UNION,LUTTRELL,1
TENNESSEE,UNION,MAYNARDVILLE,59
TENNESSEE,WEAKLEY,DRESDEN,54
TENNESSEE,WEAKLEY,GLEASON,5
TENNESSEE,WEAKLEY,GREENFIELD,7
TENNESSEE,WEAKLEY,MARTIN,53
TENNESSEE,WEAKLEY,SHARON,1
TEXAS,ANGELINA,DIBOLL,19
TEXAS,ANGELINA,HUDSON,0
TEXAS,ANGELINA,HUNTINGTON,6
TEXAS,ANGELINA,LUFKIN,211
TEXAS,ARMSTRONG,CLAUDE,8
TEXAS,AUSTIN,BELLVILLE,83
TEXAS,AUSTIN,SEALY,21
TEXAS,AUSTIN,WALLIS,6
TEXAS,BAILEY,MULESHOE,22
TEXAS,BAYLOR,SEYMOUR,14
TEXAS,CARSON,PANHANDLE,16
TEXAS,CHILDRESS,CHILDRESS,35
TEXAS,COLLIN,ALLEN,179
TEXAS,COLLIN,ANNA,16
TEXAS,COLLIN,CELINA,17
TEXAS,COLLIN,FAIRVIEW,15
TEXAS,COLLIN,FARMERSVILLE,12
TEXAS,COLLIN,FRISCO,247
TEXAS,COLLIN,JOSEPHINE,0
TEXAS,COLLIN,LAVON,10
TEXAS,COLLIN,MCKINNEY,704
TEXAS,COLLIN,MELISSA,11
TEXAS,COLLIN,MURPHY,34
TEXAS,COLLIN,PARKER,8
TEXAS,COLLIN,PLANO,512
TEXAS,COLLIN,PRINCETON,14
TEXAS,COLLIN,PROSPER,28
TEXAS,COLLIN,WYLIE,66
TEXAS,CONCHO,PAINT ROCK,12
TEXAS,DELTA,COOPER,23
TEXAS,DICKENS,DICKENS,7
TEXAS,DICKENS,SPUR,2
TEXAS,EASTLAND,CISCO,11
TEXAS,EASTLAND,EASTLAND,43
TEXAS,EASTLAND,GORMAN,2
TEXAS,EASTLAND,RANGER,6
TEXAS,EASTLAND,RISING STAR,0
TEXAS,ECTOR,ODESSA,504
TEXAS,FALLS,LOTT,0
TEXAS,FALLS,MARLIN,42
TEXAS,FALLS,ROSEBUD,3
TEXAS,GAINES,SEAGRAVES,7
TEXAS,GAINES,SEMINOLE,51
TEXAS,GILLESPIE,FREDERICKSBURG,85
TEXAS,GREGG,GLADEWATER,20
TEXAS,GREGG,KILGORE,49
TEXAS,GREGG,LONGVIEW,442
TEXAS,GREGG,WHITE OAK,20
TEXAS,HALE,ABERNATHY,5
TEXAS,HALE,HALE CENTER,4
TEXAS,HALE,PLAINVIEW,109
TEXAS,HANSFORD,SPEARMAN,17
TEXAS,HOPKINS,CUMBY,3
TEXAS,HOPKINS,SULPHUR SPRINGS,104
TEXAS,HUNT,CADDO MILLS,5
TEXAS,HUNT,COMMERCE,54
TEXAS,HUNT,GREENVILLE,212
TEXAS,HUNT,QUINLAN,7
TEXAS,HUNT,WEST TAWAKONI,6
TEXAS,HUNT,WOLFE CITY,3
TEXAS,JACK,JACKSBORO,38
TEXAS,JEFFERSON,BEAUMONT,811
TEXAS,JEFFERSON,GROVES,21
TEXAS,JEFFERSON,NEDERLAND,38
TEXAS,JEFFERSON,PORT ARTHUR,148
TEXAS,JEFFERSON,PORT NECHES,22
TEXAS,JIM HOGG,HEBBRONVILLE,36
TEXAS,JONES,ANSON,32
TEXAS,JONES,HAMLIN,8
TEXAS,JONES,HAWLEY,1
TEXAS,JONES,STAMFORD,7
TEXAS,KERR,INGRAM,7
TEXAS,KERR,KERRVILLE,162
TEXAS,LA SALLE,COTULLA,139
TEXAS,LA SALLE,ENCINAL,0
TEXAS,LAMB,LITTLEFIELD,51
TEXAS,LAMB,OLTON,5
TEXAS,LAMB,SUDAN,0
TEXAS,LAMPASAS,KEMPNER,0
TEXAS,LAMPASAS,LAMPASAS,68
TEXAS,LAMPASAS,LOMETA,0
TEXAS,LEON,CENTERVILLE,46
TEXAS,LEON,JEWETT,0
TEXAS,LEON,NORMANGEE,1
TEXAS,LOVING,MENTONE,5
TEXAS,MADISON,MADISONVILLE,46
TEXAS,MAVERICK,EAGLE PASS,173
TEXAS,MITCHELL,COLORADO CITY,33
TEXAS,NACOGDOCHES,NACOGDOCHES,222
TEXAS,OLDHAM,VEGA,11
TEXAS,PECOS,FORT STOCKTON,63
TEXAS,REFUGIO,REFUGIO,46
TEXAS,ROCKWALL,HEATH,20
TEXAS,ROCKWALL,ROCKWALL,208
TEXAS,ROCKWALL,ROYSE CITY,17
TEXAS,SAN SABA,SAN SABA,15
TEXAS,SCURRY,SNYDER,61
TEXAS,SHACKELFORD,ALBANY,12
TEXAS,SUTTON,SONORA,21
TEXAS,THROCKMORTON,THROCKMORTON,6
TEXAS,VICTORIA,VICTORIA,346
TEXAS,WALKER,HUNTSVILLE,148
TEXAS,WILSON,FLORESVILLE,102
TEXAS,WILSON,LA VERNIA,7
TEXAS,WILSON,POTH,1
TEXAS,WINKLER,KERMIT,49
TEXAS,WINKLER,WINK,2
UTAH,CACHE,LOGAN,255
UTAH,CACHE,NORTH LOGAN,12
UTAH,CACHE,SMITHFIELD,12
UTAH,CARBON,EAST CARBON,3
UTAH,CARBON,HELPER,6
UTAH,CARBON,PRICE,76
UTAH,CARBON,WELLINGTON,2
UTAH,PIUTE,JUNCTION,5
VERMONT,BENNINGTON,BENNINGTON,46
VERMONT,BENNINGTON,BONDVILLE,7
VERMONT,BENNINGTON,MANCHESTER,12
VERMONT,BENNINGTON,SHAFTSBURY,16
VERMONT,FRANKLIN,SAINT ALBANS,9
VERMONT,FRANKLIN,SAINT ALBANS BAY,31
VERMONT,FRANKLIN,ST. ALBANS,28
VERMONT,FRANKLIN,SWANTON,7
VERMONT,GRAND ISLE,NORTH HERO,1
VERMONT,WASHINGTON,BARRE,27
VERMONT,WASHINGTON,BERLIN,8
VERMONT,WASHINGTON,MIDDLESEX,23
VERMONT,WASHINGTON,MONTPELIER,113
VERMONT,WASHINGTON,NORTHFIELD,7
VERMONT,WASHINGTON,WATERBURY,103
VERMONT,WASHINGTON,WEBSTERVILLE,7
VERMONT,WINDHAM,BELLOWS FALLS,11
VERMONT,WINDHAM,BRATTLEBORO,37
VERMONT,WINDHAM,NEWFANE,18
VERMONT,WINDHAM,WEST DOVER,7
VERMONT,WINDHAM,WILMINGTON,8
VIRGINIA,ALLEGHANY,CLIFTON FORGE,12
VIRGINIA,ALLEGHANY,COVINGTON,65
VIRGINIA,APPOMATTOX,APPOMATTOX,23
VIRGINIA,ARLINGTON,ARLINGTON,732
VIRGINIA,BLAND,BLAND,18
VIRGINIA,BLAND,WYTHEVILLE,0
VIRGINIA,BOTETOURT,FINCASTLE,119
VIRGINIA,BOTETOURT,NATURAL BRIDGE,0
VIRGINIA,BRUNSWICK,EMPORIA,0
VIRGINIA,BRUNSWICK,LAWRENCEVILLE,44
VIRGINIA,CARROLL,GALAX,0
VIRGINIA,CARROLL,HILLSVILLE,56
VIRGINIA,CHARLES CITY,CHARLES CITY,16
VIRGINIA,CHARLES CITY,WEST POINT,0
VIRGINIA,FRANKLIN,BEDFORD,0
VIRGINIA,FRANKLIN,FERRUM,8
VIRGINIA,FRANKLIN,ROCKY MOUNT,117
VIRGINIA,GLOUCESTER,GLOUCESTER,98
VIRGINIA,LOUISA,LOUISA,70
VIRGINIA,LOUISA,MINERAL,0
VIRGINIA,LUNENBURG,KENBRIDGE,5
VIRGINIA,LUNENBURG,LUNENBURG,19
VIRGINIA,LUNENBURG,SOUTH HILL,0
VIRGINIA,LUNENBURG,VICTORIA,4
VIRGINIA,RICHMOND,RICHMOND,21
VIRGINIA,RICHMOND,WARSAW,27
VIRGINIA,ROANOKE,ROANOKE,155
VIRGINIA,ROANOKE,SALEM,0
VIRGINIA,ROANOKE,VINTON,25
VIRGINIA,RUSSELL,HONAKER,4
VIRGINIA,RUSSELL,LEBANON,63
VIRGINIA,RUSSELL,POUNDING MILL,0
VIRGINIA,WASHINGTON,ABINGDON,108
VIRGINIA,WASHINGTON,DAMASCUS,4
VIRGINIA,WASHINGTON,GLADE SPRING,3
VIRGINIA,WISE,APPALACHIA,5
VIRGINIA,WISE,BIG STONE GAP,14
VIRGINIA,WISE,COEBURN,8
VIRGINIA,WISE,POUND,5
VIRGINIA,WISE,ST. PAUL,6
VIRGINIA,WISE,WISE,88
VIRGINIA,WYTHE,RURAL RETREAT,1
VIRGINIA,WYTHE,WYTHEVILLE,85
VIRGINIA,YORK,WILLIAMSBURG,0
VIRGINIA,YORK,YORKTOWN,94
WASHINGTON,ADAMS,OTHELLO,21
WASHINGTON,ADAMS,RITZVILLE,39
WASHINGTON,ASOTIN,ASOTIN,33
WASHINGTON,ASOTIN,CLARKSTON,15
WASHINGTON,CLALLAM,FORKS,12
WASHINGTON,CLALLAM,LA PUSH,4
WASHINGTON,CLALLAM,NEAH BAY,15
WASHINGTON,CLALLAM,PORT ANGELES,101
WASHINGTON,CLALLAM,SEQUIM,63
WASHINGTON,KING,ALGONA,7
WASHINGTON,KING,AUBURN,128
WASHINGTON,KING,BELLEVUE,215
WASHINGTON,KING,BLACK DIAMOND,9
WASHINGTON,KING,BOTHELL,84
WASHINGTON,KING,CARNATION,3
WASHINGTON,KING,CLYDE HILL,9
WASHINGTON,KING,COVINGTON,24
WASHINGTON,KING,DES MOINES,43
WASHINGTON,KING,DUVALL,13
WASHINGTON,KING,ENUMCLAW,30
WASHINGTON,KING,FEDERAL WAY,159
WASHINGTON,KING,ISSAQUAH,61
WASHINGTON,KING,KENMORE,18
WASHINGTON,KING,KENT,188
WASHINGTON,KING,KIRKLAND,130
WASHINGTON,KING,LAKE FOREST PARK,23
WASHINGTON,KING,MAPLE VALLEY,24
WASHINGTON,KING,MEDINA,9
WASHINGTON,KING,MERCER ISLAND,35
WASHINGTON,KING,NEWCASTLE,12
WASHINGTON,KING,NORMANDY PARK,7
WASHINGTON,KING,NORTH BEND,0
WASHINGTON,KING,PACIFIC,14
WASHINGTON,KING,REDMOND,123
WASHINGTON,KING,RENTON,146
WASHINGTON,KING,SAMMAMISH,40
WASHINGTON,KING,SEATTLE,2623
WASHINGTON,KING,SHORELINE,73
WASHINGTON,KING,SNOQUALMIE,25
WASHINGTON,KING,TUKWILA,94
WASHINGTON,LEWIS,CENTRALIA,36
WASHINGTON,LEWIS,CHEHALIS,72
WASHINGTON,LEWIS,MORTON,3
WASHINGTON,LEWIS,MOSSYROCK,0
WASHINGTON,LEWIS,NAPAVINE,2
WASHINGTON,LEWIS,PE ELL,1
WASHINGTON,LEWIS,TOLEDO,5
WASHINGTON,LEWIS,WINLOCK,0
WASHINGTON,LINCOLN,DAVENPORT,24
WASHINGTON,LINCOLN,ODESSA,2
WASHINGTON,LINCOLN,REARDAN,1
WASHINGTON,PEND OREILLE,NEWPORT,34
WASHINGTON,PEND OREILLE,USK,18
WASHINGTON,SAN JUAN,FRIDAY HARBOR,32
WASHINGTON,SKAMANIA,STEVENSON,20
WASHINGTON,WALLA WALLA,COLLEGE PLACE,13
WASHINGTON,WALLA WALLA,WALLA WALLA,104
WEST VIRGINIA,BARBOUR,BELINGTON,3
WEST VIRGINIA,BARBOUR,CHARLESTON,0
WEST VIRGINIA,BARBOUR,FARMINGTON,1
WEST VIRGINIA,BARBOUR,PHILIPPI,21
WEST VIRGINIA,BROOKE,BEECH BOTTOM,0
WEST VIRGINIA,BROOKE,BETHANY,1
WEST VIRGINIA,BROOKE,CHARLESTON,0
WEST VIRGINIA,BROOKE,FARMINGTON,1
WEST VIRGINIA,BROOKE,FOLLANSBEE,7
WEST VIRGINIA,BROOKE,WELLSBURG,40
WEST VIRGINIA,BROOKE,WINDSOR HEIGHTS,0
WEST VIRGINIA,CABELL,BARBOURSVILLE,22
WEST VIRGINIA,CABELL,CHARLESTON,0
WEST VIRGINIA,CABELL,HUNTINGTON,224
WEST VIRGINIA,CABELL,MILTON,8
WEST VIRGINIA,CABELL,NITRO,3
WEST VIRGINIA,LOGAN,CHAPMANVILLE,3
WEST VIRGINIA,LOGAN,CHARLESTON,0
WEST VIRGINIA,LOGAN,LOGAN,61
WEST VIRGINIA,LOGAN,MAN,3
WEST VIRGINIA,LOGAN,NITRO,2
WEST VIRGINIA,LOGAN,WEST LOGAN,1
WEST VIRGINIA,MINERAL,CHARLESTON,0
WEST VIRGINIA,MINERAL,KEYSER,47
WEST VIRGINIA,MINERAL,PIEDMONT,1
WEST VIRGINIA,MINERAL,RIDGELEY,2
WEST VIRGINIA,MINERAL,ROMNEY,1
WEST VIRGINIA,MINGO,CHARLESTON,0
WEST VIRGINIA,MINGO,DELBARTON,3
WEST VIRGINIA,MINGO,GILBERT,2
WEST VIRGINIA,MINGO,KERMIT,1
WEST VIRGINIA,MINGO,MATEWAN,1
WEST VIRGINIA,MINGO,NITRO,2
WEST VIRGINIA,MINGO,WILLIAMSON,51
WEST VIRGINIA,MONROE,BECKLEY,1
WEST VIRGINIA,MONROE,CHARLESTON,0
WEST VIRGINIA,MONROE,UNION,14
WEST VIRGINIA,OHIO,FARMINGTON,1
WEST VIRGINIA,OHIO,TRIADELPHIA,1
WEST VIRGINIA,OHIO,WEST LIBERTY,5
WEST VIRGINIA,OHIO,WHEELING,130
WEST VIRGINIA,PENDLETON,CHARLESTON,0
WEST VIRGINIA,PENDLETON,FRANKLIN,9
WEST VIRGINIA,PENDLETON,ROMNEY,2
WEST VIRGINIA,TYLER,CHARLESTON,0
WEST VIRGINIA,TYLER,MIDDLEBOURNE,11
WEST VIRGINIA,TYLER,NEW MARTINSVILLE,5
WEST VIRGINIA,TYLER,PARKERSBURG,1
WEST VIRGINIA,TYLER,SISTERSVILLE,4
WEST VIRGINIA,UPSHUR,BUCKHANNON,34
WEST VIRGINIA,UPSHUR,CHARLESTON,0
WEST VIRGINIA,UPSHUR,ELKINS,4
WEST VIRGINIA,WEBSTER,CAMDEN-ON-GAULEY,1
WEST VIRGINIA,WEBSTER,CHARLESTON,0
WEST VIRGINIA,WEBSTER,ELKINS,1
WEST VIRGINIA,WEBSTER,UPPERGLADE,8
WEST VIRGINIA,WEBSTER,WEBSTER SPRINGS,10
WISCONSIN,BARRON,BARRON,74
WISCONSIN,BARRON,CHETEK,6
WISCONSIN,BARRON,CUMBERLAND,5
WISCONSIN,BARRON,RICE LAKE,17
WISCONSIN,BROWN,ASHWAUBENON,60
WISCONSIN,BROWN,DE PERE,39
WISCONSIN,BROWN,GREEN BAY,559
WISCONSIN,BROWN,HOBART,9
WISCONSIN,BROWN,ONEIDA,29
WISCONSIN,BROWN,PULASKI,8
WISCONSIN,COLUMBIA,COLUMBUS,12
WISCONSIN,COLUMBIA,FALL RIVER,2
WISCONSIN,COLUMBIA,LODI,6
WISCONSIN,COLUMBIA,PORTAGE,135
WISCONSIN,COLUMBIA,POYNETTE,5
WISCONSIN,COLUMBIA,RIO,2
WISCONSIN,COLUMBIA,WISCONSIN DELLS,19
WISCONSIN,DODGE,BEAVER DAM,35
WISCONSIN,DODGE,BROWNSVILLE,0
WISCONSIN,DODGE,FOX LAKE,3
WISCONSIN,DODGE,HORICON,8
WISCONSIN,DODGE,IRON RIDGE,1
WISCONSIN,DODGE,JUNEAU,174
WISCONSIN,DODGE,LOMIRA,4
WISCONSIN,DODGE,MAYVILLE,9
WISCONSIN,DODGE,THERESA,2
WISCONSIN,DODGE,WAUPUN,16
WISCONSIN,GREEN,ALBANY,3
WISCONSIN,GREEN,BRODHEAD,12
WISCONSIN,GREEN,MONROE,80
WISCONSIN,GREEN,NEW GLARUS,4
WISCONSIN,JACKSON,BLACK RIVER FALLS,59
WISCONSIN,ROCK,BELOIT,89
WISCONSIN,ROCK,CLINTON,5
WISCONSIN,ROCK,EDGERTON,11
WISCONSIN,ROCK,EVANSVILLE,10
WISCONSIN,ROCK,JANESVILLE,316
WISCONSIN,ROCK,MILTON,13
WISCONSIN,SAWYER,HAYWARD,56
WISCONSIN,TAYLOR,CLEVELAND,3
WISCONSIN,TAYLOR,GILMAN,2
WISCONSIN,TAYLOR,MEDFORD,49
WISCONSIN,TAYLOR,RIB LAKE,1
WISCONSIN,VILAS,EAGLE RIVER,76
WISCONSIN,VILAS,LAC DU FLAMBEAU,15
WYOMING,CARBON,BAGGS,1
WYOMING,CARBON,HANNA,1
WYOMING,CARBON,RAWLINS,61
WYOMING,CARBON,SARATOGA,9
WYOMING,FREMONT,FORT WASHAKIE,27
WYOMING,FREMONT,LANDER,56
WYOMING,FREMONT,RIVERTON,41
WYOMING,LARAMIE,CHEYENNE,565
WYOMING,LARAMIE,PINE BLUFFS,1
WYOMING,SUBLETTE,PINEDALE,32
WYOMING,UINTA,EVANSTON,78
WYOMING,WASHAKIE,WORLAND,27
