,STATENAME,COUNTYNAME,ADDRESS_CITY,ORI9
0,ALABAMA,MACON,TUSKEGEE,AL0460400
1,ALABAMA,MACON,NOTASULGA,AL0460200
2,ALABAMA,MACON,SHORTER,AL0460600
3,ALABAMA,MACON,TUSKEGEE,AL0460100
4,ALABAMA,MACON,TUSKEGEE INSTITUTE,AL0460700
5,ALABAMA,MACON,TUSKEGEE,AL0460000
6,ALABAMA,LAWRENCE,COURTLAND,AL0420300
7,ALABAMA,LAWRENCE,HILLSBORO,AL0420400
8,ALABAMA,LAWRENCE,MOULTON,AL0420100
9,ALABAMA,LAWRENCE,NORTH COURTLAND,AL0420500
10,ALABAMA,LAWRENCE,TOWN CREEK,AL0420200
11,ALABAMA,LAWRENCE,MOULTON,AL0420000
12,ALABAMA,CRENSHAW,BRANTLEY,AL0240200
13,ALABAMA,CRENSHAW,DOZIER,AL0240300
14,ALABAMA,CRENSHAW,GLENWOOD,AL0240400
15,ALABAMA,CRENSHAW,LUVERNE,AL0240100
16,ALABAMA,CRENSHAW,LUVERNE,AL0240000
17,ALABAMA,ETOWAH,ALTOONA,AL0310900
18,ALABAMA,ETOWAH,ATTALLA,AL0310100
19,ALABAMA,ETOWAH,BOAZ,AL0311100
20,ALABAMA,ETOWAH,GADSDEN,AL0310200
21,ALABAMA,ETOWAH,GADSDEN,AL0312100
22,ALABAMA,ETOWAH,ATTALLA,ALAST3100
23,ALABAMA,ETOWAH,GLENCOE,AL0310400
24,ALABAMA,ETOWAH,HOKES BLUFF,AL0310600
25,ALABAMA,ETOWAH,RAINBOW CITY,AL0310500
26,ALABAMA,ETOWAH,ATTALLA,AL0312000
27,ALABAMA,ETOWAH,SARDIS CITY,AL0310800
28,ALABAMA,ETOWAH,SOUTHSIDE,AL0310700
29,ALABAMA,ETOWAH,WALNUT GROVE,AL0311000
30,ALABAMA,ETOWAH,GADSDEN,AL0310000
31,ALABAMA,ETOWAH,GADSDEN,AL0312200
32,ALABAMA,COVINGTON,ANDALUSIA,AL0230100
33,ALABAMA,COVINGTON,ANDALUSIA,AL0230800
34,ALABAMA,COVINGTON,FLORALA,AL0230300
35,ALABAMA,COVINGTON,GANTT,AL0230400
36,ALABAMA,COVINGTON,LOCKHART,AL0230600
37,ALABAMA,COVINGTON,OPP,AL0230200
38,ALABAMA,COVINGTON,RED LEVEL,AL0230500
39,ALABAMA,COVINGTON,RIVER FALLS,AL0230700
40,ALABAMA,COVINGTON,ANDALUSIA,AL0230000
41,ALABAMA,BLOUNT,BLOUNTSVILLE,AL0080200
42,ALABAMA,BLOUNT,CLEVELAND,AL0080300
43,ALABAMA,BLOUNT,ONEONTA,AL0080500
44,ALABAMA,BLOUNT,ONEONTA,AL0080100
45,ALABAMA,BLOUNT,SNEAD,AL0080400
46,ALABAMA,BLOUNT,ALTOONA,AL0080600
47,ALABAMA,BLOUNT,ONEONTA,AL0080000
48,ALABAMA,JEFFERSON,ADAMSVILLE,AL0012200
49,ALABAMA,JEFFERSON,ADAMSVILLE,AL0013900
50,ALABAMA,JEFFERSON,BESSEMER,AL0010100
51,ALABAMA,JEFFERSON,BIRMINGHAM,AL0014000
52,ALABAMA,JEFFERSON,BIRMINGHAM,AL0012400
53,ALABAMA,JEFFERSON,BIRMINGHAM,AL0013400
54,ALABAMA,JEFFERSON,BIRMINGHAM,AL0010200
55,ALABAMA,JEFFERSON,BIRMINGHAM,AL0013700
56,ALABAMA,JEFFERSON,BIRMINGHAM,AL0013800
57,ALABAMA,JEFFERSON,BIRMINGHAM,AL0014300
58,ALABAMA,JEFFERSON,BIRMINGHAM,AL0014400
59,ALABAMA,JEFFERSON,BIRMINGHAM,ALAST0100
60,ALABAMA,JEFFERSON,BIRMINGHAM,ALFBI0C00
61,ALABAMA,JEFFERSON,BIRMINGHAM,ALFBI0C96
62,ALABAMA,JEFFERSON,BIRMINGHAM,ALFBI0C97
63,ALABAMA,JEFFERSON,BRIGHTON,AL0011800
64,ALABAMA,JEFFERSON,BROOKSIDE,AL0012700
65,ALABAMA,JEFFERSON,BIRMINGHAM,AL0012800
66,ALABAMA,JEFFERSON,BIRMINGHAM,AL0013000
67,ALABAMA,JEFFERSON,TRAFFORD,AL0014200
68,ALABAMA,JEFFERSON,FAIRFIELD,AL0010400
69,ALABAMA,JEFFERSON,FULTONDALE,AL0011100
70,ALABAMA,JEFFERSON,GARDENDALE,AL0010500
71,ALABAMA,JEFFERSON,GRAYSVILLE,AL0011600
72,ALABAMA,JEFFERSON,HOMEWOOD,AL0011000
73,ALABAMA,JEFFERSON,HOOVER,AL0011200
74,ALABAMA,JEFFERSON,HUEYTOWN,AL0011900
75,ALABAMA,JEFFERSON,IRONDALE,AL0011300
76,ALABAMA,JEFFERSON,KIMBERLY,AL0012900
77,ALABAMA,JEFFERSON,LEEDS,AL0010600
78,ALABAMA,JEFFERSON,LIPSCOMB,AL0012000
79,ALABAMA,JEFFERSON,MCCALLA,AL0013200
80,ALABAMA,JEFFERSON,MIDFIELD,AL0010700
81,ALABAMA,JEFFERSON,MORRIS,AL0012600
82,ALABAMA,JEFFERSON,MOUNTAIN BROOK,AL0010300
83,ALABAMA,JEFFERSON,ADGER,AL0013100
84,ALABAMA,JEFFERSON,PLEASANT GROVE,AL0011400
85,ALABAMA,JEFFERSON,ROOSEVELT CITY,AL0011500
86,ALABAMA,JEFFERSON,TARRANT,AL0010800
87,ALABAMA,JEFFERSON,TARRANT,AL0013300
88,ALABAMA,JEFFERSON,TRAFFORD,AL0012500
89,ALABAMA,JEFFERSON,TRUSSVILLE,AL0012100
90,ALABAMA,JEFFERSON,TRUSSVILLE,AL0014500
91,ALABAMA,JEFFERSON,VESTAVIA HILLS,AL0010900
92,ALABAMA,JEFFERSON,WARRIOR,AL0012300
93,ALABAMA,JEFFERSON,BIRMINGHAM,AL0010000
94,ALABAMA,JEFFERSON,BIRMINGHAM,AL0013500
95,ALABAMA,BUTLER,GEORGIANA,AL0100200
96,ALABAMA,BUTLER,GREENVILLE,AL0100100
97,ALABAMA,BUTLER,MCKENZIE,AL0100300
98,ALABAMA,BUTLER,GREENVILLE,AL0100000
99,ALABAMA,CHILTON,CLANTON,AL0140100
100,ALABAMA,CHILTON,JEMISON,AL0140300
101,ALABAMA,CHILTON,MAPLESVILLE,AL0140200
102,ALABAMA,CHILTON,THORSBY,AL0140400
103,ALABAMA,CHILTON,CLANTON,AL0140000
104,ALABAMA,SUMTER,CUBA,AL0600300
105,ALABAMA,SUMTER,EPES,AL0600400
106,ALABAMA,SUMTER,LIVINGSTON,AL0600500
107,ALABAMA,SUMTER,LIVINGSTON,AL0600200
108,ALABAMA,SUMTER,YORK,AL0600100
109,ALABAMA,SUMTER,LIVINGSTON,AL0600000
110,ALABAMA,RANDOLPH,ROANOKE,AL0560100
111,ALABAMA,RANDOLPH,WADLEY,AL0560200
112,ALABAMA,RANDOLPH,WADLEY,AL0560400
113,ALABAMA,RANDOLPH,WEDOWEE,AL0560300
114,ALABAMA,RANDOLPH,WEDOWEE,AL0560000
115,ALABAMA,HENRY,ABBEVILLE,AL0370100
116,ALABAMA,HENRY,HEADLAND,AL0370200
117,ALABAMA,HENRY,NEWVILLE,AL0370300
118,ALABAMA,HENRY,ABBEVILLE,AL0370000
119,ALASKA,WRANGELL CITY AND BOROUGH,WRANGELL,AK0011100
120,ARIZONA,MARICOPA,AVONDALE,AZ0070100
121,ARIZONA,MARICOPA,AVONDALE,AZ007B200
122,ARIZONA,MARICOPA,BUCKEYE,AZ0070300
123,ARIZONA,MARICOPA,CAREFREE,AZ0075500
124,ARIZONA,MARICOPA,CAVE CREEK,AZ0075200
125,ARIZONA,MARICOPA,CHANDLER,AZ0070500
126,ARIZONA,MARICOPA,CHANDLER,-1
127,ARIZONA,MARICOPA,CHANDLER,AZ0076100
128,ARIZONA,MARICOPA,EL MIRAGE,AZ0070700
129,ARIZONA,MARICOPA,FORT MCDOWELL,AZDI06100
130,ARIZONA,MARICOPA,MC DOWELL,AZ0071600
131,ARIZONA,MARICOPA,FORT MCDOWELL,AZ007B300
132,ARIZONA,MARICOPA,FOUNTAIN HILLS,AZ0075600
133,ARIZONA,MARICOPA,GILA BEND,AZ0070900
134,ARIZONA,MARICOPA,GILBERT,AZ0071100
135,ARIZONA,MARICOPA,GLENDALE,AZ0071300
136,ARIZONA,MARICOPA,GOODYEAR,AZ0071500
137,ARIZONA,MARICOPA,GUADALUPE,AZ0073900
138,ARIZONA,MARICOPA,MESA,AZ0071700
139,ARIZONA,MARICOPA,MESA,AZ0078800
140,ARIZONA,MARICOPA,MESA,AZ0072000
141,ARIZONA,MARICOPA,PHOENIX,AZ007A600
142,ARIZONA,MARICOPA,MESA,AZHPB1300
143,ARIZONA,MARICOPA,PARADISE VALLEY,AZ0071900
144,ARIZONA,MARICOPA,PEORIA,AZ0072100
145,ARIZONA,MARICOPA,PHOENIX,-1
146,ARIZONA,MARICOPA,PHOENIX,-1
147,ARIZONA,MARICOPA,PHOENIX,-1
148,ARIZONA,MARICOPA,PHOENIX,AZDPS1800
149,ARIZONA,MARICOPA,PHOENIX,AZ0076200
150,ARIZONA,MARICOPA,TEMPE,-1
151,ARIZONA,MARICOPA,MESA,AZ007A400
152,ARIZONA,MARICOPA,GLENDALE,AZ007B100
153,ARIZONA,MARICOPA,PHOENIX,-1
154,ARIZONA,MARICOPA,PHOENIX,-1
155,ARIZONA,MARICOPA,PHOENIX,AZ0074400
156,ARIZONA,MARICOPA,PHOENIX,AZ0072300
157,ARIZONA,MARICOPA,PHOENIX,-1
158,ARIZONA,MARICOPA,PHOENIX,-1
159,ARIZONA,MARICOPA,PHOENIX,AZCCHPX00
160,ARIZONA,MARICOPA,PHOENIX,AZ0075700
161,ARIZONA,MARICOPA,PHOENIX,AZ0070200
162,ARIZONA,MARICOPA,PHOENIX,AZ0070600
163,ARIZONA,MARICOPA,PHOENIX,AZ0070800
164,ARIZONA,MARICOPA,PHOENIX,AZ0071200
165,ARIZONA,MARICOPA,PHOENIX,AZ0071800
166,ARIZONA,MARICOPA,PHOENIX,AZ0071B00
167,ARIZONA,MARICOPA,PHOENIX,AZ0071C00
168,ARIZONA,MARICOPA,PHOENIX,AZ0071D00
169,ARIZONA,MARICOPA,PHOENIX,AZ0071E00
170,ARIZONA,MARICOPA,PHOENIX,AZ0073600
171,ARIZONA,MARICOPA,PHOENIX,AZ0074000
172,ARIZONA,MARICOPA,PHOENIX,AZ0074100
173,ARIZONA,MARICOPA,PHOENIX,AZ0074200
174,ARIZONA,MARICOPA,PHOENIX,AZ0074500
175,ARIZONA,MARICOPA,PHOENIX,AZ0074600
176,ARIZONA,MARICOPA,PHOENIX,AZ0074700
177,ARIZONA,MARICOPA,PHOENIX,AZ0075000
178,ARIZONA,MARICOPA,PHOENIX,AZ0075300
179,ARIZONA,MARICOPA,PHOENIX,AZ0075900
180,ARIZONA,MARICOPA,PHOENIX,AZ0079000
181,ARIZONA,MARICOPA,PHOENIX,AZ0079100
182,ARIZONA,MARICOPA,PHOENIX,AZ0079200
183,ARIZONA,MARICOPA,PHOENIX,AZ0079300
184,ARIZONA,MARICOPA,PHOENIX,AZ0079400
185,ARIZONA,MARICOPA,PHOENIX,AZ0079500
186,ARIZONA,MARICOPA,PHOENIX,AZ0079800
187,ARIZONA,MARICOPA,PHOENIX,AZ0079900
188,ARIZONA,MARICOPA,PHOENIX,AZ0079A00
189,ARIZONA,MARICOPA,PHOENIX,AZACSPX00
190,ARIZONA,MARICOPA,PHOENIX,AZDPS0100
191,ARIZONA,MARICOPA,PHOENIX,AZDPS0200
192,ARIZONA,MARICOPA,PHOENIX,AZDPS0300
193,ARIZONA,MARICOPA,PHOENIX,AZDPS0400
194,ARIZONA,MARICOPA,PHOENIX,AZDPS0500
195,ARIZONA,MARICOPA,PHOENIX,AZDPS0600
196,ARIZONA,MARICOPA,PHOENIX,AZDPS0700
197,ARIZONA,MARICOPA,PHOENIX,AZDPS0800
198,ARIZONA,MARICOPA,PHOENIX,AZDPS0900
199,ARIZONA,MARICOPA,PHOENIX,AZDPS1000
200,ARIZONA,MARICOPA,PHOENIX,AZDPS1100
201,ARIZONA,MARICOPA,PHOENIX,AZDPS1200
202,ARIZONA,MARICOPA,PHOENIX,AZDPS1300
203,ARIZONA,MARICOPA,PHOENIX,AZDPS1400
204,ARIZONA,MARICOPA,PHOENIX,AZDPS1500
205,ARIZONA,MARICOPA,PHOENIX,AZDPS1600
206,ARIZONA,MARICOPA,PHOENIX,AZDPS1700
207,ARIZONA,MARICOPA,PHOENIX,AZDPS1900
208,ARIZONA,MARICOPA,PHOENIX,AZDPS2000
209,ARIZONA,MARICOPA,PHOENIX,AZDPS2100
210,ARIZONA,MARICOPA,PHOENIX,AZDPS2200
211,ARIZONA,MARICOPA,PHOENIX,AZDPS2300
212,ARIZONA,MARICOPA,PHOENIX,AZDPS2500
213,ARIZONA,MARICOPA,PHOENIX,AZDPS2700
214,ARIZONA,MARICOPA,PHOENIX,AZDPS2800
215,ARIZONA,MARICOPA,PHOENIX,AZDPS3000
216,ARIZONA,MARICOPA,PHOENIX,AZDPS3100
217,ARIZONA,MARICOPA,PHOENIX,AZDPS3200
218,ARIZONA,MARICOPA,PHOENIX,AZDPSCR00
219,ARIZONA,MARICOPA,PHOENIX,AZFGD0000
220,ARIZONA,MARICOPA,PHOENIX,AZHPB0500
221,ARIZONA,MARICOPA,PHOENIX,AZHPB0700
222,ARIZONA,MARICOPA,PHOENIX,AZHPB1600
223,ARIZONA,MARICOPA,PHOENIX,AZHPB1700
224,ARIZONA,MARICOPA,PHOENIX,AZLSB0000
225,ARIZONA,MARICOPA,PHOENIX,AZMVD0200
226,ARIZONA,MARICOPA,PHOENIX,AZMVDPX00
227,ARIZONA,MARICOPA,SCOTTSDALE,AZ0072500
228,ARIZONA,MARICOPA,SCOTTSDALE,AZ0078900
229,ARIZONA,MARICOPA,SCOTTSDALE,AZ0075800
230,ARIZONA,MARICOPA,PHOENIX,AZ007A900
231,ARIZONA,MARICOPA,SURPRISE,AZ0072700
232,ARIZONA,MARICOPA,TEMPE,AZ0072900
233,ARIZONA,MARICOPA,TEMPE,AZ0079700
234,ARIZONA,MARICOPA,TEMPE,AZ0075400
235,ARIZONA,MARICOPA,TOLLESON,AZ0073100
236,ARIZONA,MARICOPA,WICKENBURG,AZ0073300
237,ARIZONA,MARICOPA,YOUNGTOWN,AZ0073500
238,ARIZONA,MARICOPA,YOUNGTOWN,AZ0079600
239,ARIZONA,MARICOPA,YOUNGTOWN,AZHPB1400
240,ARIZONA,MARICOPA,PHOENIX,AZ0070000
241,ARIZONA,MARICOPA,PHOENIX,AZ0072400
242,ARIZONA,MARICOPA,PHOENIX,AZ0074300
243,ARIZONA,MARICOPA,PHOENIX,AZ0074800
244,ARIZONA,MARICOPA,PHOENIX,AZ0075100
245,ARIZONA,MARICOPA,CHANDLER,AZ0076000
246,ARIZONA,MARICOPA,SURPRISE,AZ007A100
247,ARIZONA,MARICOPA,MESA,AZ007A200
248,ARIZONA,MARICOPA,PHOENIX,AZ007A300
249,ARIZONA,MARICOPA,PHOENIX,AZ007A500
250,ARIZONA,MARICOPA,PHOENIX,AZ007A800
251,ARIZONA,MARICOPA,PHOENIX,AZ007B400
252,ARIZONA,PIMA,AJO,AZ0100600
253,ARIZONA,PIMA,MARANA,AZ0100900
254,ARIZONA,PIMA,ORO VALLEY,AZ0100700
255,ARIZONA,PIMA,SAHUARITA,AZ0100400
256,ARIZONA,PIMA,SELLS,AZ0101200
257,ARIZONA,PIMA,SELLS,AZ0108900
258,ARIZONA,PIMA,SELLS,AZDI05400
259,ARIZONA,PIMA,SOUTH TUCSON,AZ0100100
260,ARIZONA,PIMA,TUCSON,AZDI06600
261,ARIZONA,PIMA,TUCSON,AZ0109800
262,ARIZONA,PIMA,TUCSON,AZ0100300
263,ARIZONA,PIMA,TUCSON,AZ0109700
264,ARIZONA,PIMA,TUCSON,AZ0101300
265,ARIZONA,PIMA,TUCSON,AZ0101400
266,ARIZONA,PIMA,TUCSON,AZ0101900
267,ARIZONA,PIMA,TUCSON,AZ0102000
268,ARIZONA,PIMA,TUCSON,AZ0102100
269,ARIZONA,PIMA,TUCSON,AZ0105000
270,ARIZONA,PIMA,TUCSON,AZ0109900
271,ARIZONA,PIMA,TUCSON,AZDI07300
272,ARIZONA,PIMA,TUCSON,AZDPSSR00
273,ARIZONA,PIMA,TUCSON,AZFGD0100
274,ARIZONA,PIMA,TUCSON,AZHPB0800
275,ARIZONA,PIMA,TUCSON,AZMVD0100
276,ARIZONA,PIMA,TUCSON,AZ0100000
277,ARIZONA,PIMA,TUCSON,AZ0101000
278,ARIZONA,PIMA,TUCSON,AZ0100200
279,ARIZONA,PIMA,TUCSON,AZ0100800
280,ARIZONA,PIMA,TUCSON,AZ0101100
281,ARIZONA,PIMA,TUCSON,AZ0101500
282,ARIZONA,PIMA,TUCSON,AZ0101800
283,ARIZONA,PIMA,TUCSON,AZ0101700
284,ARIZONA,SANTA CRUZ,NOGALES,AZ0120100
285,ARIZONA,SANTA CRUZ,NOGALES,AZ0129900
286,ARIZONA,SANTA CRUZ,PATAGONIA,AZ0120300
287,ARIZONA,SANTA CRUZ,NOGALES,AZ0120000
288,ARIZONA,SANTA CRUZ,SONOITA,AZ0120400
