,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers
221,MINNESOTA,MEEKER,18.0,1.0,8.0,30.0,7,0,6,1,0,30,3,39,6,0,0,14,8,1,37,1,0,168,21,226,15,0,0,24,106,501,0.21157684630738524,19.0,38.0,57.0,31.0
222,MINNESOTA,MILLE LACS,26.0,7.0,32.0,76.0,18,0,92,2,0,394,60,546,8,0,5,33,23,2,133,2,0,592,73,798,8,0,8,41,1158,1680,0.6892857142857143,33.0,108.0,141.0,83.0
223,MINNESOTA,NICOLLET,19.0,2.0,14.0,39.0,13,2,37,0,0,155,5,197,1,0,1,15,15,4,71,0,0,286,11,368,3,0,2,20,426,780,0.5461538461538461,21.0,53.0,74.0,41.0
224,MINNESOTA,OTTER TAIL,30.0,2.0,22.0,56.0,33,5,62,1,0,252,18,332,6,0,1,41,35,5,262,1,0,580,27,869,9,0,1,46,751,1835,0.4092643051771117,32.0,78.0,110.0,58.0
225,MINNESOTA,PENNINGTON,12.0,4.0,13.0,48.0,6,0,2,0,0,33,1,36,0,0,0,6,7,0,17,0,0,93,8,118,1,0,0,8,84,252,0.3333333333333333,16.0,61.0,77.0,52.0
226,MINNESOTA,PIPESTONE,5.0,0.0,5.0,14.0,2,0,1,0,0,8,0,9,0,0,0,2,3,0,12,0,0,47,1,60,0,0,0,3,22,126,0.1746031746031746,5.0,19.0,24.0,14.0
227,MINNESOTA,POPE,6.0,2.0,2.0,15.0,4,0,3,0,0,13,0,16,0,0,0,4,5,0,10,0,0,44,5,59,0,0,0,5,40,128,0.3125,8.0,17.0,25.0,17.0
228,MINNESOTA,RAMSEY,338.0,208.0,442.0,1400.0,424,6,275,15,0,2816,213,3304,57,0,112,608,1213,129,3129,19,0,11003,2284,16416,257,0,818,2307,7830,37575,0.20838323353293414,546.0,1842.0,2388.0,1608.0
229,MINNESOTA,RICE,23.0,8.0,16.0,81.0,37,0,23,2,0,179,13,215,7,0,4,50,63,5,126,2,0,724,73,923,26,0,11,102,530,2055,0.25790754257907544,31.0,97.0,128.0,89.0
230,MINNESOTA,STEVENS,9.0,3.0,3.0,16.0,4,0,6,0,0,33,4,43,6,0,0,10,6,0,32,0,0,88,5,125,10,0,0,16,106,282,0.375886524822695,12.0,19.0,31.0,19.0
231,MINNESOTA,SWIFT,8.0,1.0,2.0,17.0,8,0,2,0,0,4,0,6,0,0,0,8,8,0,13,0,0,24,2,39,0,0,0,8,28,94,0.2978723404255319,9.0,19.0,28.0,18.0
232,MINNESOTA,WASECA,6.0,4.0,11.0,29.0,9,0,8,0,0,59,3,70,7,0,0,16,10,0,41,0,0,191,16,248,9,0,0,19,172,534,0.32209737827715357,10.0,40.0,50.0,33.0
233,MISSISSIPPI,ATTALA,4.0,1.0,5.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,31.0,36.0,27.0
234,MISSISSIPPI,CHOCTAW,3.0,1.0,3.0,12.0,1,1,5,0,0,5,0,10,0,0,0,1,6,1,35,0,0,57,1,93,0,0,0,6,23,199,0.11557788944723618,4.0,15.0,19.0,13.0
235,MISSISSIPPI,COPIAH,11.0,2.0,9.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,45.0,58.0,38.0
236,MISSISSIPPI,COVINGTON,7.0,0.0,2.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,23.0,30.0,21.0
237,MISSISSIPPI,HANCOCK,25.0,10.0,37.0,104.0,42,0,25,1,0,133,8,166,0,1,4,48,52,2,180,3,0,634,74,888,0,1,3,59,428,1896,0.22573839662447256,35.0,141.0,176.0,114.0
238,MISSISSIPPI,HOLMES,11.0,1.0,6.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,37.0,49.0,32.0
239,MISSISSIPPI,ISSAQUENA,2.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,4.0,6.0,4.0
240,MISSISSIPPI,JASPER,6.0,0.0,4.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,20.0,26.0,16.0
241,MISSISSIPPI,KEMPER,1.0,1.0,6.0,17.0,3,0,0,0,0,3,0,3,0,0,2,5,7,1,31,0,0,26,1,58,0,0,3,10,16,137,0.11678832116788321,2.0,23.0,25.0,18.0
242,MISSISSIPPI,LAMAR,22.0,1.0,19.0,45.0,6,0,18,1,0,15,0,33,0,0,1,8,79,0,270,1,0,415,7,692,0,7,9,96,82,1576,0.05203045685279188,23.0,64.0,87.0,46.0
243,MISSISSIPPI,LOWNDES,36.0,3.0,24.0,96.0,4,0,7,1,0,6,5,18,0,1,1,7,43,10,224,1,0,309,30,563,0,16,15,75,50,1286,0.038880248833592534,39.0,120.0,159.0,99.0
244,MISSISSIPPI,MADISON,37.0,12.0,53.0,183.0,41,0,36,1,0,571,9,616,3,0,23,68,56,5,172,1,0,971,61,1204,6,5,53,121,1368,2655,0.5152542372881356,49.0,236.0,285.0,195.0
245,MISSISSIPPI,PRENTISS,8.0,3.0,7.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,29,0,0,0,1,0,60,0.0,11.0,45.0,56.0,41.0
246,MISSISSIPPI,SHARKEY,3.0,0.0,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,12.0,15.0,11.0
247,MISSISSIPPI,SIMPSON,20.0,1.0,9.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,13,0,0,1,1,0,28,0.0,21.0,42.0,63.0,34.0
248,MISSISSIPPI,SMITH,3.0,0.0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,9.0,12.0,7.0
249,MISSISSIPPI,TATE,9.0,4.0,7.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,35.0,48.0,32.0
250,MISSISSIPPI,TISHOMINGO,5.0,2.0,15.0,19.0,2,0,3,0,0,29,3,35,0,2,0,4,4,0,19,0,0,61,6,86,0,2,0,6,78,184,0.42391304347826086,7.0,34.0,41.0,21.0
251,MISSISSIPPI,WASHINGTON,43.0,22.0,14.0,145.0,6,0,5,0,0,9,1,15,0,0,1,7,19,56,1018,7,0,1184,90,2292,3,16,63,108,44,4856,0.009060955518945634,65.0,159.0,224.0,167.0
252,MISSOURI,BENTON,1.0,1.0,7.0,29.0,61,0,20,1,0,55,4,79,1,0,0,63,84,0,124,1,0,232,27,383,4,0,4,93,284,952,0.29831932773109243,2.0,36.0,38.0,30.0
253,MISSOURI,CALLAWAY,10.0,6.0,0.0,53.0,94,0,35,2,0,177,19,231,10,0,5,111,137,4,256,3,0,678,62,996,19,0,19,178,684,2352,0.29081632653061223,16.0,53.0,69.0,59.0
254,MISSOURI,CHARITON,5.0,1.0,2.0,12.0,13,0,7,0,0,9,2,18,0,0,0,13,15,1,26,0,0,53,5,84,0,0,0,15,62,199,0.31155778894472363,6.0,14.0,20.0,13.0
255,MISSOURI,CLARK,6.0,0.0,1.0,7.0,7,2,2,0,0,15,1,18,0,0,0,7,11,2,6,0,0,41,5,52,1,0,1,13,52,132,0.3939393939393939,6.0,8.0,14.0,7.0
256,MISSOURI,DENT,8.0,0.0,4.0,24.0,3,0,5,0,0,55,4,64,1,0,0,4,10,0,45,2,0,177,15,237,3,0,2,17,136,508,0.2677165354330709,8.0,28.0,36.0,24.0
257,MISSOURI,DUNKLIN,10.0,6.0,8.0,60.0,72,1,64,6,0,214,16,294,3,0,8,89,113,3,273,7,0,650,45,968,15,0,28,163,767,2265,0.33863134657836647,16.0,68.0,84.0,66.0
258,MISSOURI,HICKORY,5.0,0.0,1.0,8.0,0,0,11,0,0,9,0,20,0,0,0,0,0,0,43,0,0,45,2,90,0,0,0,0,40,180,0.2222222222222222,5.0,9.0,14.0,8.0
259,MISSOURI,HOLT,3.0,0.0,2.0,8.0,3,1,6,0,0,1,1,8,0,0,0,3,5,1,27,0,0,34,6,67,0,0,0,5,23,145,0.15862068965517243,3.0,10.0,13.0,8.0
260,MISSOURI,IRON,4.0,1.0,1.0,19.0,1,2,4,1,0,18,1,23,1,0,0,3,15,3,45,1,0,70,5,120,2,0,1,19,54,281,0.19217081850533807,5.0,20.0,25.0,20.0
261,MISSOURI,JEFFERSON,75.0,18.0,35.0,273.0,219,7,81,6,0,538,112,731,4,0,13,242,300,19,593,6,0,3015,378,3986,30,0,36,372,1953,8735,0.22358328563251287,93.0,308.0,401.0,291.0
262,MISSOURI,LEWIS,3.0,2.0,4.0,12.0,16,1,3,0,0,18,1,22,1,0,0,17,16,1,23,0,0,58,4,85,1,0,0,17,79,205,0.3853658536585366,5.0,16.0,21.0,14.0
263,MISSOURI,MONTGOMERY,2.0,1.0,0.0,25.0,22,1,8,0,0,25,3,36,0,0,2,24,31,1,58,0,0,101,8,167,1,0,2,34,121,403,0.3002481389578164,3.0,25.0,28.0,26.0
264,MISSOURI,PEMISCOT,15.0,2.0,11.0,50.0,58,6,21,1,0,94,14,129,0,0,12,71,133,8,182,1,0,391,40,613,6,0,19,159,406,1552,0.2615979381443299,17.0,61.0,78.0,52.0
265,MISSOURI,POLK,11.0,4.0,8.0,37.0,73,0,36,0,0,240,28,304,3,0,3,79,106,5,227,0,0,700,72,999,17,0,7,130,766,2263,0.3384887317719841,15.0,45.0,60.0,41.0
266,MISSOURI,SALINE,18.0,4.0,4.0,52.0,35,1,11,2,0,99,0,110,0,0,1,38,47,3,104,2,0,355,10,469,1,0,2,52,297,1045,0.28421052631578947,22.0,56.0,78.0,56.0
267,MISSOURI,SCOTLAND,2.0,0.0,2.0,5.0,6,0,3,0,0,7,2,12,2,0,0,8,6,1,13,0,0,26,6,45,3,0,0,9,40,109,0.3669724770642202,2.0,7.0,9.0,5.0
268,MISSOURI,VERNON,16.0,3.0,3.0,36.0,56,4,46,1,0,195,25,266,9,0,3,69,109,4,222,1,0,591,41,854,12,0,5,127,674,1966,0.34282807731434384,19.0,39.0,58.0,39.0
269,MISSOURI,WASHINGTON,6.0,5.0,8.0,26.0,24,1,9,0,0,42,3,54,2,0,0,26,93,5,135,0,0,318,37,490,14,0,4,111,161,1207,0.13338856669428334,11.0,34.0,45.0,31.0
270,MONTANA,CARBON,7.0,2.0,1.0,16.0,4,0,0,3,0,5,1,6,0,0,0,7,21,1,27,3,0,69,8,104,1,0,0,25,26,259,0.10038610038610038,9.0,17.0,26.0,18.0
271,MONTANA,CUSTER,5.0,0.0,6.0,22.0,15,1,5,0,0,52,2,59,0,0,0,15,21,2,25,0,0,171,13,209,5,0,2,28,149,476,0.3130252100840336,5.0,28.0,33.0,22.0
272,MONTANA,FERGUS,13.0,1.0,6.0,19.0,26,1,10,0,0,9,2,21,8,0,1,35,56,2,29,0,0,99,4,132,16,0,1,73,113,412,0.27427184466019416,14.0,25.0,39.0,20.0
273,MONTANA,POWELL,3.0,0.0,3.0,11.0,9,0,3,0,0,12,3,18,2,0,0,11,23,0,20,0,0,109,10,139,3,0,0,26,58,330,0.17575757575757575,3.0,14.0,17.0,11.0
274,MONTANA,SANDERS,7.0,2.0,0.0,19.0,12,0,0,0,0,6,2,8,0,0,1,13,19,2,21,0,0,97,7,125,7,0,1,27,42,306,0.13725490196078433,9.0,19.0,28.0,21.0
275,MONTANA,STILLWATER,8.0,1.0,1.0,12.0,12,0,1,0,0,9,0,10,0,0,0,12,18,1,18,0,0,39,8,65,8,0,0,26,44,183,0.24043715846994534,9.0,13.0,22.0,13.0
276,MONTANA,TREASURE,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1.0,1.0,1.0,2.0,2.0
277,NEBRASKA,CHEYENNE,4.0,2.0,10.0,21.0,13,0,6,0,0,42,2,50,0,0,1,14,18,0,24,0,0,120,5,149,2,0,1,21,128,340,0.3764705882352941,6.0,31.0,37.0,23.0
278,NEBRASKA,DODGE,8.0,4.0,0.0,55.0,25,4,27,0,0,105,2,134,4,2,1,32,39,11,114,0,0,550,38,702,23,7,7,76,336,1567,0.21442246330567966,12.0,55.0,67.0,59.0
279,NEBRASKA,FRANKLIN,4.0,0.0,0.0,3.0,2,0,0,0,0,0,2,2,0,0,0,2,2,0,3,0,0,2,2,7,0,0,0,2,8,18,0.4444444444444444,4.0,3.0,7.0,3.0
280,NEBRASKA,GARFIELD,0.0,0.0,0.0,2.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,4,4,1.0,0.0,2.0,2.0,2.0
281,NEBRASKA,GREELEY,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,2.0,3.0,2.0
282,NEBRASKA,HOLT,0.0,1.0,7.0,10.0,4,1,3,1,0,14,4,21,0,1,0,6,4,2,3,1,0,18,4,25,0,1,0,6,55,64,0.859375,1.0,17.0,18.0,11.0
283,NEBRASKA,KIMBALL,5.0,2.0,0.0,6.0,4,0,0,0,0,1,0,1,0,0,0,4,4,0,3,0,0,10,2,15,0,0,0,4,10,38,0.2631578947368421,7.0,6.0,13.0,8.0
284,NEBRASKA,LINCOLN,19.0,3.0,39.0,61.0,72,4,27,0,0,215,27,269,3,0,2,77,83,10,169,0,0,758,54,981,16,0,4,103,696,2178,0.31955922865013775,22.0,100.0,122.0,64.0
285,NEBRASKA,LOGAN,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,2.0,2.0,2.0
286,NEBRASKA,RICHARDSON,13.0,1.0,6.0,16.0,2,0,12,0,0,11,1,24,1,0,0,3,2,0,20,0,0,39,1,60,1,0,0,3,54,126,0.42857142857142855,14.0,22.0,36.0,17.0
287,NEBRASKA,ROCK,0.0,0.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,7.0,7.0,3.0
288,NEBRASKA,SCOTTS BLUFF,9.0,4.0,6.0,65.0,42,1,8,1,0,205,8,221,2,0,1,46,66,5,200,2,0,685,40,925,10,0,9,87,535,2029,0.26367668802365696,13.0,71.0,84.0,69.0
289,NEBRASKA,THAYER,3.0,0.0,1.0,7.0,0,0,2,0,0,2,0,4,0,0,0,0,1,1,2,0,0,51,2,55,0,0,0,1,8,113,0.07079646017699115,3.0,8.0,11.0,7.0
290,NEBRASKA,THOMAS,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,1.0,1.0
291,NEBRASKA,VALLEY,0.0,0.0,5.0,7.0,2,0,0,0,0,1,0,1,0,0,0,2,3,0,9,0,0,18,3,30,0,0,0,3,6,66,0.09090909090909091,0.0,12.0,12.0,7.0
292,NEVADA,STOREY,2.0,1.0,0.0,24.0,32,1,5,0,0,19,2,26,0,0,0,32,41,1,21,1,0,46,6,73,1,0,0,43,117,233,0.5021459227467812,3.0,24.0,27.0,25.0
293,NEW HAMPSHIRE,HILLSBOROUGH,152.0,56.0,66.0,690.0,387,7,143,1,0,1070,50,1263,34,0,94,516,669,53,844,5,0,5048,287,6179,167,0,248,1089,3565,14589,0.24436219069161697,208.0,756.0,964.0,746.0
294,NEW HAMPSHIRE,STRAFFORD,46.0,24.0,16.0,187.0,82,0,50,1,0,472,16,538,4,0,18,105,151,17,309,2,0,1802,85,2196,66,0,31,250,1286,4909,0.26196781421878185,70.0,203.0,273.0,211.0
295,NEW JERSEY,BURLINGTON,145.0,65.0,43.0,773.0,214,11,219,10,0,1011,54,1284,27,0,92,343,343,30,1342,20,0,4924,297,6563,112,0,227,702,3265,14560,0.2242445054945055,210.0,816.0,1026.0,838.0
296,NEW JERSEY,CAMDEN,242.0,190.0,115.0,1516.0,760,33,361,40,0,2312,50,2723,76,0,290,1166,1424,129,2591,57,0,8794,928,12313,149,0,725,2355,7811,29465,0.26509417953504155,432.0,1631.0,2063.0,1706.0
297,NEW JERSEY,CAPE MAY,88.0,56.0,55.0,459.0,89,4,96,1,0,430,11,537,8,0,21,119,138,8,532,0,0,2249,49,2830,25,0,54,217,1316,6102,0.21566699442805637,144.0,514.0,658.0,515.0
298,NEW JERSEY,MERCER,269.0,123.0,144.0,1084.0,344,7,164,18,0,926,6,1096,50,0,145,557,770,30,1562,26,0,4222,527,6311,104,0,582,1482,3313,15616,0.21215420081967212,392.0,1228.0,1620.0,1207.0
299,NEW JERSEY,MONMOUTH,422.0,144.0,283.0,1850.0,338,6,237,5,0,1781,52,2070,29,0,131,503,554,18,1252,7,0,7111,191,8554,57,0,354,972,5152,19070,0.27016255899318303,566.0,2133.0,2699.0,1994.0
300,NEW MEXICO,BERNALILLO,322.0,155.0,228.0,1081.0,2210,27,544,45,0,4003,584,5131,1,149,323,2728,4465,214,7200,70,0,26630,8299,42129,3,438,2085,7061,15745,98594,0.15969531614499868,477.0,1309.0,1786.0,1236.0
301,NEW MEXICO,DE BACA,0.0,1.0,0.0,4.0,0,0,1,0,0,2,2,5,0,0,0,0,1,0,16,0,0,11,4,31,0,0,1,2,10,66,0.15151515151515152,1.0,4.0,5.0,5.0
302,NEW MEXICO,GUADALUPE,4.0,0.0,3.0,12.0,8,0,2,0,0,6,1,9,0,0,0,8,13,0,24,0,0,43,7,74,0,0,1,14,34,176,0.19318181818181818,4.0,15.0,19.0,12.0
303,NEW MEXICO,HARDING,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,2.0,2.0,2.0
304,NEW MEXICO,LINCOLN,20.0,1.0,9.0,56.0,54,0,26,0,0,120,5,151,0,2,0,56,77,0,160,0,0,306,25,491,0,7,1,85,414,1152,0.359375,21.0,65.0,86.0,57.0
305,NEW MEXICO,LOS ALAMOS,16.0,3.0,21.0,30.0,15,0,6,0,0,63,5,74,0,2,1,18,14,2,16,0,0,117,6,139,0,3,1,18,184,316,0.5822784810126582,19.0,51.0,70.0,33.0
306,NEW MEXICO,MCKINLEY,33.0,19.0,11.0,100.0,159,0,29,0,0,295,9,333,1,3,9,172,395,17,373,2,0,1388,156,1917,1,30,85,513,1010,4877,0.20709452532294442,52.0,111.0,163.0,119.0
307,NEW MEXICO,ROOSEVELT,6.0,2.0,4.0,42.0,0,0,5,0,0,9,2,16,0,2,1,3,34,0,295,2,0,202,21,518,0,14,5,55,38,1146,0.03315881326352531,8.0,46.0,54.0,44.0
308,NEW MEXICO,SAN JUAN,47.0,20.0,15.0,214.0,376,2,42,2,0,404,22,468,0,19,17,414,790,29,683,2,0,2069,264,3016,0,121,66,979,1766,8019,0.2202269609677017,67.0,229.0,296.0,234.0
309,NEW MEXICO,SIERRA,2.0,2.0,1.0,24.0,34,1,10,3,0,34,7,51,0,2,0,39,46,2,90,3,0,175,19,284,0,8,0,57,181,684,0.2646198830409357,4.0,25.0,29.0,26.0
310,NEW MEXICO,TORRANCE,6.0,3.0,3.0,22.0,35,0,15,0,0,8,11,34,0,3,1,39,53,1,150,1,0,103,38,291,0,11,5,70,146,723,0.20193637621023514,9.0,25.0,34.0,25.0
311,NEW YORK,CHEMUNG,14.0,7.0,3.0,138.0,84,4,86,2,0,794,19,899,11,1,16,114,103,8,270,3,0,1577,45,1892,26,2,38,172,2030,4136,0.49081237911025144,21.0,141.0,162.0,145.0
312,NEW YORK,MADISON,20.0,12.0,6.0,108.0,37,1,34,1,0,319,18,371,30,0,8,76,61,5,143,1,0,914,35,1092,59,0,11,132,895,2453,0.36485935589074603,32.0,114.0,146.0,120.0
313,NEW YORK,NEW YORK,9938.0,6409.0,5312.0,30492.0,22716,0,3512,232,0,26037,897,30446,1076,0,7677,31701,30918,0,12078,335,0,107561,6376,126015,2376,0,15586,49215,124294,350460,0.3546595902528106,16347.0,35804.0,52151.0,36901.0
314,NEW YORK,OSWEGO,25.0,13.0,6.0,164.0,115,4,84,0,0,564,25,673,57,2,13,187,122,6,459,0,0,1516,70,2045,118,3,22,265,1724,4626,0.37267617812364895,38.0,170.0,208.0,177.0
315,NEW YORK,OTSEGO,9.0,11.0,9.0,50.0,33,2,28,0,0,150,5,183,15,0,4,52,45,5,112,0,0,563,12,687,35,0,10,90,472,1559,0.3027581783194355,20.0,59.0,79.0,61.0
316,NEW YORK,PUTNAM,21.0,6.0,5.0,134.0,16,0,25,0,0,134,9,168,5,0,3,24,21,1,86,0,0,446,22,554,10,0,6,37,384,1183,0.3245984784446323,27.0,139.0,166.0,140.0
317,NEW YORK,RENSSELAER,21.0,14.0,18.0,226.0,197,8,132,5,0,682,52,866,19,2,44,267,291,19,611,4,0,2371,153,3135,60,2,114,471,2274,7231,0.3144793251279214,35.0,244.0,279.0,240.0
318,NEW YORK,SCHOHARIE,10.0,5.0,5.0,35.0,7,3,18,0,0,108,3,129,11,0,2,20,8,4,66,0,0,271,12,349,25,0,3,36,301,774,0.3888888888888889,15.0,40.0,55.0,40.0
319,NEW YORK,SCHUYLER,3.0,0.0,0.0,21.0,9,0,15,0,0,54,1,70,2,0,0,11,9,0,23,0,0,75,3,101,4,0,0,13,162,228,0.7105263157894737,3.0,21.0,24.0,21.0
320,NEW YORK,STEUBEN,15.0,6.0,3.0,98.0,67,4,57,1,0,324,16,397,23,0,6,97,99,12,229,1,0,1060,43,1332,73,0,14,187,992,3050,0.32524590163934425,21.0,101.0,122.0,104.0
321,NEW YORK,ULSTER,37.0,46.0,22.0,418.0,113,0,55,3,0,540,17,612,20,5,10,151,180,5,394,4,0,1881,65,2340,68,5,36,293,1526,5271,0.28950863213811423,83.0,440.0,523.0,464.0
322,NORTH CAROLINA,ALLEGHANY,5.0,1.0,11.0,28.0,8,0,8,0,0,10,0,18,0,2,0,10,10,0,34,0,0,52,3,89,0,3,0,13,56,204,0.27450980392156865,6.0,39.0,45.0,29.0
323,NORTH CAROLINA,ANSON,22.0,3.0,12.0,53.0,68,1,53,0,0,118,7,178,0,1,6,75,81,2,273,0,0,315,17,605,0,2,12,95,507,1402,0.3616262482168331,25.0,65.0,90.0,56.0
324,NORTH CAROLINA,AVERY,12.0,1.0,13.0,46.0,21,1,12,0,0,31,5,48,0,0,0,21,37,4,51,0,0,127,13,191,0,0,0,37,139,460,0.30217391304347824,13.0,59.0,72.0,47.0
325,NORTH CAROLINA,BRUNSWICK,67.0,36.0,47.0,265.0,57,4,94,0,0,329,18,441,0,8,8,73,80,14,418,0,0,1023,61,1502,0,10,15,105,1032,3228,0.31970260223048325,103.0,312.0,415.0,301.0
326,NORTH CAROLINA,CALDWELL,22.0,21.0,4.0,158.0,62,0,138,0,0,551,57,746,0,7,11,80,116,10,686,1,0,1653,163,2502,0,14,31,162,1652,5338,0.30947920569501686,43.0,162.0,205.0,179.0
327,NORTH CAROLINA,CAMDEN,3.0,3.0,3.0,18.0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,17,0,0,46,1,64,0,1,2,10,2,148,0.013513513513513514,6.0,21.0,27.0,21.0
328,NORTH CAROLINA,CHATHAM,28.0,15.0,9.0,115.0,55,2,116,3,0,267,20,403,0,5,9,72,76,3,345,2,0,702,38,1085,0,7,23,108,952,2389,0.3984930933444956,43.0,124.0,167.0,130.0
329,NORTH CAROLINA,CUMBERLAND,341.0,144.0,165.0,693.0,802,25,487,36,0,2734,106,3327,0,59,248,1145,1319,80,2585,38,0,8822,506,11913,0,118,404,1879,8969,27664,0.324211972238288,485.0,858.0,1343.0,837.0
330,NORTH CAROLINA,DAVIDSON,37.0,25.0,32.0,220.0,136,6,314,2,0,637,55,1006,0,11,27,176,170,13,1381,7,0,1756,183,3320,0,12,66,255,2370,7163,0.33086695518637443,62.0,252.0,314.0,245.0
331,NORTH CAROLINA,EDGECOMBE,52.0,3.0,34.0,82.0,55,3,80,6,0,216,13,309,0,6,21,88,83,7,270,6,0,530,31,831,0,8,27,124,797,1917,0.4157537819509651,55.0,116.0,171.0,85.0
332,NORTH CAROLINA,FRANKLIN,21.0,13.0,30.0,94.0,30,2,74,8,0,129,21,224,0,2,5,45,58,6,416,4,0,563,71,1050,0,8,13,83,540,2272,0.23767605633802816,34.0,124.0,158.0,107.0
333,NORTH CAROLINA,GASTON,149.0,52.0,81.0,502.0,389,6,241,5,0,1509,99,1849,0,19,97,510,567,25,974,17,0,3805,334,5113,0,34,184,802,4724,11855,0.3984816533108393,201.0,583.0,784.0,554.0
334,NORTH CAROLINA,GATES,0.0,4.0,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,13.0,17.0,17.0
