,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers
335,NORTH CAROLINA,GUILFORD,281.0,169.0,269.0,1087.0,827,28,710,27,0,3414,250,4374,0,94,325,1273,1761,139,3448,42,0,10387,954,14789,0,138,795,2736,11322,35189,0.32174827360822983,450.0,1356.0,1806.0,1256.0
336,NORTH CAROLINA,HARNETT,58.0,13.0,48.0,189.0,135,11,216,3,0,388,46,650,0,16,36,190,206,23,875,6,0,1285,122,2282,0,17,43,272,1691,5131,0.32956538686415904,71.0,237.0,308.0,202.0
337,NORTH CAROLINA,HERTFORD,22.0,3.0,13.0,42.0,31,0,34,6,0,135,5,174,0,4,6,47,46,0,212,7,0,332,19,563,0,3,10,66,442,1258,0.35135135135135137,25.0,55.0,80.0,45.0
338,NORTH CAROLINA,HOKE,28.0,11.0,32.0,69.0,15,2,25,2,0,60,8,93,0,2,3,22,34,4,217,3,0,376,14,607,0,2,5,44,232,1306,0.1776416539050536,39.0,101.0,140.0,80.0
339,NORTH CAROLINA,MACON,12.0,11.0,16.0,69.0,13,0,59,2,0,73,11,143,0,1,0,16,21,4,256,2,0,441,34,731,0,3,0,26,318,1518,0.20948616600790515,23.0,85.0,108.0,80.0
340,NORTH CAROLINA,NEW HANOVER,146.0,127.0,89.0,593.0,390,7,382,14,0,1098,72,1552,0,38,94,536,612,33,1847,17,0,4894,353,7094,0,68,257,954,4183,16129,0.2593465186930374,273.0,682.0,955.0,720.0
341,NORTH CAROLINA,PITT,114.0,42.0,132.0,381.0,273,2,275,5,0,1096,78,1449,0,28,72,378,496,7,1386,8,0,3538,186,5110,0,29,186,719,3656,11665,0.31341620231461637,156.0,513.0,669.0,423.0
342,NORTH CAROLINA,SAMPSON,26.0,13.0,21.0,107.0,71,5,84,1,0,167,18,269,0,10,20,102,101,8,607,3,0,691,91,1389,0,10,38,152,747,3090,0.24174757281553397,39.0,128.0,167.0,120.0
343,NORTH CAROLINA,STOKES,16.0,13.0,7.0,59.0,41,2,60,2,0,138,2,200,0,4,0,47,66,2,239,2,0,722,44,1005,0,4,1,73,496,2158,0.22984244670991658,29.0,66.0,95.0,72.0
344,NORTH CAROLINA,SWAIN,21.0,11.0,29.0,78.0,18,1,32,0,0,58,10,100,0,2,2,22,53,0,212,0,0,579,72,863,3,4,10,70,245,1866,0.13129689174705253,32.0,107.0,139.0,89.0
345,NORTH CAROLINA,WAKE,853.0,328.0,704.0,3734.0,281,13,330,11,0,2033,103,2466,0,38,89,419,396,29,1460,9,0,6356,350,8166,0,66,191,662,5783,17685,0.32700028272547355,1181.0,4438.0,5619.0,4062.0
346,NORTH CAROLINA,WARREN,20.0,3.0,12.0,43.0,15,2,15,0,0,19,4,38,0,3,1,19,29,6,142,1,0,157,19,318,0,2,2,34,116,710,0.16338028169014085,23.0,55.0,78.0,46.0
347,NORTH CAROLINA,WAYNE,48.0,23.0,84.0,224.0,150,4,147,4,0,578,55,780,0,4,33,191,401,10,1213,11,0,2364,227,3804,0,7,119,538,1946,8694,0.22383252818035426,71.0,308.0,379.0,247.0
348,NORTH CAROLINA,WILSON,28.0,30.0,47.0,176.0,168,1,221,8,0,543,48,812,0,6,50,232,195,8,730,12,0,1675,158,2563,0,12,97,316,2089,5766,0.36229621921609434,58.0,223.0,281.0,206.0
349,NORTH DAKOTA,ADAMS,1.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,5,0,0,0,1,2,12,0.16666666666666666,1.0,5.0,6.0,5.0
350,NORTH DAKOTA,BARNES,2.0,1.0,0.0,19.0,9,0,18,0,0,20,6,44,1,0,1,11,11,3,64,0,0,157,25,246,2,0,1,14,110,523,0.21032504780114722,3.0,19.0,22.0,20.0
351,NORTH DAKOTA,BENSON,4.0,2.0,1.0,13.0,46,1,6,0,0,9,3,18,2,0,0,48,49,2,10,0,0,39,10,59,2,0,0,51,133,222,0.5990990990990991,6.0,14.0,20.0,15.0
352,NORTH DAKOTA,BILLINGS,0.0,1.0,0.0,8.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,7,0,10,0,0,0,1,2,22,0.09090909090909091,1.0,8.0,9.0,9.0
353,NORTH DAKOTA,CAVALIER,0.0,0.0,5.0,6.0,1,0,1,0,0,3,0,4,2,0,0,3,1,0,9,0,0,19,2,30,2,0,0,3,14,66,0.21212121212121213,0.0,11.0,11.0,6.0
354,NORTH DAKOTA,DUNN,3.0,2.0,0.0,18.0,2,0,3,0,0,3,1,7,0,0,0,2,2,1,8,0,0,24,6,38,3,0,0,5,18,87,0.20689655172413793,5.0,18.0,23.0,20.0
355,NORTH DAKOTA,LOGAN,0.0,0.0,0.0,5.0,0,0,1,0,0,3,0,4,0,0,0,0,1,0,3,0,0,4,0,7,0,0,0,1,8,16,0.5,0.0,5.0,5.0,5.0
356,NORTH DAKOTA,MCHENRY,0.0,1.0,0.0,7.0,1,0,2,0,0,2,0,4,0,0,0,1,2,0,12,0,0,29,6,47,1,0,0,3,10,100,0.1,1.0,7.0,8.0,8.0
357,NORTH DAKOTA,MCKENZIE,24.0,3.0,11.0,45.0,24,0,6,0,0,15,10,31,4,0,0,28,36,0,61,0,0,206,52,319,8,0,1,45,118,728,0.1620879120879121,27.0,56.0,83.0,48.0
358,NORTH DAKOTA,MORTON,16.0,8.0,16.0,60.0,27,3,22,1,0,112,26,160,7,0,3,38,42,10,144,1,0,684,114,942,12,0,5,60,399,2014,0.19811320754716982,24.0,76.0,100.0,68.0
359,NORTH DAKOTA,PEMBINA,4.0,0.0,2.0,16.0,0,1,1,0,0,2,0,3,0,0,0,0,2,2,25,0,0,54,16,95,1,0,0,3,7,198,0.03535353535353535,4.0,18.0,22.0,16.0
360,NORTH DAKOTA,SLOPE,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0.0,2.0,2.0,2.0
361,NORTH DAKOTA,STEELE,0.0,0.0,0.0,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0.5,0.0,3.0,3.0,3.0
362,OHIO,BUTLER,111.0,54.0,43.0,489.0,203,9,327,11,0,2115,108,2550,46,0,77,337,428,41,2572,18,0,9146,250,11968,207,0,262,915,5783,25807,0.22408648816212656,165.0,532.0,697.0,543.0
363,OHIO,CLERMONT,53.0,15.0,67.0,194.0,88,6,135,1,0,800,35,970,10,0,12,111,114,13,832,1,0,2922,120,3874,69,0,36,220,2168,8201,0.2643580051213267,68.0,261.0,329.0,209.0
364,OHIO,DELAWARE,67.0,14.0,53.0,194.0,30,2,34,0,0,458,9,501,18,0,14,62,50,12,435,1,0,1689,39,2163,58,0,28,137,1128,4612,0.2445793581960104,81.0,247.0,328.0,208.0
365,OHIO,FAYETTE,16.0,1.0,6.0,43.0,14,0,10,1,0,145,4,159,1,0,7,23,26,4,295,2,0,808,26,1129,21,0,14,63,364,2388,0.152428810720268,17.0,49.0,66.0,44.0
366,OHIO,HARDIN,5.0,1.0,5.0,37.0,7,0,2,0,0,33,0,35,0,0,2,9,13,3,152,0,0,450,19,621,9,0,7,29,88,1303,0.06753645433614736,6.0,42.0,48.0,38.0
367,OHIO,HARRISON,0.0,2.0,2.0,13.0,1,0,6,0,0,17,0,23,1,0,2,4,6,1,50,0,0,98,6,154,3,0,4,13,54,335,0.16119402985074627,2.0,15.0,17.0,15.0
368,OHIO,HOLMES,11.0,6.0,12.0,33.0,0,0,11,1,0,46,6,63,3,0,0,4,0,1,54,1,0,225,16,295,4,0,3,8,134,607,0.22075782537067545,17.0,45.0,62.0,39.0
369,OHIO,KNOX,9.0,6.0,9.0,71.0,13,1,10,0,0,118,0,128,3,0,0,16,28,3,205,1,0,1022,2,1229,35,0,2,66,289,2593,0.11145391438488238,15.0,80.0,95.0,77.0
370,OHIO,LAWRENCE,12.0,4.0,2.0,54.0,21,0,18,0,0,133,6,157,6,0,4,31,59,3,265,1,0,666,40,971,24,0,16,100,376,2145,0.17529137529137528,16.0,56.0,72.0,58.0
371,OHIO,MEIGS,6.0,0.0,1.0,26.0,6,1,3,0,0,5,2,10,1,0,0,7,27,6,76,2,0,166,16,258,5,0,7,41,35,604,0.057947019867549666,6.0,27.0,33.0,26.0
372,OHIO,MERCER,9.0,9.0,5.0,54.0,7,0,0,0,0,6,0,6,0,0,0,7,7,1,22,0,0,139,10,171,5,0,2,14,26,371,0.07008086253369272,18.0,59.0,77.0,63.0
373,OHIO,MONROE,4.0,0.0,3.0,27.0,1,1,1,0,0,3,0,4,1,0,0,2,6,1,20,0,0,35,7,62,5,0,0,11,13,147,0.08843537414965986,4.0,30.0,34.0,27.0
374,OHIO,MORGAN,4.0,1.0,2.0,16.0,16,0,5,0,0,16,2,23,0,0,0,16,20,3,62,0,0,124,16,202,8,0,1,29,78,465,0.16774193548387098,5.0,18.0,23.0,17.0
375,OHIO,PICKAWAY,27.0,3.0,23.0,59.0,16,0,13,0,0,134,5,152,1,0,3,20,44,2,290,0,0,1158,44,1492,11,0,15,70,344,3126,0.11004478566858605,30.0,82.0,112.0,62.0
376,OKLAHOMA,BLAINE,9.0,2.0,7.0,21.0,1,0,0,0,0,5,1,6,0,0,0,1,4,0,42,0,0,59,5,106,2,0,2,8,14,228,0.06140350877192982,11.0,28.0,39.0,23.0
377,OKLAHOMA,CANADIAN,53.0,7.0,41.0,173.0,86,0,19,0,0,236,15,270,5,0,2,93,161,9,214,1,0,1027,87,1328,24,0,10,196,726,3057,0.23748773307163887,60.0,214.0,274.0,180.0
378,OKLAHOMA,HARPER,3.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,9,0,0,0,0,0,18,0.0,3.0,5.0,8.0,5.0
379,OKLAHOMA,LINCOLN,17.0,3.0,22.0,56.0,28,1,17,0,0,33,8,58,1,0,2,31,58,6,162,1,0,284,62,508,19,0,5,83,179,1188,0.15067340067340068,20.0,78.0,98.0,59.0
380,OKLAHOMA,MAYES,16.0,6.0,30.0,76.0,28,1,25,0,0,39,14,78,2,0,0,30,76,5,204,1,0,315,68,587,13,0,3,93,217,1365,0.15897435897435896,22.0,106.0,128.0,82.0
381,OKLAHOMA,MURRAY,5.0,3.0,6.0,22.0,8,0,2,0,0,12,1,15,5,0,0,13,25,2,58,0,0,149,21,228,12,0,0,37,56,532,0.10526315789473684,8.0,28.0,36.0,25.0
382,OKLAHOMA,NOBLE,17.0,1.0,11.0,28.0,12,0,4,1,0,8,3,15,0,0,0,13,20,3,79,2,0,119,14,212,2,0,2,26,56,479,0.11691022964509394,18.0,39.0,57.0,29.0
383,OKLAHOMA,NOWATA,4.0,1.0,9.0,18.0,10,0,3,0,0,4,2,9,2,0,0,12,16,3,57,0,0,79,10,146,3,0,0,19,42,333,0.12612612612612611,5.0,27.0,32.0,19.0
384,OKLAHOMA,OTTAWA,22.0,3.0,13.0,108.0,16,2,9,0,0,22,7,38,2,0,0,18,37,11,92,1,0,323,54,469,5,0,4,47,114,1043,0.10930009587727708,25.0,121.0,146.0,111.0
385,OKLAHOMA,PITTSBURG,11.0,1.0,6.0,77.0,43,2,33,2,0,130,7,170,2,0,2,49,95,19,407,4,0,811,92,1310,27,0,8,134,440,2907,0.15135878912968695,12.0,83.0,95.0,78.0
386,OKLAHOMA,PONTOTOC,23.0,5.0,16.0,103.0,62,1,52,1,0,525,49,626,6,0,13,82,81,6,328,1,0,1352,125,1805,11,0,22,115,1417,3846,0.36843473738949556,28.0,119.0,147.0,108.0
387,OKLAHOMA,SEMINOLE,11.0,2.0,15.0,49.0,34,4,16,0,0,44,1,61,4,0,2,40,68,15,173,2,0,373,45,591,10,0,6,86,206,1369,0.15047479912344777,13.0,64.0,77.0,51.0
388,OKLAHOMA,STEPHENS,28.0,5.0,9.0,79.0,17,0,17,0,0,77,3,97,0,0,0,17,59,9,419,0,0,834,69,1322,16,0,10,85,228,2823,0.08076514346439957,33.0,88.0,121.0,84.0
389,OREGON,DOUGLAS,52.0,14.0,4.0,195.0,125,10,65,1,0,558,74,697,6,0,6,138,188,30,419,4,0,2119,320,2858,35,0,18,245,1680,6236,0.26940346375881974,66.0,199.0,265.0,209.0
390,OREGON,KLAMATH,23.0,8.0,32.0,89.0,44,6,26,6,0,296,14,336,5,3,17,75,56,10,162,9,0,576,80,818,6,9,24,104,828,1854,0.44660194174757284,31.0,121.0,152.0,97.0
391,OREGON,MULTNOMAH,408.0,163.0,558.0,1042.0,919,56,267,14,0,2785,391,3443,60,0,258,1251,2140,268,4665,23,0,27791,6057,38513,484,0,1146,3793,9444,84880,0.11126295947219604,571.0,1600.0,2171.0,1205.0
392,OREGON,POLK,18.0,5.0,29.0,64.0,61,3,35,2,0,176,24,235,6,0,1,70,82,7,184,4,0,714,68,966,17,0,6,109,613,2157,0.2841910060268892,23.0,93.0,116.0,69.0
393,OREGON,TILLAMOOK,14.0,10.0,16.0,48.0,17,5,24,0,0,61,12,97,1,0,1,19,18,4,109,0,0,273,46,428,2,0,1,21,237,902,0.26274944567627495,24.0,64.0,88.0,58.0
394,PENNSYLVANIA,BLAIR,18.0,14.0,4.0,140.0,174,5,46,0,0,478,26,550,41,0,23,238,180,16,238,1,0,1404,55,1697,40,0,46,267,1581,3944,0.40086206896551724,32.0,144.0,176.0,154.0
395,PENNSYLVANIA,BUCKS,88.0,40.0,17.0,759.0,295,14,227,7,0,2261,75,2563,29,0,98,429,357,34,958,10,0,7468,365,8791,69,0,175,611,5998,18838,0.3183989807835227,128.0,776.0,904.0,799.0
396,PENNSYLVANIA,BUTLER,16.0,12.0,9.0,167.0,110,5,79,0,0,706,14,799,9,0,19,138,131,9,340,1,0,1800,52,2192,21,0,44,197,1879,4787,0.39252141215792774,28.0,176.0,204.0,179.0
397,PENNSYLVANIA,ELK,3.0,1.0,0.0,27.0,27,4,40,0,0,198,7,245,9,0,4,40,31,9,92,0,0,381,15,488,8,0,5,44,574,1073,0.5349487418452936,4.0,27.0,31.0,28.0
398,PENNSYLVANIA,INDIANA,1395.0,1370.0,302.0,5013.0,4687,95,1206,130,0,6264,1463,8933,719,0,2083,7619,7827,423,7170,278,0,37768,5529,50467,1289,0,6222,15616,33199,132589,0.25039030387136185,2765.0,5315.0,8080.0,6383.0
399,PENNSYLVANIA,JEFFERSON,5.0,1.0,0.0,28.0,41,2,18,0,0,75,4,97,11,0,1,53,51,3,59,0,0,238,16,313,20,0,1,72,302,773,0.3906856403622251,6.0,28.0,34.0,29.0
400,PENNSYLVANIA,LAWRENCE,14.0,6.0,3.0,89.0,104,5,65,5,0,289,26,380,8,0,29,146,137,20,365,5,0,874,74,1313,12,0,62,216,1057,3078,0.343404808317089,20.0,92.0,112.0,95.0
401,PENNSYLVANIA,LUZERNE,16.0,20.0,18.0,386.0,340,13,186,11,0,1293,61,1540,39,0,72,462,516,70,982,15,0,4567,190,5739,82,0,222,835,4017,13218,0.3039037675896505,36.0,404.0,440.0,406.0
402,PENNSYLVANIA,MERCER,16.0,3.0,2.0,137.0,131,1,96,2,0,526,24,646,18,0,19,170,160,11,358,6,0,1436,58,1852,26,0,36,228,1633,4171,0.3915128266602733,19.0,139.0,158.0,140.0
403,PENNSYLVANIA,MIFFLIN,4.0,3.0,3.0,35.0,23,0,17,0,0,136,6,159,4,0,2,29,45,2,100,0,0,565,15,680,8,0,5,58,376,1478,0.2543978349120433,7.0,38.0,45.0,38.0
404,PENNSYLVANIA,NORTHAMPTON,24.0,23.0,4.0,489.0,544,4,96,3,0,1010,20,1126,28,0,49,624,699,24,579,7,0,3754,156,4489,59,0,122,887,3504,10776,0.32516703786191536,47.0,493.0,540.0,512.0
405,PENNSYLVANIA,POTTER,0.0,0.0,0.0,10.0,16,0,18,0,0,42,3,63,9,0,2,27,31,1,50,0,0,98,12,160,10,0,2,43,180,407,0.44226044226044225,0.0,10.0,10.0,10.0
406,PENNSYLVANIA,TIOGA,3.0,2.0,2.0,36.0,26,0,31,0,0,197,9,237,6,0,9,41,33,0,92,0,0,296,14,402,11,0,14,58,556,920,0.6043478260869565,5.0,38.0,43.0,38.0
407,PENNSYLVANIA,WARREN,6.0,2.0,2.0,32.0,50,4,15,1,0,169,3,187,8,0,2,61,63,8,102,1,0,457,13,572,18,0,2,84,500,1320,0.3787878787878788,8.0,34.0,42.0,34.0
408,PENNSYLVANIA,WASHINGTON,14.0,13.0,9.0,231.0,166,6,137,8,0,912,41,1090,21,0,25,220,215,27,469,6,0,2377,92,2938,48,0,71,340,2626,6583,0.398906273735379,27.0,240.0,267.0,244.0
409,RHODE ISLAND,BRISTOL,11.0,5.0,11.0,78.0,12,0,13,0,0,35,1,49,4,0,1,17,17,4,81,0,0,349,14,444,13,0,4,34,132,960,0.1375,16.0,89.0,105.0,83.0
410,RHODE ISLAND,KENT,56.0,22.0,37.0,328.0,71,2,54,1,0,575,17,646,5,0,13,90,94,26,270,2,0,1896,115,2281,45,0,23,164,1474,4916,0.29983726606997557,78.0,365.0,443.0,350.0
411,SOUTH CAROLINA,CALHOUN,3.0,4.0,0.0,47.0,18,1,18,2,0,33,3,54,0,0,4,24,26,3,97,2,0,179,23,299,3,0,7,38,157,677,0.23190546528803546,7.0,47.0,54.0,51.0
412,SOUTH CAROLINA,COLLETON,46.0,16.0,24.0,87.0,90,5,45,3,0,208,12,265,9,0,5,107,232,20,282,5,0,941,97,1320,23,0,22,282,749,3224,0.23232009925558314,62.0,111.0,173.0,103.0
413,SOUTH CAROLINA,DARLINGTON,58.0,21.0,21.0,127.0,157,5,73,2,0,602,27,702,9,0,14,182,364,20,891,6,0,2105,170,3166,36,0,50,456,1773,7264,0.24408039647577093,79.0,148.0,227.0,148.0
414,SOUTH CAROLINA,LAURENS,16.0,15.0,3.0,132.0,202,4,90,4,0,387,34,511,13,0,15,234,280,12,440,5,0,1191,137,1768,25,0,28,338,1494,4224,0.3536931818181818,31.0,135.0,166.0,147.0
415,SOUTH CAROLINA,LEE,8.0,6.0,2.0,41.0,35,0,9,2,0,26,0,35,2,0,1,40,81,7,125,2,0,309,43,477,9,0,8,100,150,1161,0.12919896640826872,14.0,43.0,57.0,47.0
416,SOUTH CAROLINA,MARLBORO,5.0,9.0,3.0,64.0,52,0,16,2,0,82,1,99,2,0,6,62,188,5,315,4,0,640,82,1037,7,0,40,239,322,2557,0.12592882283926476,14.0,67.0,81.0,73.0
417,SOUTH CAROLINA,NEWBERRY,37.0,11.0,19.0,98.0,71,3,83,1,0,344,23,450,6,0,5,83,85,3,158,1,0,614,25,797,7,0,18,111,1069,1819,0.5876855415063221,48.0,117.0,165.0,109.0
418,SOUTH DAKOTA,BUFFALO,5.0,0.0,0.0,9.0,17,0,0,0,0,2,0,2,1,0,0,18,61,2,10,0,0,28,12,50,4,0,2,67,40,236,0.1694915254237288,5.0,9.0,14.0,9.0
419,SOUTH DAKOTA,CHARLES MIX,10.0,1.0,10.0,21.0,12,0,5,0,0,19,4,28,3,0,1,16,13,1,20,0,0,29,7,56,5,0,1,19,88,151,0.5827814569536424,11.0,31.0,42.0,22.0
420,SOUTH DAKOTA,DEUEL,1.0,0.0,0.0,5.0,1,0,1,0,0,1,2,4,0,0,0,1,1,0,4,0,0,20,3,27,0,0,0,1,10,56,0.17857142857142858,1.0,5.0,6.0,5.0
421,SOUTH DAKOTA,DOUGLAS,0.0,0.0,0.0,4.0,2,0,0,0,0,1,1,2,0,0,0,2,2,0,2,0,0,1,1,4,0,0,0,2,8,12,0.6666666666666666,0.0,4.0,4.0,4.0
422,SOUTH DAKOTA,EDMUNDS,0.0,0.0,0.0,4.0,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,8,8,1.0,0.0,4.0,4.0,4.0
423,SOUTH DAKOTA,HAND,1.0,0.0,0.0,6.0,2,0,2,0,0,1,0,3,0,0,0,2,2,0,11,0,0,7,0,18,0,0,0,2,10,40,0.25,1.0,6.0,7.0,6.0
424,SOUTH DAKOTA,KINGSBURY,1.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,5.0,6.0,5.0
425,SOUTH DAKOTA,LAKE,2.0,2.0,5.0,16.0,4,0,3,0,0,12,4,19,0,0,0,4,4,0,15,0,0,57,4,76,0,0,0,4,46,160,0.2875,4.0,21.0,25.0,18.0
426,SOUTH DAKOTA,MEADE,20.0,2.0,10.0,36.0,25,1,6,2,0,23,5,34,2,0,0,29,27,3,40,2,0,189,23,252,4,0,0,33,127,573,0.22164048865619546,22.0,46.0,68.0,38.0
427,SOUTH DAKOTA,MELLETTE,1.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,3.0,5.0,4.0
428,SOUTH DAKOTA,ROBERTS,22.0,0.0,17.0,20.0,30,1,11,0,0,22,12,45,1,0,0,31,32,1,14,0,0,23,12,49,2,0,0,34,153,167,0.9161676646706587,22.0,37.0,59.0,20.0
429,SOUTH DAKOTA,TURNER,2.0,0.0,0.0,10.0,5,0,1,0,0,1,1,3,0,0,0,5,12,0,10,0,0,32,9,51,1,0,0,13,16,128,0.125,2.0,10.0,12.0,10.0
430,TENNESSEE,BEDFORD,27.0,8.0,34.0,77.0,145,3,44,1,0,207,36,287,9,0,7,162,196,6,215,1,0,689,83,987,28,0,13,238,901,2456,0.36685667752442996,35.0,111.0,146.0,85.0
431,TENNESSEE,CANNON,10.0,2.0,9.0,24.0,21,0,8,0,0,19,2,29,0,0,1,22,22,2,59,0,0,88,18,165,0,0,2,24,102,380,0.26842105263157895,12.0,33.0,45.0,26.0
432,TENNESSEE,DYER,45.0,9.0,23.0,96.0,153,1,35,2,0,250,21,306,2,0,10,167,262,10,352,2,0,1143,68,1563,15,0,26,305,947,3746,0.25280298985584626,54.0,119.0,173.0,105.0
433,TENNESSEE,GREENE,43.0,6.0,55.0,115.0,123,5,93,1,0,266,78,437,3,0,10,137,180,12,367,2,0,1037,198,1602,6,0,20,208,1153,3632,0.3174559471365639,49.0,170.0,219.0,121.0
434,TENNESSEE,HANCOCK,9.0,0.0,13.0,13.0,0,0,3,0,0,13,6,22,0,0,0,0,2,1,19,0,0,92,19,130,1,0,0,3,44,267,0.1647940074906367,9.0,26.0,35.0,13.0
435,TENNESSEE,HICKMAN,16.0,0.0,17.0,37.0,72,0,28,0,0,73,29,130,5,0,1,78,86,1,178,0,0,309,53,540,8,0,2,96,416,1273,0.3267871170463472,16.0,54.0,70.0,37.0
436,TENNESSEE,HUMPHREYS,10.0,2.0,9.0,45.0,35,1,18,0,0,70,6,94,3,0,1,39,42,1,110,0,0,230,14,354,12,0,2,56,267,821,0.32521315468940315,12.0,54.0,66.0,47.0
437,TENNESSEE,LOUDON,12.0,2.0,22.0,81.0,72,3,39,1,0,214,21,274,3,0,3,79,93,5,183,1,0,694,79,956,3,0,10,107,709,2131,0.332707648991084,14.0,103.0,117.0,83.0
438,TENNESSEE,MORGAN,9.0,1.0,14.0,30.0,26,0,7,2,0,39,6,52,1,0,1,30,40,2,122,2,0,183,43,348,3,0,4,49,164,796,0.20603015075376885,10.0,44.0,54.0,31.0
439,TENNESSEE,PERRY,7.0,1.0,9.0,15.0,12,0,3,0,0,6,3,12,0,0,0,12,19,1,39,0,0,91,10,140,3,0,1,23,48,327,0.14678899082568808,8.0,24.0,32.0,16.0
440,TENNESSEE,PICKETT,1.0,1.0,3.0,11.0,9,1,0,0,0,6,4,10,0,0,0,9,14,2,10,0,0,33,8,51,3,0,0,17,39,138,0.2826086956521739,2.0,14.0,16.0,12.0
441,TENNESSEE,ROBERTSON,45.0,3.0,63.0,107.0,152,1,50,1,0,269,14,333,7,0,15,175,190,5,153,1,0,689,46,888,16,0,25,232,1017,2245,0.4530066815144766,48.0,170.0,218.0,110.0
442,TENNESSEE,SEVIER,64.0,23.0,79.0,237.0,184,5,63,3,0,525,63,651,13,0,8,208,243,15,610,3,0,1987,289,2886,35,0,28,309,1723,6405,0.2690085870413739,87.0,316.0,403.0,260.0
443,TENNESSEE,SMITH,19.0,2.0,17.0,42.0,24,0,16,0,0,31,7,54,1,0,1,26,31,2,82,0,0,157,22,261,3,0,5,39,160,602,0.26578073089701,21.0,59.0,80.0,44.0
444,TENNESSEE,STEWART,10.0,1.0,21.0,26.0,48,0,23,2,0,22,6,51,6,0,0,56,52,2,90,3,0,74,14,178,8,0,0,63,214,484,0.44214876033057854,11.0,47.0,58.0,27.0
