,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers
445,TENNESSEE,UNION,8.0,3.0,12.0,37.0,33,2,29,0,0,79,10,118,5,0,1,39,39,6,149,0,0,271,34,454,10,0,4,53,316,1020,0.30980392156862746,11.0,49.0,60.0,40.0
446,TENNESSEE,WEAKLEY,22.0,3.0,16.0,79.0,50,2,37,0,0,106,10,153,6,0,1,57,55,3,158,1,0,389,26,573,6,0,7,69,422,1287,0.3278943278943279,25.0,95.0,120.0,82.0
447,TEXAS,ANGELINA,55.0,11.0,37.0,133.0,134,3,75,1,0,500,59,634,23,0,22,180,181,6,532,1,0,1523,140,2195,32,0,36,250,1631,4896,0.33312908496732024,66.0,170.0,236.0,144.0
448,TEXAS,ARMSTRONG,4.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,1,10,0,0,0,3,0,26,0.0,5.0,3.0,8.0,4.0
449,TEXAS,AUSTIN,18.0,8.0,12.0,72.0,24,0,16,0,0,79,5,100,2,0,3,29,43,0,136,0,0,239,31,406,6,0,11,60,258,932,0.27682403433476394,26.0,84.0,110.0,80.0
450,TEXAS,BAILEY,8.0,3.0,2.0,9.0,4,0,1,0,0,9,0,10,0,0,0,4,11,0,28,0,0,85,5,118,0,0,0,11,28,258,0.10852713178294573,11.0,11.0,22.0,12.0
451,TEXAS,BAYLOR,5.0,1.0,1.0,7.0,6,0,1,0,0,13,1,15,1,0,0,7,7,0,19,0,0,39,2,60,1,0,0,8,44,136,0.3235294117647059,6.0,8.0,14.0,8.0
452,TEXAS,CARSON,5.0,0.0,1.0,10.0,19,1,0,0,0,8,1,9,1,0,1,21,29,1,13,0,0,36,4,53,0,0,0,29,61,165,0.3696969696969697,5.0,11.0,16.0,10.0
453,TEXAS,CHILDRESS,12.0,0.0,10.0,13.0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,6,0,0,3,1,10,0,0,0,0,4,20,0.2,12.0,23.0,35.0,13.0
454,TEXAS,COLLIN,382.0,131.0,311.0,1049.0,327,6,200,12,0,1681,132,2013,92,0,85,516,591,46,1967,14,0,10390,735,13092,216,0,232,1053,5064,28336,0.17871259175607002,513.0,1360.0,1873.0,1180.0
455,TEXAS,CONCHO,5.0,0.0,0.0,7.0,0,0,2,0,0,2,0,4,0,0,0,0,1,0,8,0,0,4,2,14,0,0,0,1,8,30,0.26666666666666666,5.0,7.0,12.0,7.0
456,TEXAS,DELTA,6.0,3.0,6.0,8.0,0,3,2,0,0,2,0,4,0,0,0,0,0,4,18,0,0,9,1,28,0,0,0,0,11,60,0.18333333333333332,9.0,14.0,23.0,11.0
457,TEXAS,DICKENS,4.0,1.0,0.0,4.0,11,0,2,0,0,2,1,5,0,0,0,11,11,1,12,0,0,8,5,25,0,0,1,12,32,75,0.4266666666666667,5.0,4.0,9.0,5.0
458,TEXAS,EASTLAND,15.0,1.0,10.0,36.0,18,0,17,0,0,65,7,89,2,0,0,20,32,0,96,1,0,194,15,305,6,0,0,39,218,688,0.3168604651162791,16.0,46.0,62.0,37.0
459,TEXAS,ECTOR,143.0,39.0,72.0,250.0,648,3,463,9,0,1693,270,2426,41,0,98,796,907,15,1170,7,0,4349,687,6206,99,0,172,1185,6447,14797,0.4356964249510036,182.0,322.0,504.0,289.0
460,TEXAS,FALLS,17.0,0.0,6.0,22.0,4,0,0,1,0,1,3,4,0,0,0,5,17,0,37,1,0,58,15,110,0,0,1,19,18,258,0.06976744186046512,17.0,28.0,45.0,22.0
461,TEXAS,GAINES,14.0,5.0,11.0,28.0,6,0,3,0,0,43,1,47,2,0,0,8,15,1,64,0,0,159,12,235,4,0,1,20,110,511,0.21526418786692758,19.0,39.0,58.0,33.0
462,TEXAS,GILLESPIE,16.0,2.0,9.0,58.0,10,0,10,0,0,48,3,61,0,0,1,11,12,1,53,0,0,205,13,271,0,0,1,13,144,569,0.2530755711775044,18.0,67.0,85.0,60.0
463,TEXAS,GREGG,100.0,46.0,86.0,299.0,148,1,67,7,0,704,68,839,15,0,32,202,390,34,1001,17,0,3452,341,4794,79,0,135,621,2083,10864,0.19173416789396172,146.0,385.0,531.0,345.0
464,TEXAS,HALE,7.0,30.0,0.0,81.0,29,3,13,0,0,93,13,119,0,0,3,32,65,4,190,0,0,684,44,918,9,0,6,80,305,2000,0.1525,37.0,81.0,118.0,111.0
465,TEXAS,HANSFORD,5.0,0.0,1.0,11.0,5,0,0,0,0,7,0,7,1,0,0,6,8,0,0,0,0,11,0,11,0,0,0,8,26,38,0.6842105263157895,5.0,12.0,17.0,11.0
466,TEXAS,HOPKINS,32.0,1.0,19.0,55.0,28,4,39,0,0,102,16,157,6,0,2,36,37,8,71,0,0,241,28,340,9,0,6,52,390,792,0.49242424242424243,33.0,74.0,107.0,56.0
467,TEXAS,HUNT,65.0,13.0,68.0,141.0,119,4,182,6,0,312,89,583,9,0,11,145,198,15,466,6,0,1111,169,1746,36,0,48,288,1460,4083,0.3575802106294391,78.0,209.0,287.0,154.0
468,TEXAS,JACK,15.0,4.0,4.0,15.0,8,2,6,0,0,3,1,10,2,0,0,10,17,2,37,0,0,72,15,124,6,0,0,23,42,296,0.14189189189189189,19.0,19.0,38.0,19.0
469,TEXAS,JEFFERSON,248.0,73.0,169.0,550.0,974,7,416,9,0,1536,183,2135,87,0,191,1261,1258,66,2321,20,0,5446,541,8308,144,0,515,1937,6799,20556,0.3307550107024713,321.0,719.0,1040.0,623.0
470,TEXAS,JIM HOGG,6.0,0.0,12.0,18.0,2,0,4,0,0,5,0,9,0,0,0,2,2,0,4,0,0,5,0,9,0,0,0,2,22,22,1.0,6.0,30.0,36.0,18.0
471,TEXAS,JONES,14.0,2.0,9.0,23.0,15,1,17,3,0,32,10,59,1,0,0,19,15,2,52,3,0,114,20,186,0,0,2,20,157,414,0.37922705314009664,16.0,32.0,48.0,25.0
472,TEXAS,KERR,34.0,10.0,32.0,93.0,51,7,32,7,0,200,22,254,12,0,7,77,81,7,181,8,0,715,46,942,28,0,7,124,669,2139,0.3127629733520337,44.0,125.0,169.0,103.0
473,TEXAS,LA SALLE,52.0,3.0,62.0,22.0,5,0,0,0,0,1,0,1,1,0,0,6,6,0,5,0,0,49,1,55,1,0,0,7,14,124,0.11290322580645161,55.0,84.0,139.0,25.0
474,TEXAS,LAMB,18.0,3.0,8.0,27.0,15,0,8,0,0,13,6,27,0,0,1,16,48,8,68,0,0,139,25,232,5,0,2,55,86,582,0.14776632302405499,21.0,35.0,56.0,30.0
475,TEXAS,LAMPASAS,23.0,1.0,10.0,34.0,1,0,4,0,0,7,4,15,0,0,0,1,4,0,57,0,0,171,7,235,0,0,0,4,32,478,0.06694560669456066,24.0,44.0,68.0,35.0
476,TEXAS,LEON,13.0,2.0,5.0,27.0,16,0,9,0,0,23,12,44,2,0,0,18,26,0,87,0,0,129,15,231,2,0,0,28,124,518,0.23938223938223938,15.0,32.0,47.0,29.0
477,TEXAS,LOVING,1.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,0,0,0,0,0,22,0.0,1.0,4.0,5.0,4.0
478,TEXAS,MADISON,13.0,2.0,7.0,24.0,18,0,54,0,0,74,3,131,4,0,5,27,35,0,93,0,0,172,14,279,6,0,9,50,316,658,0.48024316109422494,15.0,31.0,46.0,26.0
479,TEXAS,MAVERICK,33.0,14.0,38.0,88.0,22,0,7,1,0,78,8,93,2,0,5,30,85,1,272,1,0,855,44,1171,9,0,10,105,246,2553,0.0963572267920094,47.0,126.0,173.0,102.0
480,TEXAS,MITCHELL,14.0,1.0,7.0,11.0,3,0,5,0,0,2,1,8,1,0,1,5,7,0,46,0,0,57,5,108,1,0,1,9,26,234,0.1111111111111111,15.0,18.0,33.0,12.0
481,TEXAS,NACOGDOCHES,53.0,5.0,40.0,124.0,78,0,56,1,0,294,24,374,13,0,13,105,115,2,280,1,0,856,62,1198,48,0,29,193,958,2784,0.34410919540229884,58.0,164.0,222.0,129.0
482,TEXAS,OLDHAM,5.0,0.0,0.0,6.0,3,0,3,0,0,0,0,3,0,0,0,3,3,0,5,0,0,3,0,8,0,0,0,3,12,22,0.5454545454545454,5.0,6.0,11.0,6.0
483,TEXAS,PECOS,18.0,6.0,7.0,32.0,21,0,13,1,0,36,0,49,0,0,1,23,45,2,88,1,0,182,11,281,6,0,2,54,144,672,0.21428571428571427,24.0,39.0,63.0,38.0
484,TEXAS,REFUGIO,15.0,2.0,9.0,20.0,27,0,8,0,0,12,5,25,1,0,1,29,29,0,14,0,0,42,10,66,1,0,1,31,108,194,0.5567010309278351,17.0,29.0,46.0,22.0
485,TEXAS,ROCKWALL,45.0,13.0,51.0,136.0,29,0,10,1,0,177,14,201,8,0,8,46,49,0,115,1,0,833,99,1047,25,0,11,86,494,2266,0.21800529567519858,58.0,187.0,245.0,149.0
486,TEXAS,SAN SABA,4.0,2.0,1.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,12,0,0,11,5,28,1,0,0,4,2,65,0.03076923076923077,6.0,9.0,15.0,10.0
487,TEXAS,SCURRY,23.0,6.0,9.0,23.0,11,0,12,1,0,69,4,85,2,0,1,15,16,0,104,0,0,261,7,372,3,0,1,20,200,784,0.25510204081632654,29.0,32.0,61.0,29.0
488,TEXAS,SHACKELFORD,6.0,0.0,2.0,4.0,0,0,2,0,0,1,0,3,1,0,0,1,1,0,9,0,0,18,5,32,1,0,0,2,8,68,0.11764705882352941,6.0,6.0,12.0,4.0
489,TEXAS,SUTTON,9.0,1.0,3.0,8.0,0,0,1,0,0,7,0,8,0,0,0,0,0,1,15,0,0,29,0,44,2,0,0,2,16,93,0.17204301075268819,10.0,11.0,21.0,9.0
490,TEXAS,THROCKMORTON,1.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,5.0,6.0,2.0
491,TEXAS,VICTORIA,75.0,39.0,50.0,182.0,134,1,52,4,0,300,19,371,15,0,22,175,232,11,677,5,0,2011,131,2819,76,0,66,379,1093,6407,0.17059466208834087,114.0,232.0,346.0,221.0
492,TEXAS,WALKER,27.0,7.0,23.0,91.0,116,1,54,1,0,180,35,269,15,0,12,144,182,1,240,2,0,700,96,1036,47,0,32,263,827,2599,0.31819930742593305,34.0,114.0,148.0,98.0
493,TEXAS,WILSON,33.0,4.0,16.0,57.0,35,2,31,1,0,140,23,194,2,0,6,44,48,2,112,1,0,350,54,516,5,0,5,59,478,1152,0.4149305555555556,37.0,73.0,110.0,61.0
494,TEXAS,WINKLER,19.0,0.0,8.0,24.0,2,0,3,0,0,9,2,14,0,0,1,3,3,0,25,0,0,50,8,83,0,0,1,4,34,174,0.19540229885057472,19.0,32.0,51.0,24.0
495,UTAH,CACHE,62.0,8.0,68.0,141.0,33,1,54,1,0,411,34,499,13,0,5,52,40,10,212,2,0,1076,78,1366,36,0,8,86,1103,2914,0.3785175017158545,70.0,209.0,279.0,149.0
496,UTAH,CARBON,13.0,2.0,16.0,56.0,6,1,24,0,0,192,5,221,0,0,1,7,16,3,94,0,0,408,8,510,7,0,3,26,457,1075,0.42511627906976746,15.0,72.0,87.0,58.0
497,UTAH,PIUTE,1.0,0.0,0.0,4.0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,6,0,0,7,0,13,0,0,0,2,6,30,0.2,1.0,4.0,5.0,4.0
498,VERMONT,BENNINGTON,13.0,5.0,4.0,59.0,40,0,23,4,0,136,10,169,3,0,7,54,45,0,112,4,0,434,26,572,5,0,10,64,446,1272,0.35062893081761004,18.0,63.0,81.0,64.0
499,VERMONT,FRANKLIN,6.0,3.0,3.0,63.0,42,0,22,5,0,143,6,171,2,0,2,51,53,5,140,5,0,605,7,752,9,0,5,72,444,1653,0.26860254083484575,9.0,66.0,75.0,66.0
500,VERMONT,GRAND ISLE,0.0,0.0,0.0,1.0,0,0,5,0,0,2,0,7,1,0,0,1,0,0,19,0,0,24,1,44,1,0,0,1,16,90,0.17777777777777778,0.0,1.0,1.0,1.0
501,VERMONT,WASHINGTON,35.0,18.0,15.0,220.0,41,3,43,2,0,186,0,229,7,0,2,52,44,5,197,2,0,810,6,1013,26,0,4,76,565,2183,0.2588181401740724,53.0,235.0,288.0,238.0
502,VERMONT,WINDHAM,18.0,5.0,6.0,52.0,22,1,16,0,0,91,4,111,2,0,9,33,24,2,87,0,0,520,19,626,5,0,17,46,289,1346,0.21471025260029716,23.0,58.0,81.0,57.0
503,VIRGINIA,ALLEGHANY,20.0,7.0,1.0,49.0,16,1,6,0,0,18,5,29,3,0,1,20,36,2,31,0,0,87,9,127,4,0,1,41,99,338,0.29289940828402367,27.0,50.0,77.0,56.0
504,VIRGINIA,APPOMATTOX,1.0,2.0,0.0,20.0,8,0,1,0,0,28,1,30,2,0,0,10,11,0,19,1,0,110,5,134,5,0,2,19,80,306,0.26143790849673204,3.0,20.0,23.0,22.0
505,VIRGINIA,ARLINGTON,96.0,108.0,58.0,470.0,136,2,56,1,0,550,34,640,20,0,30,187,209,5,169,1,0,3354,175,3698,58,0,105,373,1656,8147,0.2032650055235056,204.0,528.0,732.0,578.0
506,VIRGINIA,BLAND,4.0,0.0,4.0,10.0,1,0,3,0,0,4,0,7,0,0,0,1,1,0,11,0,0,45,3,59,1,0,0,2,16,122,0.13114754098360656,4.0,14.0,18.0,10.0
507,VIRGINIA,BOTETOURT,19.0,11.0,4.0,85.0,21,0,22,0,0,73,12,107,8,0,1,30,23,1,34,0,0,190,13,237,13,0,1,37,274,549,0.4990892531876138,30.0,89.0,119.0,96.0
508,VIRGINIA,BRUNSWICK,8.0,1.0,3.0,32.0,4,0,5,0,0,14,3,22,4,0,0,8,8,0,27,0,0,64,5,96,12,0,1,21,60,234,0.2564102564102564,9.0,35.0,44.0,33.0
509,VIRGINIA,CARROLL,2.0,2.0,5.0,47.0,8,0,10,0,0,43,9,62,5,0,0,13,17,7,98,0,0,280,55,433,7,0,1,25,150,923,0.16251354279523295,4.0,52.0,56.0,49.0
510,VIRGINIA,CHARLES CITY,6.0,1.0,0.0,9.0,3,1,5,0,0,2,2,9,0,0,0,3,3,1,14,0,0,27,4,45,1,0,0,4,25,99,0.25252525252525254,7.0,9.0,16.0,10.0
511,VIRGINIA,FRANKLIN,17.0,11.0,6.0,91.0,56,4,25,0,0,207,28,260,15,0,5,76,68,7,99,1,0,578,44,721,21,0,6,96,676,1641,0.41194393662400974,28.0,97.0,125.0,102.0
512,VIRGINIA,GLOUCESTER,15.0,8.0,0.0,75.0,15,0,24,1,0,149,14,187,8,0,3,27,22,4,61,1,0,409,37,507,13,0,6,42,428,1102,0.38838475499092556,23.0,75.0,98.0,83.0
513,VIRGINIA,LOUISA,11.0,2.0,6.0,51.0,24,0,3,0,0,28,4,35,1,0,1,26,45,5,42,3,0,352,26,420,11,0,4,63,122,971,0.12564366632337795,13.0,57.0,70.0,53.0
514,VIRGINIA,LUNENBURG,6.0,2.0,0.0,20.0,10,0,0,1,0,4,3,7,1,0,1,13,14,1,22,1,0,49,6,77,4,0,1,20,40,195,0.20512820512820512,8.0,20.0,28.0,22.0
515,VIRGINIA,RICHMOND,14.0,6.0,2.0,26.0,7,0,2,0,0,7,2,11,2,0,0,9,9,0,14,0,0,53,5,72,1,0,0,10,40,164,0.24390243902439024,20.0,28.0,48.0,32.0
516,VIRGINIA,ROANOKE,15.0,24.0,1.0,140.0,108,1,48,0,0,428,21,497,20,0,9,137,142,3,186,1,0,1156,58,1400,28,0,18,189,1269,3181,0.3989311537252436,39.0,141.0,180.0,164.0
517,VIRGINIA,RUSSELL,10.0,3.0,7.0,47.0,31,1,13,0,0,117,3,133,24,0,2,57,38,8,88,1,0,259,14,361,15,0,4,58,381,846,0.450354609929078,13.0,54.0,67.0,50.0
518,VIRGINIA,WASHINGTON,14.0,8.0,10.0,83.0,49,1,19,1,0,243,19,281,5,0,3,58,67,6,164,1,0,725,63,952,18,0,4,90,679,2090,0.3248803827751196,22.0,93.0,115.0,91.0
519,VIRGINIA,WISE,18.0,5.0,1.0,102.0,26,1,19,2,0,96,7,122,11,0,2,41,31,8,103,2,0,470,25,598,47,0,4,84,327,1372,0.23833819241982507,23.0,103.0,126.0,107.0
520,VIRGINIA,WYTHE,11.0,5.0,8.0,62.0,27,0,8,0,0,91,12,111,3,0,2,32,31,4,35,1,0,328,27,390,4,0,3,39,286,862,0.33178654292343385,16.0,70.0,86.0,67.0
521,VIRGINIA,YORK,8.0,10.0,0.0,76.0,34,1,42,4,0,380,16,438,30,0,20,88,50,7,125,4,0,1105,45,1275,36,0,34,124,1053,2805,0.3754010695187166,18.0,76.0,94.0,86.0
522,WASHINGTON,ADAMS,13.0,0.0,13.0,34.0,12,0,22,1,0,59,19,100,3,0,3,19,24,1,141,1,0,327,68,536,7,0,8,40,238,1153,0.20641803989592367,13.0,47.0,60.0,34.0
523,WASHINGTON,ASOTIN,5.0,1.0,13.0,29.0,20,2,25,1,0,154,0,179,2,0,2,25,28,2,110,1,0,607,34,751,10,0,2,41,410,1586,0.25851197982345525,6.0,42.0,48.0,30.0
524,WASHINGTON,CLALLAM,38.0,14.0,19.0,124.0,124,5,80,1,0,368,23,471,13,0,6,144,163,11,448,4,0,1377,105,1930,51,0,11,229,1235,4329,0.2852852852852853,52.0,143.0,195.0,138.0
525,WASHINGTON,KING,782.0,411.0,388.0,2788.0,2007,69,1240,28,0,7968,787,9995,168,26,704,2933,3962,333,16539,57,0,63785,12676,93000,622,181,2736,7558,25925,201449,0.12869262195394368,1193.0,3176.0,4369.0,3199.0
526,WASHINGTON,LEWIS,28.0,4.0,2.0,85.0,67,2,90,1,0,376,21,487,11,0,19,98,83,10,444,1,0,1585,208,2237,23,0,29,136,1172,4756,0.2464255677039529,32.0,87.0,119.0,89.0
527,WASHINGTON,LINCOLN,3.0,0.0,7.0,17.0,8,1,16,0,0,22,9,47,0,0,2,10,8,2,54,0,0,90,19,163,2,0,2,12,115,352,0.32670454545454547,3.0,24.0,27.0,17.0
528,WASHINGTON,PEND OREILLE,10.0,1.0,12.0,29.0,13,1,6,0,0,24,1,31,3,0,1,17,18,2,72,0,0,237,28,337,8,0,1,27,97,730,0.13287671232876713,11.0,41.0,52.0,30.0
529,WASHINGTON,SAN JUAN,6.0,1.0,6.0,19.0,4,0,4,1,0,8,0,12,0,0,0,5,7,3,35,1,0,136,6,177,1,0,1,10,34,377,0.09018567639257294,7.0,25.0,32.0,20.0
530,WASHINGTON,SKAMANIA,3.0,1.0,0.0,16.0,4,0,3,0,0,3,2,8,1,0,0,5,7,0,21,0,0,43,6,70,1,0,0,8,26,156,0.16666666666666666,4.0,16.0,20.0,17.0
531,WASHINGTON,WALLA WALLA,21.0,4.0,14.0,78.0,47,0,38,2,0,208,14,260,6,0,7,62,101,18,345,2,0,1416,158,1919,36,0,20,159,644,4174,0.15428845232390992,25.0,92.0,117.0,82.0
532,WEST VIRGINIA,BARBOUR,1.0,0.0,1.0,23.0,40,0,7,0,0,21,3,31,3,0,0,43,69,2,56,1,0,98,11,165,4,0,1,75,148,482,0.3070539419087137,1.0,24.0,25.0,23.0
533,WEST VIRGINIA,BROOKE,10.0,2.0,2.0,35.0,12,0,7,0,0,40,2,49,1,0,0,13,19,0,31,0,0,84,6,121,3,0,2,24,124,290,0.42758620689655175,12.0,37.0,49.0,37.0
534,WEST VIRGINIA,CABELL,22.0,7.0,20.0,208.0,87,2,63,4,0,515,20,598,9,0,24,124,282,23,1039,5,0,2583,175,3797,54,0,133,474,1446,8565,0.16882661996497372,29.0,228.0,257.0,215.0
535,WEST VIRGINIA,LOGAN,9.0,2.0,3.0,56.0,75,1,22,0,0,56,10,88,5,0,4,84,143,5,88,2,0,219,28,335,14,0,11,170,345,1015,0.3399014778325123,11.0,59.0,70.0,58.0
536,WEST VIRGINIA,MINERAL,5.0,2.0,5.0,39.0,25,4,17,1,0,50,5,72,3,0,2,31,41,8,69,1,0,168,11,248,8,0,3,53,210,610,0.3442622950819672,7.0,44.0,51.0,41.0
537,WEST VIRGINIA,MINGO,11.0,0.0,1.0,48.0,29,0,13,3,0,18,2,33,1,0,2,35,45,3,32,3,0,96,10,138,8,0,1,57,136,393,0.3460559796437659,11.0,49.0,60.0,48.0
538,WEST VIRGINIA,MONROE,1.0,0.0,0.0,14.0,14,0,5,0,0,6,0,11,3,0,0,17,13,2,30,0,0,43,4,77,3,0,0,16,56,188,0.2978723404255319,1.0,14.0,15.0,14.0
539,WEST VIRGINIA,OHIO,9.0,6.0,3.0,119.0,79,1,30,0,0,84,5,119,3,0,7,89,265,3,227,1,0,576,39,842,22,0,30,318,417,2323,0.17950925527335343,15.0,122.0,137.0,125.0
540,WEST VIRGINIA,PENDLETON,1.0,0.0,0.0,10.0,6,0,2,0,0,1,1,4,0,0,0,6,12,0,6,0,0,9,5,20,1,0,0,13,20,66,0.30303030303030304,1.0,10.0,11.0,10.0
541,WEST VIRGINIA,TYLER,2.0,1.0,0.0,18.0,6,0,7,0,0,2,3,12,2,0,0,8,15,1,24,0,0,25,3,52,4,0,0,19,40,143,0.27972027972027974,3.0,18.0,21.0,19.0
542,WEST VIRGINIA,UPSHUR,2.0,0.0,3.0,33.0,7,0,8,1,0,95,8,111,4,0,2,14,11,2,47,1,0,295,31,373,5,0,3,20,250,788,0.31725888324873097,2.0,36.0,38.0,33.0
543,WEST VIRGINIA,WEBSTER,1.0,0.0,2.0,17.0,44,0,5,0,0,12,2,19,1,0,0,45,43,0,12,0,0,21,6,39,0,0,0,43,128,164,0.7804878048780488,1.0,19.0,20.0,17.0
544,WISCONSIN,BARRON,22.0,6.0,16.0,58.0,16,0,24,0,0,128,5,157,1,0,0,17,20,1,129,0,0,391,15,535,5,0,1,26,348,1123,0.3098842386464826,28.0,74.0,102.0,64.0
545,WISCONSIN,BROWN,112.0,49.0,109.0,434.0,314,3,107,6,0,1216,47,1370,35,0,39,394,454,12,730,11,0,3361,172,4263,112,0,78,655,3531,9848,0.35854995938261575,161.0,543.0,704.0,483.0
546,WISCONSIN,COLUMBIA,43.0,8.0,38.0,92.0,44,2,35,3,0,173,10,218,1,3,3,54,59,4,111,4,0,632,24,767,8,6,4,81,546,1700,0.3211764705882353,51.0,130.0,181.0,100.0
547,WISCONSIN,DODGE,61.0,12.0,49.0,130.0,42,0,34,1,0,247,9,290,4,1,4,52,53,3,166,1,0,680,17,863,15,1,6,76,684,1881,0.36363636363636365,73.0,179.0,252.0,142.0
548,WISCONSIN,GREEN,19.0,9.0,7.0,64.0,20,0,6,0,0,41,2,49,0,2,0,22,24,0,65,0,0,291,12,368,0,5,0,29,142,794,0.17884130982367757,28.0,71.0,99.0,73.0
549,WISCONSIN,JACKSON,18.0,5.0,9.0,27.0,9,0,13,2,0,55,6,74,0,1,0,12,12,1,79,0,0,152,31,262,0,5,3,20,172,565,0.30442477876106194,23.0,36.0,59.0,32.0
550,WISCONSIN,ROCK,77.0,28.0,61.0,278.0,168,2,120,3,0,983,54,1157,0,19,41,231,220,22,558,3,0,2885,127,3570,0,57,90,370,2778,7902,0.35155656795747914,105.0,339.0,444.0,306.0
551,WISCONSIN,SAWYER,13.0,7.0,10.0,26.0,11,1,23,1,0,25,6,54,1,0,1,14,22,2,66,1,0,187,14,267,4,0,3,30,137,596,0.22986577181208054,20.0,36.0,56.0,33.0
552,WISCONSIN,TAYLOR,14.0,2.0,10.0,29.0,15,1,5,1,0,76,8,89,0,0,0,16,18,1,15,1,0,205,13,233,0,2,0,21,211,509,0.41453831041257366,16.0,39.0,55.0,31.0
553,WISCONSIN,VILAS,25.0,7.0,12.0,47.0,48,0,38,0,0,170,10,218,9,1,1,59,50,1,120,0,0,385,15,520,11,1,1,63,554,1167,0.47472150814053127,32.0,59.0,91.0,54.0
554,WYOMING,CARBON,28.0,4.0,3.0,37.0,17,2,7,0,0,85,9,101,6,0,1,24,17,2,49,0,0,257,22,328,7,0,1,25,252,708,0.3559322033898305,32.0,40.0,72.0,41.0
555,WYOMING,FREMONT,18.0,8.0,5.0,93.0,124,1,26,1,0,391,33,450,5,0,3,133,190,4,104,1,0,986,106,1196,28,0,5,224,1167,2844,0.410337552742616,26.0,98.0,124.0,101.0
556,WYOMING,LARAMIE,135.0,20.0,123.0,288.0,93,0,16,5,0,138,14,168,7,0,5,110,183,7,477,8,0,2204,258,2939,36,0,18,245,556,6375,0.0872156862745098,155.0,411.0,566.0,308.0
557,WYOMING,SUBLETTE,4.0,1.0,0.0,27.0,0,0,3,0,0,19,1,23,0,0,1,1,2,0,5,0,0,69,5,79,0,0,1,3,48,164,0.2926829268292683,5.0,27.0,32.0,28.0
558,WYOMING,UINTA,17.0,6.0,1.0,54.0,10,0,12,1,0,123,6,141,0,0,0,11,13,0,29,2,0,361,17,407,2,0,2,19,304,852,0.3568075117370892,23.0,55.0,78.0,60.0
559,WYOMING,WASHAKIE,3.0,3.0,0.0,21.0,0,0,7,0,0,27,2,36,0,0,0,0,3,0,22,0,0,50,4,76,3,0,0,6,72,164,0.43902439024390244,6.0,21.0,27.0,24.0
