,Unnamed: 0,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers,Total Violent Cleared,Total Non-Violent Cleared,Total Violent Crime,Total Non-Violent Crime
221,221,MINNESOTA,MEEKER,18,1,8,30,7,0,6,1,0,30,3,39,6,0,0,14,8,1,37,1,0,168,21,226,15,0,0,24,106,501,0.211576846,19,38,57,31,28,78,48,453
222,222,MINNESOTA,MILLE LACS,26,7,32,76,18,0,92,2,0,394,60,546,8,0,5,33,23,2,133,2,0,592,73,798,8,0,8,41,1158,1680,0.689285714,33,108,141,83,66,1092,82,1598
223,223,MINNESOTA,NICOLLET,19,2,14,39,13,2,37,0,0,155,5,197,1,0,1,15,15,4,71,0,0,286,11,368,3,0,2,20,426,780,0.546153846,21,53,74,41,30,396,40,740
224,224,MINNESOTA,OTTER TAIL,30,2,22,56,33,5,62,1,0,252,18,332,6,0,1,41,35,5,262,1,0,580,27,869,9,0,1,46,751,1835,0.409264305,32,78,110,58,82,669,92,1743
225,225,MINNESOTA,PENNINGTON,12,4,13,48,6,0,2,0,0,33,1,36,0,0,0,6,7,0,17,0,0,93,8,118,1,0,0,8,84,252,0.333333333,16,61,77,52,12,72,16,236
226,226,MINNESOTA,PIPESTONE,5,0,5,14,2,0,1,0,0,8,0,9,0,0,0,2,3,0,12,0,0,47,1,60,0,0,0,3,22,126,0.174603175,5,19,24,14,4,18,6,120
227,227,MINNESOTA,POPE,6,2,2,15,4,0,3,0,0,13,0,16,0,0,0,4,5,0,10,0,0,44,5,59,0,0,0,5,40,128,0.3125,8,17,25,17,8,32,10,118
228,228,MINNESOTA,RAMSEY,338,208,442,1400,424,6,275,15,0,2816,213,3304,57,0,112,608,1213,129,3129,19,0,11003,2284,16416,257,0,818,2307,7830,37575,0.208383234,546,1842,2388,1608,1216,6614,4614,32961
229,229,MINNESOTA,RICE,23,8,16,81,37,0,23,2,0,179,13,215,7,0,4,50,63,5,126,2,0,724,73,923,26,0,11,102,530,2055,0.257907543,31,97,128,89,100,430,204,1851
230,230,MINNESOTA,STEVENS,9,3,3,16,4,0,6,0,0,33,4,43,6,0,0,10,6,0,32,0,0,88,5,125,10,0,0,16,106,282,0.375886525,12,19,31,19,20,86,32,250
231,231,MINNESOTA,SWIFT,8,1,2,17,8,0,2,0,0,4,0,6,0,0,0,8,8,0,13,0,0,24,2,39,0,0,0,8,28,94,0.29787234,9,19,28,18,16,12,16,78
232,232,MINNESOTA,WASECA,6,4,11,29,9,0,8,0,0,59,3,70,7,0,0,16,10,0,41,0,0,191,16,248,9,0,0,19,172,534,0.322097378,10,40,50,33,32,140,38,496
233,233,MISSISSIPPI,ATTALA,4,1,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,31,36,27,0,0,0,0
234,234,MISSISSIPPI,CHOCTAW,3,1,3,12,1,1,5,0,0,5,0,10,0,0,0,1,6,1,35,0,0,57,1,93,0,0,0,6,23,199,0.115577889,4,15,19,13,2,21,12,187
235,235,MISSISSIPPI,COPIAH,11,2,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,45,58,38,0,0,0,0
236,236,MISSISSIPPI,COVINGTON,7,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,23,30,21,0,0,0,0
237,237,MISSISSIPPI,HANCOCK,25,10,37,104,42,0,25,1,0,133,8,166,0,1,4,48,52,2,180,3,0,634,74,888,0,1,3,59,428,1896,0.225738397,35,141,176,114,96,332,118,1778
238,238,MISSISSIPPI,HOLMES,11,1,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,37,49,32,0,0,0,0
239,239,MISSISSIPPI,ISSAQUENA,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,6,4,0,0,0,0
240,240,MISSISSIPPI,JASPER,6,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20,26,16,0,0,0,0
241,241,MISSISSIPPI,KEMPER,1,1,6,17,3,0,0,0,0,3,0,3,0,0,2,5,7,1,31,0,0,26,1,58,0,0,3,10,16,137,0.116788321,2,23,25,18,10,6,20,117
242,242,MISSISSIPPI,LAMAR,22,1,19,45,6,0,18,1,0,15,0,33,0,0,1,8,79,0,270,1,0,415,7,692,0,7,9,96,82,1576,0.052030457,23,64,87,46,16,66,192,1384
243,243,MISSISSIPPI,LOWNDES,36,3,24,96,4,0,7,1,0,6,5,18,0,1,1,7,43,10,224,1,0,309,30,563,0,16,15,75,50,1286,0.038880249,39,120,159,99,14,36,150,1136
244,244,MISSISSIPPI,MADISON,37,12,53,183,41,0,36,1,0,571,9,616,3,0,23,68,56,5,172,1,0,971,61,1204,6,5,53,121,1368,2655,0.515254237,49,236,285,195,136,1232,242,2413
245,245,MISSISSIPPI,PRENTISS,8,3,7,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,29,0,0,0,1,0,60,0,11,45,56,41,0,0,2,58
246,246,MISSISSIPPI,SHARKEY,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,12,15,11,0,0,0,0
247,247,MISSISSIPPI,SIMPSON,20,1,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,13,0,0,1,1,0,28,0,21,42,63,34,0,0,2,26
248,248,MISSISSIPPI,SMITH,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,12,7,0,0,0,0
249,249,MISSISSIPPI,TATE,9,4,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,35,48,32,0,0,0,0
250,250,MISSISSIPPI,TISHOMINGO,5,2,15,19,2,0,3,0,0,29,3,35,0,2,0,4,4,0,19,0,0,61,6,86,0,2,0,6,78,184,0.423913043,7,34,41,21,8,70,12,172
251,251,MISSISSIPPI,WASHINGTON,43,22,14,145,6,0,5,0,0,9,1,15,0,0,1,7,19,56,1018,7,0,1184,90,2292,3,16,63,108,44,4856,0.009060956,65,159,224,167,14,30,216,4640
252,252,MISSOURI,BENTON,1,1,7,29,61,0,20,1,0,55,4,79,1,0,0,63,84,0,124,1,0,232,27,383,4,0,4,93,284,952,0.298319328,2,36,38,30,126,158,186,766
253,253,MISSOURI,CALLAWAY,10,6,0,53,94,0,35,2,0,177,19,231,10,0,5,111,137,4,256,3,0,678,62,996,19,0,19,178,684,2352,0.290816327,16,53,69,59,222,462,356,1996
254,254,MISSOURI,CHARITON,5,1,2,12,13,0,7,0,0,9,2,18,0,0,0,13,15,1,26,0,0,53,5,84,0,0,0,15,62,199,0.311557789,6,14,20,13,26,36,30,169
255,255,MISSOURI,CLARK,6,0,1,7,7,2,2,0,0,15,1,18,0,0,0,7,11,2,6,0,0,41,5,52,1,0,1,13,52,132,0.393939394,6,8,14,7,14,38,26,106
256,256,MISSOURI,DENT,8,0,4,24,3,0,5,0,0,55,4,64,1,0,0,4,10,0,45,2,0,177,15,237,3,0,2,17,136,508,0.267716535,8,28,36,24,8,128,34,474
257,257,MISSOURI,DUNKLIN,10,6,8,60,72,1,64,6,0,214,16,294,3,0,8,89,113,3,273,7,0,650,45,968,15,0,28,163,767,2265,0.338631347,16,68,84,66,178,589,326,1939
258,258,MISSOURI,HICKORY,5,0,1,8,0,0,11,0,0,9,0,20,0,0,0,0,0,0,43,0,0,45,2,90,0,0,0,0,40,180,0.222222222,5,9,14,8,0,40,0,180
259,259,MISSOURI,HOLT,3,0,2,8,3,1,6,0,0,1,1,8,0,0,0,3,5,1,27,0,0,34,6,67,0,0,0,5,23,145,0.15862069,3,10,13,8,6,17,10,135
260,260,MISSOURI,IRON,4,1,1,19,1,2,4,1,0,18,1,23,1,0,0,3,15,3,45,1,0,70,5,120,2,0,1,19,54,281,0.192170819,5,20,25,20,6,48,38,243
261,261,MISSOURI,JEFFERSON,75,18,35,273,219,7,81,6,0,538,112,731,4,0,13,242,300,19,593,6,0,3015,378,3986,30,0,36,372,1953,8735,0.223583286,93,308,401,291,484,1469,744,7991
262,262,MISSOURI,LEWIS,3,2,4,12,16,1,3,0,0,18,1,22,1,0,0,17,16,1,23,0,0,58,4,85,1,0,0,17,79,205,0.385365854,5,16,21,14,34,45,34,171
263,263,MISSOURI,MONTGOMERY,2,1,0,25,22,1,8,0,0,25,3,36,0,0,2,24,31,1,58,0,0,101,8,167,1,0,2,34,121,403,0.300248139,3,25,28,26,48,73,68,335
264,264,MISSOURI,PEMISCOT,15,2,11,50,58,6,21,1,0,94,14,129,0,0,12,71,133,8,182,1,0,391,40,613,6,0,19,159,406,1552,0.261597938,17,61,78,52,142,264,318,1234
265,265,MISSOURI,POLK,11,4,8,37,73,0,36,0,0,240,28,304,3,0,3,79,106,5,227,0,0,700,72,999,17,0,7,130,766,2263,0.338488732,15,45,60,41,158,608,260,2003
266,266,MISSOURI,SALINE,18,4,4,52,35,1,11,2,0,99,0,110,0,0,1,38,47,3,104,2,0,355,10,469,1,0,2,52,297,1045,0.284210526,22,56,78,56,76,221,104,941
267,267,MISSOURI,SCOTLAND,2,0,2,5,6,0,3,0,0,7,2,12,2,0,0,8,6,1,13,0,0,26,6,45,3,0,0,9,40,109,0.366972477,2,7,9,5,16,24,18,91
268,268,MISSOURI,VERNON,16,3,3,36,56,4,46,1,0,195,25,266,9,0,3,69,109,4,222,1,0,591,41,854,12,0,5,127,674,1966,0.342828077,19,39,58,39,138,536,254,1712
269,269,MISSOURI,WASHINGTON,6,5,8,26,24,1,9,0,0,42,3,54,2,0,0,26,93,5,135,0,0,318,37,490,14,0,4,111,161,1207,0.133388567,11,34,45,31,52,109,222,985
270,270,MONTANA,CARBON,7,2,1,16,4,0,0,3,0,5,1,6,0,0,0,7,21,1,27,3,0,69,8,104,1,0,0,25,26,259,0.1003861,9,17,26,18,14,12,50,209
271,271,MONTANA,CUSTER,5,0,6,22,15,1,5,0,0,52,2,59,0,0,0,15,21,2,25,0,0,171,13,209,5,0,2,28,149,476,0.31302521,5,28,33,22,30,119,56,420
272,272,MONTANA,FERGUS,13,1,6,19,26,1,10,0,0,9,2,21,8,0,1,35,56,2,29,0,0,99,4,132,16,0,1,73,113,412,0.274271845,14,25,39,20,70,43,146,266
273,273,MONTANA,POWELL,3,0,3,11,9,0,3,0,0,12,3,18,2,0,0,11,23,0,20,0,0,109,10,139,3,0,0,26,58,330,0.175757576,3,14,17,11,22,36,52,278
274,274,MONTANA,SANDERS,7,2,0,19,12,0,0,0,0,6,2,8,0,0,1,13,19,2,21,0,0,97,7,125,7,0,1,27,42,306,0.137254902,9,19,28,21,26,16,54,252
275,275,MONTANA,STILLWATER,8,1,1,12,12,0,1,0,0,9,0,10,0,0,0,12,18,1,18,0,0,39,8,65,8,0,0,26,44,183,0.240437158,9,13,22,13,24,20,52,131
276,276,MONTANA,TREASURE,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,1,2,2,0,2,0,2
277,277,NEBRASKA,CHEYENNE,4,2,10,21,13,0,6,0,0,42,2,50,0,0,1,14,18,0,24,0,0,120,5,149,2,0,1,21,128,340,0.376470588,6,31,37,23,28,100,42,298
278,278,NEBRASKA,DODGE,8,4,0,55,25,4,27,0,0,105,2,134,4,2,1,32,39,11,114,0,0,550,38,702,23,7,7,76,336,1567,0.214422463,12,55,67,59,64,272,152,1415
279,279,NEBRASKA,FRANKLIN,4,0,0,3,2,0,0,0,0,0,2,2,0,0,0,2,2,0,3,0,0,2,2,7,0,0,0,2,8,18,0.444444444,4,3,7,3,4,4,4,14
280,280,NEBRASKA,GARFIELD,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,4,4,1,0,2,2,2,2,2,2,2
281,281,NEBRASKA,GREELEY,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,3,2,0,0,0,0
282,282,NEBRASKA,HOLT,0,1,7,10,4,1,3,1,0,14,4,21,0,1,0,6,4,2,3,1,0,18,4,25,0,1,0,6,55,64,0.859375,1,17,18,11,12,43,12,52
283,283,NEBRASKA,KIMBALL,5,2,0,6,4,0,0,0,0,1,0,1,0,0,0,4,4,0,3,0,0,10,2,15,0,0,0,4,10,38,0.263157895,7,6,13,8,8,2,8,30
284,284,NEBRASKA,LINCOLN,19,3,39,61,72,4,27,0,0,215,27,269,3,0,2,77,83,10,169,0,0,758,54,981,16,0,4,103,696,2178,0.319559229,22,100,122,64,154,542,206,1972
285,285,NEBRASKA,LOGAN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,2,0,0,0,0
286,286,NEBRASKA,RICHARDSON,13,1,6,16,2,0,12,0,0,11,1,24,1,0,0,3,2,0,20,0,0,39,1,60,1,0,0,3,54,126,0.428571429,14,22,36,17,6,48,6,120
287,287,NEBRASKA,ROCK,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,7,3,0,0,0,0
288,288,NEBRASKA,SCOTTS BLUFF,9,4,6,65,42,1,8,1,0,205,8,221,2,0,1,46,66,5,200,2,0,685,40,925,10,0,9,87,535,2029,0.263676688,13,71,84,69,92,443,174,1855
289,289,NEBRASKA,THAYER,3,0,1,7,0,0,2,0,0,2,0,4,0,0,0,0,1,1,2,0,0,51,2,55,0,0,0,1,8,113,0.07079646,3,8,11,7,0,8,2,111
290,290,NEBRASKA,THOMAS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,0,0
291,291,NEBRASKA,VALLEY,0,0,5,7,2,0,0,0,0,1,0,1,0,0,0,2,3,0,9,0,0,18,3,30,0,0,0,3,6,66,0.090909091,0,12,12,7,4,2,6,60
292,292,NEVADA,STOREY,2,1,0,24,32,1,5,0,0,19,2,26,0,0,0,32,41,1,21,1,0,46,6,73,1,0,0,43,117,233,0.502145923,3,24,27,25,64,53,86,147
293,293,NEW HAMPSHIRE,HILLSBOROUGH,152,56,66,690,387,7,143,1,0,1070,50,1263,34,0,94,516,669,53,844,5,0,5048,287,6179,167,0,248,1089,3565,14589,0.244362191,208,756,964,746,1032,2533,2178,12411
294,294,NEW HAMPSHIRE,STRAFFORD,46,24,16,187,82,0,50,1,0,472,16,538,4,0,18,105,151,17,309,2,0,1802,85,2196,66,0,31,250,1286,4909,0.261967814,70,203,273,211,210,1076,500,4409
295,295,NEW JERSEY,BURLINGTON,145,65,43,773,214,11,219,10,0,1011,54,1284,27,0,92,343,343,30,1342,20,0,4924,297,6563,112,0,227,702,3265,14560,0.224244505,210,816,1026,838,686,2579,1404,13156
296,296,NEW JERSEY,CAMDEN,242,190,115,1516,760,33,361,40,0,2312,50,2723,76,0,290,1166,1424,129,2591,57,0,8794,928,12313,149,0,725,2355,7811,29465,0.26509418,432,1631,2063,1706,2332,5479,4710,24755
297,297,NEW JERSEY,CAPE MAY,88,56,55,459,89,4,96,1,0,430,11,537,8,0,21,119,138,8,532,0,0,2249,49,2830,25,0,54,217,1316,6102,0.215666994,144,514,658,515,238,1078,434,5668
298,298,NEW JERSEY,MERCER,269,123,144,1084,344,7,164,18,0,926,6,1096,50,0,145,557,770,30,1562,26,0,4222,527,6311,104,0,582,1482,3313,15616,0.212154201,392,1228,1620,1207,1114,2199,2964,12652
299,299,NEW JERSEY,MONMOUTH,422,144,283,1850,338,6,237,5,0,1781,52,2070,29,0,131,503,554,18,1252,7,0,7111,191,8554,57,0,354,972,5152,19070,0.270162559,566,2133,2699,1994,1006,4146,1944,17126
300,300,NEW MEXICO,BERNALILLO,322,155,228,1081,2210,27,544,45,0,4003,584,5131,1,149,323,2728,4465,214,7200,70,0,26630,8299,42129,3,438,2085,7061,15745,98594,0.159695316,477,1309,1786,1236,5456,10289,14122,84472
301,301,NEW MEXICO,DE BACA,0,1,0,4,0,0,1,0,0,2,2,5,0,0,0,0,1,0,16,0,0,11,4,31,0,0,1,2,10,66,0.151515152,1,4,5,5,0,10,4,62
302,302,NEW MEXICO,GUADALUPE,4,0,3,12,8,0,2,0,0,6,1,9,0,0,0,8,13,0,24,0,0,43,7,74,0,0,1,14,34,176,0.193181818,4,15,19,12,16,18,28,148
303,303,NEW MEXICO,HARDING,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,2,0,0,0,0
304,304,NEW MEXICO,LINCOLN,20,1,9,56,54,0,26,0,0,120,5,151,0,2,0,56,77,0,160,0,0,306,25,491,0,7,1,85,414,1152,0.359375,21,65,86,57,112,302,170,982
305,305,NEW MEXICO,LOS ALAMOS,16,3,21,30,15,0,6,0,0,63,5,74,0,2,1,18,14,2,16,0,0,117,6,139,0,3,1,18,184,316,0.582278481,19,51,70,33,36,148,36,280
306,306,NEW MEXICO,MCKINLEY,33,19,11,100,159,0,29,0,0,295,9,333,1,3,9,172,395,17,373,2,0,1388,156,1917,1,30,85,513,1010,4877,0.207094525,52,111,163,119,344,666,1026,3851
307,307,NEW MEXICO,ROOSEVELT,6,2,4,42,0,0,5,0,0,9,2,16,0,2,1,3,34,0,295,2,0,202,21,518,0,14,5,55,38,1146,0.033158813,8,46,54,44,6,32,110,1036
308,308,NEW MEXICO,SAN JUAN,47,20,15,214,376,2,42,2,0,404,22,468,0,19,17,414,790,29,683,2,0,2069,264,3016,0,121,66,979,1766,8019,0.220226961,67,229,296,234,828,938,1958,6061
309,309,NEW MEXICO,SIERRA,2,2,1,24,34,1,10,3,0,34,7,51,0,2,0,39,46,2,90,3,0,175,19,284,0,8,0,57,181,684,0.264619883,4,25,29,26,78,103,114,570
310,310,NEW MEXICO,TORRANCE,6,3,3,22,35,0,15,0,0,8,11,34,0,3,1,39,53,1,150,1,0,103,38,291,0,11,5,70,146,723,0.201936376,9,25,34,25,78,68,140,583
311,311,NEW YORK,CHEMUNG,14,7,3,138,84,4,86,2,0,794,19,899,11,1,16,114,103,8,270,3,0,1577,45,1892,26,2,38,172,2030,4136,0.490812379,21,141,162,145,228,1802,344,3792
312,312,NEW YORK,MADISON,20,12,6,108,37,1,34,1,0,319,18,371,30,0,8,76,61,5,143,1,0,914,35,1092,59,0,11,132,895,2453,0.364859356,32,114,146,120,152,743,264,2189
313,313,NEW YORK,NEW YORK,9938,6409,5312,30492,22716,0,3512,232,0,26037,897,30446,1076,0,7677,31701,30918,0,12078,335,0,107561,6376,126015,2376,0,15586,49215,124294,350460,0.35465959,16347,35804,52151,36901,63402,60892,98430,252030
314,314,NEW YORK,OSWEGO,25,13,6,164,115,4,84,0,0,564,25,673,57,2,13,187,122,6,459,0,0,1516,70,2045,118,3,22,265,1724,4626,0.372676178,38,170,208,177,374,1350,530,4096
315,315,NEW YORK,OTSEGO,9,11,9,50,33,2,28,0,0,150,5,183,15,0,4,52,45,5,112,0,0,563,12,687,35,0,10,90,472,1559,0.302758178,20,59,79,61,104,368,180,1379
316,316,NEW YORK,PUTNAM,21,6,5,134,16,0,25,0,0,134,9,168,5,0,3,24,21,1,86,0,0,446,22,554,10,0,6,37,384,1183,0.324598478,27,139,166,140,48,336,74,1109
317,317,NEW YORK,RENSSELAER,21,14,18,226,197,8,132,5,0,682,52,866,19,2,44,267,291,19,611,4,0,2371,153,3135,60,2,114,471,2274,7231,0.314479325,35,244,279,240,534,1740,942,6289
318,318,NEW YORK,SCHOHARIE,10,5,5,35,7,3,18,0,0,108,3,129,11,0,2,20,8,4,66,0,0,271,12,349,25,0,3,36,301,774,0.388888889,15,40,55,40,40,261,72,702
319,319,NEW YORK,SCHUYLER,3,0,0,21,9,0,15,0,0,54,1,70,2,0,0,11,9,0,23,0,0,75,3,101,4,0,0,13,162,228,0.710526316,3,21,24,21,22,140,26,202
320,320,NEW YORK,STEUBEN,15,6,3,98,67,4,57,1,0,324,16,397,23,0,6,97,99,12,229,1,0,1060,43,1332,73,0,14,187,992,3050,0.325245902,21,101,122,104,194,798,374,2676
321,321,NEW YORK,ULSTER,37,46,22,418,113,0,55,3,0,540,17,612,20,5,10,151,180,5,394,4,0,1881,65,2340,68,5,36,293,1526,5271,0.289508632,83,440,523,464,302,1224,586,4685
322,322,NORTH CAROLINA,ALLEGHANY,5,1,11,28,8,0,8,0,0,10,0,18,0,2,0,10,10,0,34,0,0,52,3,89,0,3,0,13,56,204,0.274509804,6,39,45,29,20,36,26,178
323,323,NORTH CAROLINA,ANSON,22,3,12,53,68,1,53,0,0,118,7,178,0,1,6,75,81,2,273,0,0,315,17,605,0,2,12,95,507,1402,0.361626248,25,65,90,56,150,357,190,1212
324,324,NORTH CAROLINA,AVERY,12,1,13,46,21,1,12,0,0,31,5,48,0,0,0,21,37,4,51,0,0,127,13,191,0,0,0,37,139,460,0.302173913,13,59,72,47,42,97,74,386
325,325,NORTH CAROLINA,BRUNSWICK,67,36,47,265,57,4,94,0,0,329,18,441,0,8,8,73,80,14,418,0,0,1023,61,1502,0,10,15,105,1032,3228,0.319702602,103,312,415,301,146,886,210,3018
326,326,NORTH CAROLINA,CALDWELL,22,21,4,158,62,0,138,0,0,551,57,746,0,7,11,80,116,10,686,1,0,1653,163,2502,0,14,31,162,1652,5338,0.309479206,43,162,205,179,160,1492,324,5014
327,327,NORTH CAROLINA,CAMDEN,3,3,3,18,1,0,0,0,0,0,0,0,0,0,0,1,7,0,17,0,0,46,1,64,0,1,2,10,2,148,0.013513514,6,21,27,21,2,0,20,128
328,328,NORTH CAROLINA,CHATHAM,28,15,9,115,55,2,116,3,0,267,20,403,0,5,9,72,76,3,345,2,0,702,38,1085,0,7,23,108,952,2389,0.398493093,43,124,167,130,144,808,216,2173
329,329,NORTH CAROLINA,CUMBERLAND,341,144,165,693,802,25,487,36,0,2734,106,3327,0,59,248,1145,1319,80,2585,38,0,8822,506,11913,0,118,404,1879,8969,27664,0.324211972,485,858,1343,837,2290,6679,3758,23906
330,330,NORTH CAROLINA,DAVIDSON,37,25,32,220,136,6,314,2,0,637,55,1006,0,11,27,176,170,13,1381,7,0,1756,183,3320,0,12,66,255,2370,7163,0.330866955,62,252,314,245,352,2018,510,6653
331,331,NORTH CAROLINA,EDGECOMBE,52,3,34,82,55,3,80,6,0,216,13,309,0,6,21,88,83,7,270,6,0,530,31,831,0,8,27,124,797,1917,0.415753782,55,116,171,85,176,621,248,1669
332,332,NORTH CAROLINA,FRANKLIN,21,13,30,94,30,2,74,8,0,129,21,224,0,2,5,45,58,6,416,4,0,563,71,1050,0,8,13,83,540,2272,0.237676056,34,124,158,107,90,450,166,2106
333,333,NORTH CAROLINA,GASTON,149,52,81,502,389,6,241,5,0,1509,99,1849,0,19,97,510,567,25,974,17,0,3805,334,5113,0,34,184,802,4724,11855,0.398481653,201,583,784,554,1020,3704,1604,10251
334,334,NORTH CAROLINA,GATES,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,13,17,17,0,0,0,0
