,Unnamed: 0,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers,Total Violent Cleared,Total Non-Violent Cleared,Total Violent Crime,Total Non-Violent Crime
335,335,NORTH CAROLINA,GUILFORD,281,169,269,1087,827,28,710,27,0,3414,250,4374,0,94,325,1273,1761,139,3448,42,0,10387,954,14789,0,138,795,2736,11322,35189,0.321748274,450,1356,1806,1256,2546,8776,5472,29717
336,336,NORTH CAROLINA,HARNETT,58,13,48,189,135,11,216,3,0,388,46,650,0,16,36,190,206,23,875,6,0,1285,122,2282,0,17,43,272,1691,5131,0.329565387,71,237,308,202,380,1311,544,4587
337,337,NORTH CAROLINA,HERTFORD,22,3,13,42,31,0,34,6,0,135,5,174,0,4,6,47,46,0,212,7,0,332,19,563,0,3,10,66,442,1258,0.351351351,25,55,80,45,94,348,132,1126
338,338,NORTH CAROLINA,HOKE,28,11,32,69,15,2,25,2,0,60,8,93,0,2,3,22,34,4,217,3,0,376,14,607,0,2,5,44,232,1306,0.177641654,39,101,140,80,44,188,88,1218
339,339,NORTH CAROLINA,MACON,12,11,16,69,13,0,59,2,0,73,11,143,0,1,0,16,21,4,256,2,0,441,34,731,0,3,0,26,318,1518,0.209486166,23,85,108,80,32,286,52,1466
340,340,NORTH CAROLINA,NEW HANOVER,146,127,89,593,390,7,382,14,0,1098,72,1552,0,38,94,536,612,33,1847,17,0,4894,353,7094,0,68,257,954,4183,16129,0.259346519,273,682,955,720,1072,3111,1908,14221
341,341,NORTH CAROLINA,PITT,114,42,132,381,273,2,275,5,0,1096,78,1449,0,28,72,378,496,7,1386,8,0,3538,186,5110,0,29,186,719,3656,11665,0.313416202,156,513,669,423,756,2900,1438,10227
342,342,NORTH CAROLINA,SAMPSON,26,13,21,107,71,5,84,1,0,167,18,269,0,10,20,102,101,8,607,3,0,691,91,1389,0,10,38,152,747,3090,0.241747573,39,128,167,120,204,543,304,2786
343,343,NORTH CAROLINA,STOKES,16,13,7,59,41,2,60,2,0,138,2,200,0,4,0,47,66,2,239,2,0,722,44,1005,0,4,1,73,496,2158,0.229842447,29,66,95,72,94,402,146,2012
344,344,NORTH CAROLINA,SWAIN,21,11,29,78,18,1,32,0,0,58,10,100,0,2,2,22,53,0,212,0,0,579,72,863,3,4,10,70,245,1866,0.131296892,32,107,139,89,44,201,140,1726
345,345,NORTH CAROLINA,WAKE,853,328,704,3734,281,13,330,11,0,2033,103,2466,0,38,89,419,396,29,1460,9,0,6356,350,8166,0,66,191,662,5783,17685,0.327000283,1181,4438,5619,4062,838,4945,1324,16361
346,346,NORTH CAROLINA,WARREN,20,3,12,43,15,2,15,0,0,19,4,38,0,3,1,19,29,6,142,1,0,157,19,318,0,2,2,34,116,710,0.163380282,23,55,78,46,38,78,68,642
347,347,NORTH CAROLINA,WAYNE,48,23,84,224,150,4,147,4,0,578,55,780,0,4,33,191,401,10,1213,11,0,2364,227,3804,0,7,119,538,1946,8694,0.223832528,71,308,379,247,382,1564,1076,7618
348,348,NORTH CAROLINA,WILSON,28,30,47,176,168,1,221,8,0,543,48,812,0,6,50,232,195,8,730,12,0,1675,158,2563,0,12,97,316,2089,5766,0.362296219,58,223,281,206,464,1625,632,5134
349,349,NORTH DAKOTA,ADAMS,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,5,0,0,0,1,2,12,0.166666667,1,5,6,5,2,0,2,10
350,350,NORTH DAKOTA,BARNES,2,1,0,19,9,0,18,0,0,20,6,44,1,0,1,11,11,3,64,0,0,157,25,246,2,0,1,14,110,523,0.210325048,3,19,22,20,22,88,28,495
351,351,NORTH DAKOTA,BENSON,4,2,1,13,46,1,6,0,0,9,3,18,2,0,0,48,49,2,10,0,0,39,10,59,2,0,0,51,133,222,0.599099099,6,14,20,15,96,37,102,120
352,352,NORTH DAKOTA,BILLINGS,0,1,0,8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,7,0,10,0,0,0,1,2,22,0.090909091,1,8,9,9,0,2,2,20
353,353,NORTH DAKOTA,CAVALIER,0,0,5,6,1,0,1,0,0,3,0,4,2,0,0,3,1,0,9,0,0,19,2,30,2,0,0,3,14,66,0.212121212,0,11,11,6,6,8,6,60
354,354,NORTH DAKOTA,DUNN,3,2,0,18,2,0,3,0,0,3,1,7,0,0,0,2,2,1,8,0,0,24,6,38,3,0,0,5,18,87,0.206896552,5,18,23,20,4,14,10,77
355,355,NORTH DAKOTA,LOGAN,0,0,0,5,0,0,1,0,0,3,0,4,0,0,0,0,1,0,3,0,0,4,0,7,0,0,0,1,8,16,0.5,0,5,5,5,0,8,2,14
356,356,NORTH DAKOTA,MCHENRY,0,1,0,7,1,0,2,0,0,2,0,4,0,0,0,1,2,0,12,0,0,29,6,47,1,0,0,3,10,100,0.1,1,7,8,8,2,8,6,94
357,357,NORTH DAKOTA,MCKENZIE,24,3,11,45,24,0,6,0,0,15,10,31,4,0,0,28,36,0,61,0,0,206,52,319,8,0,1,45,118,728,0.162087912,27,56,83,48,56,62,90,638
358,358,NORTH DAKOTA,MORTON,16,8,16,60,27,3,22,1,0,112,26,160,7,0,3,38,42,10,144,1,0,684,114,942,12,0,5,60,399,2014,0.198113208,24,76,100,68,76,323,120,1894
359,359,NORTH DAKOTA,PEMBINA,4,0,2,16,0,1,1,0,0,2,0,3,0,0,0,0,2,2,25,0,0,54,16,95,1,0,0,3,7,198,0.035353535,4,18,22,16,0,7,6,192
360,360,NORTH DAKOTA,SLOPE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,2,2,0,0,0,2
361,361,NORTH DAKOTA,STEELE,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0.5,0,3,3,3,0,2,2,2
362,362,OHIO,BUTLER,111,54,43,489,203,9,327,11,0,2115,108,2550,46,0,77,337,428,41,2572,18,0,9146,250,11968,207,0,262,915,5783,25807,0.224086488,165,532,697,543,674,5109,1830,23977
363,363,OHIO,CLERMONT,53,15,67,194,88,6,135,1,0,800,35,970,10,0,12,111,114,13,832,1,0,2922,120,3874,69,0,36,220,2168,8201,0.264358005,68,261,329,209,222,1946,440,7761
364,364,OHIO,DELAWARE,67,14,53,194,30,2,34,0,0,458,9,501,18,0,14,62,50,12,435,1,0,1689,39,2163,58,0,28,137,1128,4612,0.244579358,81,247,328,208,124,1004,274,4338
365,365,OHIO,FAYETTE,16,1,6,43,14,0,10,1,0,145,4,159,1,0,7,23,26,4,295,2,0,808,26,1129,21,0,14,63,364,2388,0.152428811,17,49,66,44,46,318,126,2262
366,366,OHIO,HARDIN,5,1,5,37,7,0,2,0,0,33,0,35,0,0,2,9,13,3,152,0,0,450,19,621,9,0,7,29,88,1303,0.067536454,6,42,48,38,18,70,58,1245
367,367,OHIO,HARRISON,0,2,2,13,1,0,6,0,0,17,0,23,1,0,2,4,6,1,50,0,0,98,6,154,3,0,4,13,54,335,0.16119403,2,15,17,15,8,46,26,309
368,368,OHIO,HOLMES,11,6,12,33,0,0,11,1,0,46,6,63,3,0,0,4,0,1,54,1,0,225,16,295,4,0,3,8,134,607,0.220757825,17,45,62,39,8,126,16,591
369,369,OHIO,KNOX,9,6,9,71,13,1,10,0,0,118,0,128,3,0,0,16,28,3,205,1,0,1022,2,1229,35,0,2,66,289,2593,0.111453914,15,80,95,77,32,257,132,2461
370,370,OHIO,LAWRENCE,12,4,2,54,21,0,18,0,0,133,6,157,6,0,4,31,59,3,265,1,0,666,40,971,24,0,16,100,376,2145,0.175291375,16,56,72,58,62,314,200,1945
371,371,OHIO,MEIGS,6,0,1,26,6,1,3,0,0,5,2,10,1,0,0,7,27,6,76,2,0,166,16,258,5,0,7,41,35,604,0.05794702,6,27,33,26,14,21,82,522
372,372,OHIO,MERCER,9,9,5,54,7,0,0,0,0,6,0,6,0,0,0,7,7,1,22,0,0,139,10,171,5,0,2,14,26,371,0.070080863,18,59,77,63,14,12,28,343
373,373,OHIO,MONROE,4,0,3,27,1,1,1,0,0,3,0,4,1,0,0,2,6,1,20,0,0,35,7,62,5,0,0,11,13,147,0.088435374,4,30,34,27,4,9,22,125
374,374,OHIO,MORGAN,4,1,2,16,16,0,5,0,0,16,2,23,0,0,0,16,20,3,62,0,0,124,16,202,8,0,1,29,78,465,0.167741935,5,18,23,17,32,46,58,407
375,375,OHIO,PICKAWAY,27,3,23,59,16,0,13,0,0,134,5,152,1,0,3,20,44,2,290,0,0,1158,44,1492,11,0,15,70,344,3126,0.110044786,30,82,112,62,40,304,140,2986
376,376,OKLAHOMA,BLAINE,9,2,7,21,1,0,0,0,0,5,1,6,0,0,0,1,4,0,42,0,0,59,5,106,2,0,2,8,14,228,0.061403509,11,28,39,23,2,12,16,212
377,377,OKLAHOMA,CANADIAN,53,7,41,173,86,0,19,0,0,236,15,270,5,0,2,93,161,9,214,1,0,1027,87,1328,24,0,10,196,726,3057,0.237487733,60,214,274,180,186,540,392,2665
378,378,OKLAHOMA,HARPER,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,9,0,0,0,0,0,18,0,3,5,8,5,0,0,0,18
379,379,OKLAHOMA,LINCOLN,17,3,22,56,28,1,17,0,0,33,8,58,1,0,2,31,58,6,162,1,0,284,62,508,19,0,5,83,179,1188,0.150673401,20,78,98,59,62,117,166,1022
380,380,OKLAHOMA,MAYES,16,6,30,76,28,1,25,0,0,39,14,78,2,0,0,30,76,5,204,1,0,315,68,587,13,0,3,93,217,1365,0.158974359,22,106,128,82,60,157,186,1179
381,381,OKLAHOMA,MURRAY,5,3,6,22,8,0,2,0,0,12,1,15,5,0,0,13,25,2,58,0,0,149,21,228,12,0,0,37,56,532,0.105263158,8,28,36,25,26,30,74,458
382,382,OKLAHOMA,NOBLE,17,1,11,28,12,0,4,1,0,8,3,15,0,0,0,13,20,3,79,2,0,119,14,212,2,0,2,26,56,479,0.11691023,18,39,57,29,26,30,52,427
383,383,OKLAHOMA,NOWATA,4,1,9,18,10,0,3,0,0,4,2,9,2,0,0,12,16,3,57,0,0,79,10,146,3,0,0,19,42,333,0.126126126,5,27,32,19,24,18,38,295
384,384,OKLAHOMA,OTTAWA,22,3,13,108,16,2,9,0,0,22,7,38,2,0,0,18,37,11,92,1,0,323,54,469,5,0,4,47,114,1043,0.109300096,25,121,146,111,36,78,94,949
385,385,OKLAHOMA,PITTSBURG,11,1,6,77,43,2,33,2,0,130,7,170,2,0,2,49,95,19,407,4,0,811,92,1310,27,0,8,134,440,2907,0.151358789,12,83,95,78,98,342,268,2639
386,386,OKLAHOMA,PONTOTOC,23,5,16,103,62,1,52,1,0,525,49,626,6,0,13,82,81,6,328,1,0,1352,125,1805,11,0,22,115,1417,3846,0.368434737,28,119,147,108,164,1253,230,3616
387,387,OKLAHOMA,SEMINOLE,11,2,15,49,34,4,16,0,0,44,1,61,4,0,2,40,68,15,173,2,0,373,45,591,10,0,6,86,206,1369,0.150474799,13,64,77,51,80,126,172,1197
388,388,OKLAHOMA,STEPHENS,28,5,9,79,17,0,17,0,0,77,3,97,0,0,0,17,59,9,419,0,0,834,69,1322,16,0,10,85,228,2823,0.080765143,33,88,121,84,34,194,170,2653
389,389,OREGON,DOUGLAS,52,14,4,195,125,10,65,1,0,558,74,697,6,0,6,138,188,30,419,4,0,2119,320,2858,35,0,18,245,1680,6236,0.269403464,66,199,265,209,276,1404,490,5746
390,390,OREGON,KLAMATH,23,8,32,89,44,6,26,6,0,296,14,336,5,3,17,75,56,10,162,9,0,576,80,818,6,9,24,104,828,1854,0.446601942,31,121,152,97,150,678,208,1646
391,391,OREGON,MULTNOMAH,408,163,558,1042,919,56,267,14,0,2785,391,3443,60,0,258,1251,2140,268,4665,23,0,27791,6057,38513,484,0,1146,3793,9444,84880,0.111262959,571,1600,2171,1205,2502,6942,7586,77294
392,392,OREGON,POLK,18,5,29,64,61,3,35,2,0,176,24,235,6,0,1,70,82,7,184,4,0,714,68,966,17,0,6,109,613,2157,0.284191006,23,93,116,69,140,473,218,1939
393,393,OREGON,TILLAMOOK,14,10,16,48,17,5,24,0,0,61,12,97,1,0,1,19,18,4,109,0,0,273,46,428,2,0,1,21,237,902,0.262749446,24,64,88,58,38,199,42,860
394,394,PENNSYLVANIA,BLAIR,18,14,4,140,174,5,46,0,0,478,26,550,41,0,23,238,180,16,238,1,0,1404,55,1697,40,0,46,267,1581,3944,0.400862069,32,144,176,154,476,1105,534,3410
395,395,PENNSYLVANIA,BUCKS,88,40,17,759,295,14,227,7,0,2261,75,2563,29,0,98,429,357,34,958,10,0,7468,365,8791,69,0,175,611,5998,18838,0.318398981,128,776,904,799,858,5140,1222,17616
396,396,PENNSYLVANIA,BUTLER,16,12,9,167,110,5,79,0,0,706,14,799,9,0,19,138,131,9,340,1,0,1800,52,2192,21,0,44,197,1879,4787,0.392521412,28,176,204,179,276,1603,394,4393
397,397,PENNSYLVANIA,ELK,3,1,0,27,27,4,40,0,0,198,7,245,9,0,4,40,31,9,92,0,0,381,15,488,8,0,5,44,574,1073,0.534948742,4,27,31,28,80,494,88,985
398,398,PENNSYLVANIA,INDIANA,1395,1370,302,5013,4687,95,1206,130,0,6264,1463,8933,719,0,2083,7619,7827,423,7170,278,0,37768,5529,50467,1289,0,6222,15616,33199,132589,0.250390304,2765,5315,8080,6383,15238,17961,31232,101357
399,399,PENNSYLVANIA,JEFFERSON,5,1,0,28,41,2,18,0,0,75,4,97,11,0,1,53,51,3,59,0,0,238,16,313,20,0,1,72,302,773,0.39068564,6,28,34,29,106,196,144,629
400,400,PENNSYLVANIA,LAWRENCE,14,6,3,89,104,5,65,5,0,289,26,380,8,0,29,146,137,20,365,5,0,874,74,1313,12,0,62,216,1057,3078,0.343404808,20,92,112,95,292,765,432,2646
401,401,PENNSYLVANIA,LUZERNE,16,20,18,386,340,13,186,11,0,1293,61,1540,39,0,72,462,516,70,982,15,0,4567,190,5739,82,0,222,835,4017,13218,0.303903768,36,404,440,406,924,3093,1670,11548
402,402,PENNSYLVANIA,MERCER,16,3,2,137,131,1,96,2,0,526,24,646,18,0,19,170,160,11,358,6,0,1436,58,1852,26,0,36,228,1633,4171,0.391512827,19,139,158,140,340,1293,456,3715
403,403,PENNSYLVANIA,MIFFLIN,4,3,3,35,23,0,17,0,0,136,6,159,4,0,2,29,45,2,100,0,0,565,15,680,8,0,5,58,376,1478,0.254397835,7,38,45,38,58,318,116,1362
404,404,PENNSYLVANIA,NORTHAMPTON,24,23,4,489,544,4,96,3,0,1010,20,1126,28,0,49,624,699,24,579,7,0,3754,156,4489,59,0,122,887,3504,10776,0.325167038,47,493,540,512,1248,2256,1774,9002
405,405,PENNSYLVANIA,POTTER,0,0,0,10,16,0,18,0,0,42,3,63,9,0,2,27,31,1,50,0,0,98,12,160,10,0,2,43,180,407,0.442260442,0,10,10,10,54,126,86,321
406,406,PENNSYLVANIA,TIOGA,3,2,2,36,26,0,31,0,0,197,9,237,6,0,9,41,33,0,92,0,0,296,14,402,11,0,14,58,556,920,0.604347826,5,38,43,38,82,474,116,804
407,407,PENNSYLVANIA,WARREN,6,2,2,32,50,4,15,1,0,169,3,187,8,0,2,61,63,8,102,1,0,457,13,572,18,0,2,84,500,1320,0.378787879,8,34,42,34,122,378,168,1152
408,408,PENNSYLVANIA,WASHINGTON,14,13,9,231,166,6,137,8,0,912,41,1090,21,0,25,220,215,27,469,6,0,2377,92,2938,48,0,71,340,2626,6583,0.398906274,27,240,267,244,440,2186,680,5903
409,409,RHODE ISLAND,BRISTOL,11,5,11,78,12,0,13,0,0,35,1,49,4,0,1,17,17,4,81,0,0,349,14,444,13,0,4,34,132,960,0.1375,16,89,105,83,34,98,68,892
410,410,RHODE ISLAND,KENT,56,22,37,328,71,2,54,1,0,575,17,646,5,0,13,90,94,26,270,2,0,1896,115,2281,45,0,23,164,1474,4916,0.299837266,78,365,443,350,180,1294,328,4588
411,411,SOUTH CAROLINA,CALHOUN,3,4,0,47,18,1,18,2,0,33,3,54,0,0,4,24,26,3,97,2,0,179,23,299,3,0,7,38,157,677,0.231905465,7,47,54,51,48,109,76,601
412,412,SOUTH CAROLINA,COLLETON,46,16,24,87,90,5,45,3,0,208,12,265,9,0,5,107,232,20,282,5,0,941,97,1320,23,0,22,282,749,3224,0.232320099,62,111,173,103,214,535,564,2660
413,413,SOUTH CAROLINA,DARLINGTON,58,21,21,127,157,5,73,2,0,602,27,702,9,0,14,182,364,20,891,6,0,2105,170,3166,36,0,50,456,1773,7264,0.244080396,79,148,227,148,364,1409,912,6352
414,414,SOUTH CAROLINA,LAURENS,16,15,3,132,202,4,90,4,0,387,34,511,13,0,15,234,280,12,440,5,0,1191,137,1768,25,0,28,338,1494,4224,0.353693182,31,135,166,147,468,1026,676,3548
415,415,SOUTH CAROLINA,LEE,8,6,2,41,35,0,9,2,0,26,0,35,2,0,1,40,81,7,125,2,0,309,43,477,9,0,8,100,150,1161,0.129198966,14,43,57,47,80,70,200,961
416,416,SOUTH CAROLINA,MARLBORO,5,9,3,64,52,0,16,2,0,82,1,99,2,0,6,62,188,5,315,4,0,640,82,1037,7,0,40,239,322,2557,0.125928823,14,67,81,73,124,198,478,2079
417,417,SOUTH CAROLINA,NEWBERRY,37,11,19,98,71,3,83,1,0,344,23,450,6,0,5,83,85,3,158,1,0,614,25,797,7,0,18,111,1069,1819,0.587685542,48,117,165,109,166,903,222,1597
418,418,SOUTH DAKOTA,BUFFALO,5,0,0,9,17,0,0,0,0,2,0,2,1,0,0,18,61,2,10,0,0,28,12,50,4,0,2,67,40,236,0.169491525,5,9,14,9,36,4,134,102
419,419,SOUTH DAKOTA,CHARLES MIX,10,1,10,21,12,0,5,0,0,19,4,28,3,0,1,16,13,1,20,0,0,29,7,56,5,0,1,19,88,151,0.582781457,11,31,42,22,32,56,38,113
420,420,SOUTH DAKOTA,DEUEL,1,0,0,5,1,0,1,0,0,1,2,4,0,0,0,1,1,0,4,0,0,20,3,27,0,0,0,1,10,56,0.178571429,1,5,6,5,2,8,2,54
421,421,SOUTH DAKOTA,DOUGLAS,0,0,0,4,2,0,0,0,0,1,1,2,0,0,0,2,2,0,2,0,0,1,1,4,0,0,0,2,8,12,0.666666667,0,4,4,4,4,4,4,8
422,422,SOUTH DAKOTA,EDMUNDS,0,0,0,4,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,8,8,1,0,4,4,4,4,4,4,4
423,423,SOUTH DAKOTA,HAND,1,0,0,6,2,0,2,0,0,1,0,3,0,0,0,2,2,0,11,0,0,7,0,18,0,0,0,2,10,40,0.25,1,6,7,6,4,6,4,36
424,424,SOUTH DAKOTA,KINGSBURY,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5,6,5,0,0,0,0
425,425,SOUTH DAKOTA,LAKE,2,2,5,16,4,0,3,0,0,12,4,19,0,0,0,4,4,0,15,0,0,57,4,76,0,0,0,4,46,160,0.2875,4,21,25,18,8,38,8,152
426,426,SOUTH DAKOTA,MEADE,20,2,10,36,25,1,6,2,0,23,5,34,2,0,0,29,27,3,40,2,0,189,23,252,4,0,0,33,127,573,0.221640489,22,46,68,38,58,69,66,507
427,427,SOUTH DAKOTA,MELLETTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,5,4,0,0,0,0
428,428,SOUTH DAKOTA,ROBERTS,22,0,17,20,30,1,11,0,0,22,12,45,1,0,0,31,32,1,14,0,0,23,12,49,2,0,0,34,153,167,0.916167665,22,37,59,20,62,91,68,99
429,429,SOUTH DAKOTA,TURNER,2,0,0,10,5,0,1,0,0,1,1,3,0,0,0,5,12,0,10,0,0,32,9,51,1,0,0,13,16,128,0.125,2,10,12,10,10,6,26,102
430,430,TENNESSEE,BEDFORD,27,8,34,77,145,3,44,1,0,207,36,287,9,0,7,162,196,6,215,1,0,689,83,987,28,0,13,238,901,2456,0.366856678,35,111,146,85,324,577,476,1980
431,431,TENNESSEE,CANNON,10,2,9,24,21,0,8,0,0,19,2,29,0,0,1,22,22,2,59,0,0,88,18,165,0,0,2,24,102,380,0.268421053,12,33,45,26,44,58,48,332
432,432,TENNESSEE,DYER,45,9,23,96,153,1,35,2,0,250,21,306,2,0,10,167,262,10,352,2,0,1143,68,1563,15,0,26,305,947,3746,0.25280299,54,119,173,105,334,613,610,3136
433,433,TENNESSEE,GREENE,43,6,55,115,123,5,93,1,0,266,78,437,3,0,10,137,180,12,367,2,0,1037,198,1602,6,0,20,208,1153,3632,0.317455947,49,170,219,121,274,879,416,3216
434,434,TENNESSEE,HANCOCK,9,0,13,13,0,0,3,0,0,13,6,22,0,0,0,0,2,1,19,0,0,92,19,130,1,0,0,3,44,267,0.164794007,9,26,35,13,0,44,6,261
435,435,TENNESSEE,HICKMAN,16,0,17,37,72,0,28,0,0,73,29,130,5,0,1,78,86,1,178,0,0,309,53,540,8,0,2,96,416,1273,0.326787117,16,54,70,37,156,260,192,1081
436,436,TENNESSEE,HUMPHREYS,10,2,9,45,35,1,18,0,0,70,6,94,3,0,1,39,42,1,110,0,0,230,14,354,12,0,2,56,267,821,0.325213155,12,54,66,47,78,189,112,709
437,437,TENNESSEE,LOUDON,12,2,22,81,72,3,39,1,0,214,21,274,3,0,3,79,93,5,183,1,0,694,79,956,3,0,10,107,709,2131,0.332707649,14,103,117,83,158,551,214,1917
438,438,TENNESSEE,MORGAN,9,1,14,30,26,0,7,2,0,39,6,52,1,0,1,30,40,2,122,2,0,183,43,348,3,0,4,49,164,796,0.206030151,10,44,54,31,60,104,98,698
439,439,TENNESSEE,PERRY,7,1,9,15,12,0,3,0,0,6,3,12,0,0,0,12,19,1,39,0,0,91,10,140,3,0,1,23,48,327,0.146788991,8,24,32,16,24,24,46,281
440,440,TENNESSEE,PICKETT,1,1,3,11,9,1,0,0,0,6,4,10,0,0,0,9,14,2,10,0,0,33,8,51,3,0,0,17,39,138,0.282608696,2,14,16,12,18,21,34,104
441,441,TENNESSEE,ROBERTSON,45,3,63,107,152,1,50,1,0,269,14,333,7,0,15,175,190,5,153,1,0,689,46,888,16,0,25,232,1017,2245,0.453006682,48,170,218,110,350,667,464,1781
442,442,TENNESSEE,SEVIER,64,23,79,237,184,5,63,3,0,525,63,651,13,0,8,208,243,15,610,3,0,1987,289,2886,35,0,28,309,1723,6405,0.269008587,87,316,403,260,416,1307,618,5787
443,443,TENNESSEE,SMITH,19,2,17,42,24,0,16,0,0,31,7,54,1,0,1,26,31,2,82,0,0,157,22,261,3,0,5,39,160,602,0.265780731,21,59,80,44,52,108,78,524
444,444,TENNESSEE,STEWART,10,1,21,26,48,0,23,2,0,22,6,51,6,0,0,56,52,2,90,3,0,74,14,178,8,0,0,63,214,484,0.44214876,11,47,58,27,112,102,126,358
